en,de,position,score,rel_score,ratio_score,index,correctness,freqs
cleaned,aufgeräumt,0,0.6734559293074782,0.0,1.0,6535,no,148462
mere,keinerlei,5,0.4957013678541869,0.0802891465117418,0.8606068250965434,6004,no,234159
coins,kupfermünzen,4,0.773529612237949,0.1236518154129213,0.8621774686791228,5431,no,146529
crawford,crawford,0,0.7451502864310937,0.0,1.0,6909,yes,1813
chelsea,wolverhampton,6,0.6271620226977113,0.1956250649208719,0.7622409638354009,6081,no,4241
unused,platzhalter,9,0.4888606575197753,0.1238045563986954,0.7979246192110876,6718,no,59608
witnesses,beschuldigten,4,0.6453593277386829,0.0731096089536689,0.8982424914704775,6949,no,128917
reliability,reliabilität,6,0.6441051715063132,0.1644335219694018,0.7966287534582404,6825,no,167753
unions,einzelgewerkschaften,1,0.7377568791433627,0.0586951179880389,0.9263042616511196,5471,no,190043
roosevelt,woodrow,4,0.6920015314001408,0.1767925527170645,0.7965081071003078,5478,no,4684
burma,indochina,5,0.7104747047144464,0.0595022322510219,0.9227220590716336,6660,no,574
mosque,hauptmoschee,1,0.8161103243582518,0.0913916339976893,0.8992931826138896,5462,no,41767
mansion,landhaus,2,0.7182004288502518,0.0147630879002498,0.9798583591640412,5700,no,48397
sculptor,bildhauerin,5,0.7418406772156155,0.1420368660489456,0.8393025514322505,6117,no,19123
prod,schnellöschantrag,3,0.7331893496457954,0.015333385139454,0.9795151377147506,5490,no,10209
mess,durcheinander,3,0.6203763228691634,0.0457687102317837,0.9312931749731324,6795,yes,244829
armstrong,thompson,2,0.6561311881190911,0.1643032000186929,0.7997363318819106,5749,no,1876
leon,mitch,5,0.4791653302708266,0.2129788645845173,0.6922911928358666,5909,no,2590
morocco,algeriens,4,0.7675220133504572,0.120836911040363,0.8639773770233408,5611,no,2393
julie,nicole,3,0.6993729883879276,0.0961054344038817,0.8791853661264748,6453,no,2984
joke,peinlich,9,0.6408854718169542,0.041157018141516,0.9396562256055012,5926,no,178208
henderson,henderson,0,0.8293789787914955,0.0,1.0,6199,yes,7086
terror,verbrecherischen,9,0.5871076943985167,0.224794509570954,0.723126124708233,6578,no,140627
upset,verärgerte,7,0.6207931615068965,0.0730309017255856,0.894741468917438,6424,no,218546
mcdonald,mcknight,8,0.6037419060045064,0.2477303192241086,0.7090564884161729,6329,no,1663
throwing,beworfen,5,0.6608745550131839,0.0862004038316764,0.8846161247795523,6944,no,201749
professionals,praktikern,8,0.6230623204804673,0.0633073420671345,0.9077649471974676,5444,no,735941
signals,signalübertragung,8,0.6602771504653769,0.1837596483124185,0.7822847906886157,5530,no,238739
commanders,befehlshaber,3,0.7666343573278489,0.0850555161372944,0.9001332306661792,6555,yes,31867
malta,italien,7,0.6042526933005292,0.2522499722487006,0.7054883978826312,5604,no,1713
arrive,angekommenen,5,0.6989391092122001,0.0614740476788211,0.9191570436127642,5814,no,373596
richards,anderson,4,0.6783359346119096,0.0449058091735234,0.9379103742844164,6769,no,1736
leicester,birmingham,5,0.7620169350944181,0.0911599764553037,0.8931523166869114,6987,no,1493
brighton,brighton,0,0.8121269890539893,0.0,1.0,6617,yes,2657
carlo,giuseppe,1,0.6783994624432363,0.1351644210746532,0.8338613306060297,6367,no,1377
ahmed,abdel,5,0.7458608728413061,0.1085337012693844,0.8729700485488764,6038,no,1089
townships,nachbartowns,6,0.6199674432030369,0.0584763732589075,0.9138080827917936,5803,no,10758
cultures,kulturell,9,0.6164528110705652,0.2464594555160553,0.7143864271498158,5425,no,219700
lens,spiegelreflexkameras,9,0.5908324645470473,0.0639436004768883,0.90234279489958,6489,no,262820
yeah,glaub,0,0.7944836707422358,0.0,1.0,5802,no,206356
mesa,kalifornien,2,0.5424955224149018,0.0770390285363289,0.8756501499100517,6529,no,11716
targeted,gezielten,1,0.6401815246922413,0.0469686009719216,0.931647249679938,6466,no,347475
documentation,datenmaterial,9,0.5859912395810966,0.0734352591076815,0.8886376885768129,6105,no,254949
honest,vertraue,9,0.648914244953265,0.1153835139260349,0.8490332954852264,6685,no,443985
unofficial,inoffizielles,4,0.7109128839406689,0.1045428099074678,0.8717982954853989,6783,no,34310
particle,festkörpers,5,0.709840291942601,0.062691228471629,0.9188496173748172,6721,no,65205
browser,webbrowsern,5,0.8012067613062208,0.0804384246831155,0.9087632689868864,6336,no,329222
cohen,friedman,6,0.6328610713803691,0.1962919357272381,0.7632621071809447,6523,no,1771
negotiations,verhandlungen,0,0.8892340339627869,0.0,1.0,5602,yes,192398
meter,dezimeter,3,0.5312051746846169,0.1530553462119437,0.7763200688366456,5737,no,133390
sit,sitzen,0,0.6410876098055523,0.0,1.0,5644,yes,705280
twentieth,jahrhundertmitte,2,0.6557045236449257,0.1037210632527438,0.8634216899690529,6162,no,52032
vinyl,limitierte,8,0.6061666341854441,0.2397170472895678,0.7166075519135673,6287,no,112348
palomar,nmupdate,9,0.4179329209711179,0.148241216961893,0.7381702783120893,6321,no,150
impressed,beeindruckten,2,0.7122615270202395,0.0825049797359376,0.8961896619515586,6447,no,263477
surrender,kapitulierte,4,0.7575206333281517,0.0938449529554141,0.8897712634062741,5982,no,91229
unfree,lizenz}},2,0.484305854969244,0.0174499471603819,0.9652222314394406,6596,no,1025
deer,wildschwein,7,0.6464280813444604,0.0514238363189244,0.9263112488232365,6408,no,121198
performers,interpreten,2,0.702950195818057,0.0213555817408735,0.9705157926354716,5947,yes,107213
trumpet,klarinette,2,0.7543772008305432,0.0663002637925698,0.919212764270288,6848,no,34393
lasting,dauernde,1,0.6962097446824387,0.034391901291638,0.9529266030522217,6675,no,237682
dancers,tänzern,0,0.8470479499661402,0.0,1.0,6972,no,79326
collect,deponieren,7,0.6182000443504392,0.1291575206528332,0.8271810888108589,5687,no,370651
divorced,heiratete,4,0.7605295391105957,0.1177340071531372,0.8659468360562207,6564,no,65435
bavaria,oberpfalz,7,0.7192562109381595,0.0701227552279223,0.911167185555374,6330,no,417
lang,wang,2,0.4249434877584631,0.0028491804322385,0.9933398100432884,6478,no,12310
hammer,stange,2,0.5098028962766582,0.1447863141086588,0.7788134729207774,5675,no,76574
ace,aces,1,0.4690666089221117,0.0622046976433073,0.8829135003630247,5922,no,40444
motto,spruchband,8,0.5365642018867273,0.2152719334234859,0.7136717386765893,6914,no,50679
crops,ernteerträge,7,0.7028918265248603,0.0954931270970906,0.8803921257986178,6397,no,169439
americas,mittelamerikanische,7,0.7062835780613892,0.0403125158244466,0.9460049199900972,6560,no,5947
hybrid,hybride,1,0.6775767641009994,0.0881556535689044,0.8848740741091269,5891,yes,170137
identifying,identifikation,2,0.7431692785375538,0.029672005861642,0.9616065983267068,6920,no,194199
jam,beatz,2,0.4949053049954765,0.1279383213621786,0.7945899806178435,6416,no,79059
outbreak,epidemie,3,0.6351118162418568,0.135003632331107,0.8246968911203237,5713,no,69050
prod,schnelllöschung,2,0.7343723657597243,0.0141503690255251,0.9810956055602174,5490,no,10209
careful,vorsichtig,3,0.6967977993032017,0.0500546874863813,0.9329791513427956,6484,yes,458615
trace,fußspuren,8,0.4578858263708116,0.159536044713445,0.7416093400881908,6900,no,137102
nose,nase,0,0.753790281445782,0.0,1.0,6388,yes,305043
compromise,kompromissen,3,0.7931046686219699,0.0544588378029164,0.9357465990570668,5796,yes,162141
inspiration,inspirierend,8,0.6810368827654849,0.1123414153732207,0.8584011994822927,5440,no,292780
mascot,wappentier,2,0.530953726581438,0.260046807504545,0.6712431960554435,6788,no,21981
symptoms,symptomatische,5,0.7678080187613934,0.0977274380033951,0.8870901968953621,5461,no,842866
biased,inakzeptabel,8,0.6830185845899819,0.086609200733545,0.8874661201360639,6818,no,58044
feat,hitsingle,7,0.4972943596345864,0.1311260768906089,0.7913402090873095,5696,no,64003
hometown,geburtsortes,7,0.6222916964587594,0.2285439209583534,0.7313888649229969,6871,no,66773
shelter,notunterkunft,1,0.6414066718844833,0.0142879249104853,0.9782094820053046,6762,no,188545
sixteen,sechs,3,0.824484169951665,0.0154637357551624,0.9815896490126378,5951,no,62210
ritual,rituell,7,0.7742077398314382,0.0602060398361015,0.9278463020348372,6898,no,103185
gen,kommandierenden,9,0.5692572253817314,0.1126361202191278,0.8348185666486053,5776,no,19728
remembered,berühmtester,4,0.5918205305157527,0.061343290432932,0.9060828409879864,6030,no,189553
discontinued,eingeführt,1,0.5926896138910387,0.0686488552385548,0.8961970935564878,5968,no,43316
consumption,verbrauchs,1,0.7262727767427506,0.0242427810366632,0.9676984963397808,5695,yes,423879
completing,abschloss,3,0.6197368146712519,0.0232307087280896,0.9638695456882956,5527,no,191141
focusing,schwerpunkt,7,0.6598637972428889,0.1059781495563526,0.8616187713414268,5985,yes,280834
streams,bäche,1,0.6566276178708446,0.0019508803665058,0.9970377405704448,5585,yes,143285
seemingly,dermaßen,9,0.6057689231753538,0.2067127913850296,0.7455785309619214,6979,no,184595
optical,bildsensoren,4,0.7074856113721452,0.1012766400295354,0.8747757578274566,5885,no,124269
incumbent,amtsinhaber,0,0.8158881294210594,0.0,1.0,5434,yes,45288
concerto,cellokonzert,6,0.8182030335606844,0.0246990598813435,0.9706975933818316,6778,no,7740
collapsed,zusammenbrach,0,0.7196952139190662,0.0,1.0,6352,no,75699
fusion,hybrid,7,0.4616873514034693,0.0392078864996939,0.9217243776087288,6203,no,76200
skill,kunstfertigkeit,5,0.6740175168276963,0.1168292581295193,0.8522732066071335,6250,no,429058
stretch,queren,4,0.5823931833376493,0.0176949874479513,0.970512687452602,6426,no,309489
carefully,sorgfältigen,3,0.6669408714582148,0.1413751975586594,0.825099112862362,6193,no,542015
theoretical,theoretischer,2,0.8446312231253602,0.0464210556229168,0.9479031065515844,5738,yes,127428
somehow,bedauerlicherweise,8,0.7154633724210989,0.0792375100294859,0.9002926613279393,5804,no,341049
hopefully,nochmal,4,0.7467978079606914,0.1304576835926176,0.8512888379169639,6765,no,274720
instructor,fachlehrer,2,0.6700164392391109,0.0379908244933734,0.9463411938839544,6562,no,181012
trainer,trainierten,7,0.5732583173346795,0.0410775144764443,0.9331350828823648,6877,no,182315
mammals,säugern,5,0.7466901750575372,0.0800006988455066,0.9032277948493608,5816,no,47222
dirty,schmutzige,0,0.7629645717933402,0.0,1.0,6917,yes,231623
actively,aktives,5,0.5812283928924619,0.1040089226248771,0.8482147421490718,5403,no,271962
dissolved,herausgelöst,4,0.5968252600194704,0.1558834102494615,0.7929033948901285,6061,no,54554
naturally,natürlicher,5,0.5605552921197016,0.1566648800883068,0.7815665451711935,6112,no,438055
trainer,fitnesstrainer,2,0.5986314728968709,0.0157043589142529,0.9744368501704436,6877,no,182315
holocaust,judenverfolgung,5,0.7155584304554455,0.1833663858373083,0.7960158819582625,6040,no,15312
teeth,gebiss,6,0.6908329268162983,0.1295511407218882,0.8420847675520491,6095,no,571089
santos,santos,0,0.8120011334625381,0.0,1.0,6300,yes,1714
servant,beamter,1,0.6325255920913777,0.0089389098541061,0.98606484095847,6359,no,89915
wrestler,kickboxer,8,0.6426648323329254,0.1186732598655464,0.8441254140813307,6122,no,16374
motto,emblem,5,0.5593365714811344,0.1924995638290788,0.743960745183321,6914,no,50679
emily,emma,8,0.7252484626641271,0.1143386769242189,0.8638155927682745,6060,no,6218
potter,potter,0,0.6790325247062408,0.0,1.0,6324,yes,15429
fights,gekämpft,8,0.6274303038382599,0.115745693943568,0.8442553388577719,6827,no,104969
sending,schickt,2,0.6939104270297243,0.0580487639533657,0.922803305485934,5765,no,400733
silva,oliveira,3,0.6985920821862944,0.0748506263428865,0.9032240843213502,6572,no,1156
descendants,abstammten,3,0.7739439797509622,0.1139700856550389,0.8716428874195997,5683,no,50831
shorts,spielfilme,8,0.4708139418860114,0.2430075512995063,0.6595681782919498,6606,no,110397
acceptance,vorbehalte,9,0.5883437717403484,0.1365912875628258,0.8115813467566035,6790,no,215467
witness,augenzeugen,5,0.6505002115082104,0.0889465716572046,0.8797120040519437,5840,no,255389
enable,erleichtern,3,0.747375866724604,0.114513104521568,0.8671370578556099,6418,no,600062
chapters,einzelbänden,4,0.5887752691481078,0.1493003308400212,0.797716750367547,5613,no,150093
gaming,videospielen,7,0.6119798566070289,0.0606810418973003,0.9097895506751984,5819,no,325818
porter,pickett,7,0.6139430556240444,0.112128268889974,0.8455685204686676,5994,no,10956
theological,theologie,3,0.8175221041552272,0.0723180637428185,0.9187291534460102,5664,no,60650
holdings,beteiligungen,0,0.6954459632583122,0.0,1.0,6864,yes,64579
rookie,rookies,2,0.7613380438224151,0.0704175227722747,0.9153386816987918,5573,no,63448
cnn,nachrichtensender,7,0.622905686702564,0.1625464471568705,0.7930536564231169,6751,no,5277
townships,ortschaften,9,0.5933460987385322,0.0850977177234122,0.8745692485382309,5803,no,10758
harper,cole,2,0.6101713734350831,0.1673646297720763,0.7847499934643087,6098,no,4030
altered,abgeändert,7,0.6391118183808959,0.2063302869086468,0.7559498330900093,6270,yes,140529
galleries,museen,8,0.6940560353802405,0.1758784439367272,0.7978256430589821,6923,no,100622
careful,sorgfältigen,1,0.714632800762401,0.032219686027182,0.9568593710309764,6484,no,458615
approaches,annähert,5,0.5572000992712862,0.0726703687485604,0.8846264868124113,5448,no,385136
enabled,erlaubte,4,0.6772932906915456,0.1215963627821621,0.8477932937878961,6263,no,207899
pack,leveln,5,0.4524445039153518,0.2266421817142879,0.666254417130637,5783,no,429780
devon,cheshire,6,0.6893879880628142,0.0315424609633164,0.956247567284853,5774,no,1731
estonian,lettische,4,0.7447452841372231,0.0714289521870469,0.9124832063938516,6671,no,187
graduation,universitätsabschluss,8,0.6948093310831739,0.080053411357982,0.8966869782565893,5740,no,138900
nadu,tamil,6,0.7127660839490566,0.0541605902282775,0.9293797020603378,5867,no,616
meter,misst,5,0.5197326918202891,0.1645278290762715,0.7595538189742455,5737,no,133390
coached,trainierte,0,0.7876110135605187,0.0,1.0,6315,yes,36035
freestyle,hürdenlauf,7,0.6848764786475072,0.0566714355692323,0.9235768390919262,5415,no,21723
observatory,observatoriums,0,0.8261572408908305,0.0,1.0,6306,no,13249
specified,spezifiziert,6,0.7172532958310291,0.0378636519697278,0.9498572345912722,5547,yes,317560
scouts,pfadfinderschaft,6,0.5712402870601769,0.1516013856836631,0.79027027439052,6570,no,25786
alias,pseudonyme,4,0.4882617038185012,0.1073251806071053,0.8197992880407172,6929,no,24360
julia,erika,5,0.6553125564957486,0.1286671382686729,0.8358795015637029,5861,no,2553
surgeon,augenarzt,4,0.7549959923822049,0.106676593485445,0.8761982274531476,6743,no,148658
rachel,rebecca,1,0.7625705614030356,0.0360855897438854,0.954817114108413,5910,no,6256
argues,zuschreibt,8,0.6521151877006146,0.1131421725955821,0.8521514741762303,6464,no,112654
stored,eingelagert,9,0.6335837694778628,0.0929231921165379,0.8720959370952102,5883,yes,340200
teen,teens,9,0.5547073220880545,0.1446274989591538,0.7931927674606799,6069,no,200462
infection,infektiös,8,0.7648237596723306,0.1085449475961709,0.8757169260899558,6747,no,402091
maharashtra,nadu,8,0.7248772024901564,0.0719487712499402,0.9097057906982736,6713,no,742
porter,mason,3,0.6221496157944111,0.1039217087196073,0.8568712119444115,5994,no,10956
problematic,problematisches,7,0.7171055135007343,0.1203510749131886,0.8562897748035821,6307,no,94165
mere,wirkliche,3,0.5210598661826877,0.054930648183241,0.9046327208292472,6004,no,234159
canyon,creek,7,0.5612103544191912,0.2202814888423772,0.7181269507266653,5554,no,36736
albany,williamstown,7,0.6217459978446611,0.1563066727149806,0.7991052808769983,6189,no,3064
brigadier,oberst,4,0.8056472871824097,0.0537237595004876,0.937484792270048,6720,no,2151
screenwriter,filmregisseurs,8,0.7866102161590693,0.1269468496849461,0.8610411386094827,6552,no,13265
compensation,ausgleichszahlung,3,0.7325972109673419,0.0644200033695222,0.919173636138937,6861,no,347995
dorothy,helen,1,0.7227986742817089,0.0753128532381083,0.9056361791037552,6763,no,3052
saxony,hessen,4,0.7190755650801539,0.090249377557437,0.8884880808648821,6734,no,223
gibson,nicholson,2,0.6491727037803859,0.0916708667075096,0.876261507342045,6001,no,2531
butterfly,schmetterlingen,2,0.5274032045249393,0.0927128232881363,0.8504911675721383,6132,no,57621
accounting,betriebswirtschaftliche,5,0.6601201803956765,0.0523571360893294,0.92651396068631,6528,no,314871
transformation,transformationsprozess,1,0.6764584058427584,0.0620914510559953,0.9159278815424544,6328,no,192718
milton,wilton,2,0.543655200781942,0.2594962153868221,0.6769024991268958,6182,no,2018
administered,verwaltungsbehörde,6,0.5415857811585758,0.1000011441663051,0.8441346913114424,5989,no,123524
involve,beinhalten,3,0.6362458473088337,0.0112704978736966,0.9825942650597962,5751,no,359878
epic,epos,0,0.7711039252222904,0.0,1.0,5545,yes,116222
breeding,aufzucht,2,0.7393680228864878,0.0184397256067885,0.9756670136410566,5712,yes,124230
blake,nicholls,3,0.6259319950731373,0.1472792468331406,0.8095226260936949,5704,no,2908
angry,verärgerten,5,0.7279167690826363,0.0814149270827393,0.8994047465724074,6245,no,265826
cia,bnd,7,0.6858734062076322,0.1798069341075167,0.7922940770006878,6551,no,1990
absent,fehlenden,4,0.4900620378033034,0.0649767858031969,0.8829328993943263,5969,no,122576
psychological,psychologisches,5,0.7516573416243928,0.0966070403134896,0.8861121103625873,5423,no,257412
twitter,facebook,1,0.7963486607360302,0.0719704971473369,0.9171151569167566,5679,no,145790
knee,knieverletzung,9,0.6838365130414745,0.0764933119007647,0.8993945661587381,6665,no,223033
flew,flugzeug,4,0.6839942033826791,0.1884659024053242,0.7839833579151423,5741,no,115830
malaysian,malaysian,8,0.7121865447899853,0.1027308405745823,0.873937110166543,6054,no,3459
roberto,norberto,4,0.7468034039460297,0.0963441048565568,0.8857328001912952,6835,no,670
burned,niederbrannten,5,0.7788102455686712,0.0121106693203749,0.984687888393906,5619,no,163230
judgment,urteils,2,0.6871683750708473,0.0240008663748985,0.9662515404545524,5518,no,320397
appreciated,freundliche,8,0.6087553457725126,0.1015764581474605,0.8570013934517505,6697,no,219010
confirm,verifizieren,1,0.770468684430268,0.0788608790835274,0.907149259284854,6260,no,236654
philosopher,religionsphilosoph,6,0.7758657123641624,0.1181286139912456,0.8678642464401015,5544,no,45391
patron,schutzheiligen,9,0.6066058102131084,0.161370506515377,0.7898756732462769,6490,no,47895
pianist,cellist,4,0.8052311187806689,0.0844424454852477,0.9050860350617224,5779,no,32952
speculation,spekulierten,3,0.7282642196491643,0.1014133836186902,0.8777677218003078,6659,no,106703
unused,ungenutzte,3,0.5946309144481559,0.0180342994703148,0.9705641856912824,6718,yes,59608
stern,mittschiffs,5,0.4556466108973673,0.0770007415717264,0.8554376714447401,6968,no,36458
tanzania,botswana,5,0.7578378658439685,0.0830104851579953,0.9012776976263566,6912,no,1062
cairo,khartum,8,0.6536156388335113,0.2024544965337376,0.7635071144645341,6976,no,2236
relay,vorolympischen,7,0.5587539910086283,0.0809982088583083,0.8733912773177563,5855,no,61979
everybody,uns,0,0.6584654755788861,0.0,1.0,6339,no,424749
regiments,infanterieregimenter,3,0.8394946787903699,0.0644270388477596,0.9287249796186976,6469,no,14610
farming,landwirtschaftliche,8,0.7502607853251491,0.0585937585885381,0.9275595853056235,5410,no,146595
wealthy,begüterte,9,0.7475387701893823,0.1359992241020521,0.8460742775288135,5504,no,159841
julie,christine,9,0.6956925259351269,0.0997858968566824,0.8745586379244906,6453,no,2984
uploader,lizensiert,8,0.6584185700136136,0.0873563504196335,0.8828649931417845,6151,no,2317
brien,connor,2,0.7168720168366909,0.0994591686697691,0.878163213122792,6106,no,814
tonight,fernsehshow,4,0.5737101500107907,0.0695582753818518,0.8918674185828499,6753,no,329326
rap,hiphop,4,0.7616869642681803,0.1172616155002266,0.8665887650320525,6495,no,69727
quiet,ruhigen,0,0.7345003364306704,0.0,1.0,6664,yes,424884
supplied,angelieferten,4,0.6570778014931018,0.0701398285721242,0.9035504288230288,5631,no,255570
genes,mutationen,1,0.8022822697417635,0.0446028548229575,0.9473330519934656,6726,no,138907
geometry,algebraischen,8,0.6882697322389598,0.1502721701759315,0.8207934871910786,6345,no,55491
outbreak,ausbrach,1,0.659949918125545,0.1101655304474187,0.8569493305821131,5713,no,69050
zhang,liang,9,0.7988096349057796,0.098496608380831,0.8902307778222267,5838,no,4199
relatives,familienangehörigen,3,0.6764150625426425,0.083898651281428,0.8896525871413633,5917,no,196489
kingston,camden,3,0.6677834810998751,0.1323143640875819,0.8346272710476034,6083,no,2478
associates,partner,3,0.506276626060519,0.0686442473765649,0.8806022697242059,6599,no,126010
enzyme,enzymatische,9,0.7767144076560856,0.0408796919045019,0.950000015990242,6153,no,63225
yugoslav,jugoslawischer,6,0.7699654377595683,0.1194630000003801,0.8656856527982721,6911,no,112
mysterious,mysteriösen,1,0.8612935761374662,0.0155855659328596,0.982226095723908,6412,yes,146641
investigations,untersuchung,0,0.725607997182166,0.0,1.0,6571,no,124155
instructor,instructor,6,0.6436008200109004,0.064406443721584,0.9090313800143164,6562,no,181012
pounds,tonnen,9,0.5868849079973151,0.1342036747205415,0.8138873947848209,6678,no,515892
confidence,unfähigkeit,4,0.618160938082877,0.133721822136174,0.8221507005996308,5707,no,610930
louisville,louisville,0,0.8078664636019135,0.0,1.0,6431,yes,8400
batman,superhelden,3,0.6155216563551329,0.1878447324402082,0.7661780041334764,5963,no,12095
sudan,uganda,6,0.7597614759612318,0.1365770706133126,0.8476278063291411,6195,no,1345
checking,verifizierung,3,0.6967661653972245,0.0486853592442884,0.9346901070895238,6292,no,391981
nursing,nursing,8,0.6674192503555736,0.1052506162901094,0.8637832005187108,6090,no,297916
desired,erwünschter,6,0.6653770791870517,0.1667377203957297,0.7996217343095793,6304,no,383727
surprised,erstaunt,2,0.7513001256567446,0.0451110656421878,0.9433570671343624,5637,yes,474850
baronet,marquess,4,0.7034995908931833,0.110331851681665,0.8644291115951596,5449,no,880
fed,versorgt,3,0.5295527339011925,0.0344367027353513,0.9389408728278298,6101,no,201404
desired,gewünschtes,5,0.6769242537806492,0.1551905458021322,0.813498635188385,6304,no,383727
afternoon,nachmittag,0,0.8698716760973038,0.0,1.0,5811,yes,532017
iceland,färöern,2,0.7282266222152487,0.0366392302665956,0.9520971812930225,5784,no,1304
trinidad,trinidads,3,0.7293229442598648,0.1088566149878973,0.8701273327572048,6580,no,2154
discover,glaubt,6,0.6555107845884482,0.0950823169867041,0.873323753193082,5475,no,889866
uganda,botswana,5,0.7624049201913842,0.0446254477308585,0.9447041282402422,5800,no,2343
maker,firmengründer,2,0.5740364358488694,0.029244788712045,0.9515237877105652,6365,no,197567
extraordinary,außergewöhnliches,7,0.5956341409254537,0.0779153035318571,0.8843213305674468,6401,yes,264752
marathon,marathons,0,0.7739926333105753,0.0,1.0,5412,no,82667
vocalist,schlagzeugerin,8,0.7964706756548059,0.0527343423406123,0.9379015182163032,5666,no,30793
complaint,beschwerdeführer,9,0.6787303451957817,0.1387573704137009,0.8302636629710703,5962,no,242782
resumed,beendete,6,0.635266938117461,0.0934013998058101,0.8718190499782009,6436,no,38067
julian,leon,8,0.4860132868836655,0.1810973205160218,0.7285347909218289,5610,no,1727
phrases,phrasen,0,0.7648449407948608,0.0,1.0,6774,yes,222733
cluster,clustering,3,0.472562145070462,0.1923207966817119,0.7107448776247941,6853,no,103673
somehow,irgendwie,0,0.7947008824505849,0.0,1.0,5804,yes,341049
polo,wasserballspieler,4,0.5258703890457315,0.1055030890333477,0.8328990800273471,5831,no,61827
export,exportieren,8,0.7363879046248708,0.1194797093371053,0.8603993101409565,6445,yes,205304
rica,ecuador,1,0.8118934932890756,0.0302548258410891,0.9640742311611584,6681,no,4915
crashed,prallte,1,0.7695071403304262,0.0389924175400459,0.9517718752466,6775,no,68819
pocket,taschenmesser,9,0.4134043961530849,0.1775856926272023,0.6995115552720825,6828,no,311292
naturally,natürlicherweise,0,0.7172201722080084,0.0,1.0,6112,no,438055
namely,insbesondere,9,0.4931647200433602,0.0363758674927107,0.9313067433377183,5522,no,313587
rotation,rotation,0,0.7644065070921688,0.0,1.0,6689,yes,112783
wrestlers,ringern,6,0.5993598165531611,0.0915499786345583,0.8674935870467948,6037,no,13621
speedway,eurospeedway,1,0.719326676469857,0.0872366121194784,0.8918415785175969,6468,no,6178
brigadier,brigadegeneral,0,0.8593710466828974,0.0,1.0,6720,yes,2151
aids,kranker,8,0.5162963170738518,0.2466560585714158,0.6767084467588081,6204,no,142028
favourite,lieblingsfrau,6,0.5562335225822795,0.1214417612761139,0.8207965316594159,6327,no,285285
mask,masken,2,0.5685579096976703,0.1836849202680659,0.7558169876123212,6761,yes,153562
firing,abgefeuert,2,0.6733571676503662,0.0097570526801058,0.985716806370411,5879,no,105682
beneath,überdeckte,3,0.6081978091713827,0.0109974486768386,0.9822391264509096,6372,no,254544
praise,lob,0,0.7770028767463275,0.0,1.0,6123,yes,179103
punishment,strafe,1,0.7981716411585362,0.0048434678309817,0.9939683976344148,5734,yes,174758
developers,softwarehersteller,9,0.6509673069381977,0.155848361208465,0.8068352321832514,6216,no,367394
dancer,balletttänzer,4,0.777688422121482,0.0645952260298535,0.9233094146234124,5479,no,54144
fraser,campbell,1,0.7090321379483108,0.1098277941517286,0.8658771911454192,6414,no,1085
travelled,weilte,9,0.6796375212413287,0.1781390109449975,0.7923246856719762,5877,no,71734
aims,bestrebt,9,0.6272457602699066,0.1007885847491635,0.8615606730112115,5726,no,271185
rankings,weltrangliste,4,0.6935032646549183,0.1119790726571456,0.8609788601562318,6553,yes,151086
providence,providence,0,0.7487955766530692,0.0,1.0,6823,yes,19781
witnesses,zeugenaussage,1,0.6993083649886042,0.0191605717037476,0.9733313846636736,6949,no,128917
comedian,filmschauspieler,8,0.7244060117603963,0.1352345281112841,0.8426847945869669,5865,no,35999
demanded,verweigerte,4,0.7776059921490032,0.0893227587835333,0.8969664361835378,6938,no,125249
orientation,bezugspunkt,8,0.5205145779180198,0.2575695413314794,0.6689695433188919,5466,no,136819
absent,fehlende,7,0.4736790435119832,0.0813597800945171,0.8534160555366883,5969,no,122576
arc,spannungsbogen,2,0.42036746729113,0.1622560306671825,0.7215079185172306,5443,no,65925
stem,verdickten,5,0.4993791460795803,0.0317162524081494,0.9402814400229036,5546,no,175028
proteins,proteinen,1,0.8682633109824874,0.0200174732275187,0.9774649259745932,5592,yes,160732
maker,herstellte,6,0.5446503953172449,0.0586308292436695,0.9028134361609832,6365,no,197567
commanding,kommandierenden,1,0.8465999639820665,0.0119650618969597,0.9860638838803042,5935,no,41785
milton,overton,4,0.5311886322445993,0.2719627839241647,0.6613804340637334,6182,no,2018
winnipeg,ottawa,6,0.716681006876233,0.1327215137533512,0.843747209915298,6384,no,3031
hearts,liebe,9,0.4360286940685564,0.2090284810809313,0.6759535601902416,6230,no,273272
sanctuary,heiligtum,1,0.5472869289699129,0.0363224830962456,0.9377623418243842,6481,yes,64770
franco,lucio,9,0.5606625753696466,0.1683869027935346,0.7690322703230232,5978,no,1134
brigadier,oberstleutnant,6,0.8047861409110566,0.0545849057718408,0.9364827265445652,6720,no,2151
civic,bürgerschaftlichen,1,0.5346652167379115,0.0378104140130853,0.93395279732085,5435,no,83532
pushing,schieben,9,0.5835528522320048,0.0665159218179911,0.8976786388252583,5697,yes,254399
murders,doppelmord,7,0.7477714005449871,0.1239858955742179,0.8577747543655041,6999,no,46043
mit,vorlesungsskript,3,0.4916434013166367,0.0321048278693171,0.9387017920438286,5999,no,10874
slovakia,slowakei,0,0.8831137936014308,0.0,1.0,6013,yes,576
fewer,meisten,0,0.680604974758148,0.0,1.0,5616,no,314238
anthology,kurzgeschichten,4,0.7054056441020693,0.1140315598491608,0.8608416126344838,6181,no,27412
dancers,tänzerinnen,1,0.8417053080004815,0.0053426419656587,0.9936926333794064,6972,yes,79326
quarters,quartiert,9,0.5155337417649097,0.0510061052566183,0.9099690771535792,6708,no,133036
