en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
exceptions,wél,8,0.5513946615997953,0.2191252885873007,0.7156137377960257,6706,no,120147
arrow,pijltje,2,0.4775852378992163,0.0642998652817764,0.8813404079493584,7025,no,80144
reasonably,zeker,2,0.6043851343534085,0.0615341659130003,0.9075951607223536,7217,no,212854
announcement,aangekondigde,3,0.6342490570361097,0.0436480548684845,0.9356125670076206,6279,no,257805
reforms,landbouwhervormingen,3,0.7372965615703002,0.0860188945833688,0.8955213412545073,6255,no,131298
particle,atoomkernen,3,0.6865556585871406,0.0239763573242708,0.9662557678086948,6721,no,65205
butterfly,vuurvlinders,3,0.4934118449588714,0.0186102441506993,0.9636534349854644,6132,no,57621
cabin,cabine,0,0.5990674010057642,0.0,1.0,7298,yes,127549
unused,leeg,2,0.5056189663408364,0.0681416656937502,0.8812367703721391,6718,no,59608
frontier,veldtochten,7,0.4747892636934445,0.018906524692089,0.9617040996968668,5886,no,43612
highland,kinross,3,0.5080057757209098,0.0918248601998856,0.8469153546001764,6787,no,7166
nicolas,régnier,5,0.5383016028868643,0.1517683353901515,0.7800681829886829,7324,no,1070
edwin,gerald,9,0.4922419781138436,0.1090203721447096,0.8186808601971686,6612,no,1085
licensing,licentie,3,0.6021098663970879,0.0548368063497016,0.9165277660659716,6844,no,130623
georgian,georgië,8,0.5171474901288231,0.0970249425256386,0.8420232863492497,5716,no,633
crops,veeteelt,9,0.6605094260600424,0.087352892259346,0.8831965588858023,6397,no,169439
exceptions,gelden,6,0.573307480168845,0.197212470018251,0.7440527400096982,6706,no,120147
belgrade,ljubljana,3,0.670381772156722,0.1556389930109496,0.811579805769947,6231,no,218
milton,billington,5,0.5107044815005302,0.1606183612280649,0.7607434888179422,6182,no,2018
bullet,doorboort,4,0.5227194937630231,0.0442822643720856,0.9219010104699996,7022,no,106362
renewed,afdwongen,5,0.4873990538263405,0.1252213535938257,0.7955971559596732,7106,no,117953
trend,opleving,3,0.5331090774651028,0.190212754922302,0.7370288764898973,6492,no,498311
circa,ca,5,0.5140752773775034,0.1122568313479448,0.8207710737097905,7225,no,35892
comparable,zwaarder,5,0.5279853641594854,0.0420455159923254,0.9262399328592026,6104,no,176111
lift,omhoog,8,0.5219666252429181,0.0269439470257462,0.9509137765111974,5706,no,316751
coin,muntje,3,0.6052069427644157,0.0444686853457895,0.93155248031215,6172,no,126345
likewise,ook,3,0.6402570486591771,0.0309269162233473,0.953921848790353,6752,no,212261
duchy,hertogdom,0,0.8021845406748135,0.0,1.0,5944,yes,1402
everyday,huiselijke,6,0.5430577381549974,0.1842308596737061,0.746688095724694,7250,no,515693
worn,rokkostuum,9,0.6384017381291953,0.1084970298808583,0.8547366329577372,5659,no,276912
audiences,bioscoopbezoekers,1,0.637306530332105,0.0162414444416454,0.9751488106940152,7042,no,170048
striking,ingeslagen,7,0.4379367787124927,0.0241372691064994,0.9477632011136996,6428,no,180227
legendary,legendarisch,1,0.7380120265088381,0.0788310912379914,0.9034929847295056,5714,yes,142355
preparing,voorbereidden,6,0.6270535643751113,0.0880415221799347,0.8768813772668013,7153,no,335680
assertion,onverifieerbare,7,0.6832394863730515,0.074433135523306,0.9017608220592565,5761,no,65575
cia,spionagedienst,4,0.5708755654240709,0.1362069734454261,0.8073676466920007,6551,no,1990
wrestler,worstelmanager,9,0.6452120725118609,0.1791183859378704,0.7827104602264393,6122,no,16374
renewed,hernieuwde,1,0.5774124022997125,0.0352080051204537,0.9425288405446371,7106,yes,117953
armament,hoofdbewapening,3,0.6422810343963417,0.0589989499360988,0.9158696223274349,6981,no,5492
maxwell,blackett,3,0.5207866292867884,0.0791593036223228,0.8680559375767699,7247,no,916
chang,cheng,4,0.6549191865568085,0.1138026139830272,0.8519586488855796,7180,no,3806
rap,rappers,5,0.6404213588656561,0.0807762937837938,0.8879970095756031,6495,no,69727
finite,oneindig,2,0.6691624543914625,0.0221982180824663,0.9678919860989006,6992,no,45438
portraits,schilderde,9,0.7336427417947126,0.1426623916688302,0.837200095924389,6730,no,59414
adoption,wetgeving,7,0.5140456136754954,0.0527486060058871,0.9069351729882862,6837,no,212733
krishna,hindoeïstisch,6,0.5756470641097381,0.0810419540103714,0.8765900574333212,7290,no,1821
refugees,vluchtelingenkamp,5,0.7060179101134018,0.1119754318583101,0.8631096047940907,6266,no,90529
albany,greenville,7,0.5348762371088741,0.0620104748278148,0.8961101435369326,6189,no,3064
eventual,uitschakeling,5,0.5248417759567168,0.1036330629704878,0.835103879182518,6964,no,63600
brook,riviertje,5,0.4965689039184275,0.0578165133867811,0.8957106165096851,6344,no,13744
diana,cassandra,2,0.5297763163047066,0.1784017849899088,0.7480834486921103,6547,no,2983
measuring,meetinstrument,4,0.5777926828891489,0.0441867598188948,0.928957845252072,6879,no,153363
loved,liefhebben,7,0.5785471881345009,0.0646942469203247,0.8994246275275929,6254,no,845888
sphere,eenheidscirkel,3,0.5676148805127086,0.0090231777759592,0.9843520946176566,7283,no,94641
warnings,leeswaarschuwing,2,0.6825454432286577,0.0919226564913033,0.8813086600667716,5916,no,89525
hopefully,probeer,2,0.7079681420510627,0.1366141228019809,0.8382465172581481,6765,no,274720
relay,estafettenummer,7,0.5723473899399162,0.0411594755908438,0.9329111410102384,5855,no,61979
trinidad,tobago,1,0.7046733746749185,0.0359982054338976,0.9513978848376916,6580,no,2154
compensation,vergoed,9,0.6366489258185714,0.078384796755632,0.8903760839790356,6861,no,347995
hardy,brooker,2,0.4896554578049157,0.1086130548497068,0.8184543352151835,6889,no,30773
tang,qing,2,0.6663187141184959,0.0865337068452609,0.885058871518955,5974,no,9674
supporter,steunde,0,0.6387879617181853,0.0,1.0,7110,no,71546
strategies,methoden,5,0.5904670684572926,0.1979480046248461,0.7489291981049891,7029,no,719011
johns,harvard,2,0.5172068479364106,0.0503768716864597,0.9112432757586272,7177,no,4604
reid,neilson,9,0.5875909057810825,0.0443673119400823,0.9297939156482996,6420,no,2004
intensity,orkaankracht,7,0.597046301825751,0.1666340083255281,0.7818013557367752,6997,no,195730
loaded,ongeladen,6,0.5735786450116389,0.0635950119278153,0.9001920257763288,7136,no,224915
criterion,criteria,0,0.6286327523584322,0.0,1.0,5921,no,40529
reformed,kerkgenootschap,7,0.5459179525812203,0.0873174880008874,0.862108968631604,5782,no,23373
napoleon,beauharnais,8,0.6015986496734478,0.1490116624915658,0.8014793294515687,6259,no,1387
counsel,procureurs,0,0.5925150616637737,0.0,1.0,6931,no,178674
shorts,tekenfilmpjes,6,0.4809720284719033,0.1115905094601906,0.8116814642896332,6606,no,110397
cluster,sterrenhopen,6,0.4630922976869531,0.1310844712382877,0.7793847250618768,6853,no,103673
loose,losse,2,0.4940831930977539,0.0026338148949884,0.99469755443722,6504,yes,321042
anthology,verzamelbundels,3,0.6515463075311531,0.02487276880361,0.9632287591024408,6181,no,27412
escaped,vluchtte,7,0.6887174773594187,0.0712259388545173,0.9062746813317136,5753,no,83418
mph, km/h,4,0.6700877053133383,0.0489966097646459,0.9318624968765558,5793,no,107262
jin,jin,0,0.7455091217485408,0.0,1.0,6452,yes,3374
construct,funderen,5,0.5649287406764231,0.1166278834834687,0.8288801262444951,6781,no,164107
permanently,tijdelijke,7,0.4862146832672833,0.1723846321195566,0.738255676718547,5995,no,140804
sudan,libië,7,0.6938036910921499,0.128046477221989,0.8441972975625828,6195,no,1345
homer,odyssee,4,0.5025055418587102,0.115369197034046,0.8132806056438076,7174,no,15738
timothy,matthew,5,0.4812629969473326,0.0618367101536047,0.8861411461926786,7279,no,2424
insert,aanmaken,2,0.5001731062065612,0.0039849977046007,0.9920957380756436,7316,no,147613
incomplete,summiere,8,0.4998166168497056,0.071726856147102,0.8745032363487377,6246,no,78064
invention,uitgevonden,5,0.6625044806455241,0.1350928732770323,0.8306252238517966,7234,no,159814
lucky,grandpa,5,0.4554024444733348,0.0542937609216316,0.8934781928000443,6465,no,377315
inline,bronvermelding,0,0.5737294525250678,0.0,1.0,6366,no,22386
lucky,stinky,7,0.4538394263993691,0.0558567789955974,0.8904116247985137,6465,no,377315
prohibited,verboden,1,0.6772827636253367,0.0007042041725355,0.9989613308131527,7090,yes,108953
para,ejército,6,0.4525330829473759,0.1151995399271824,0.797088391109355,6619,no,31456
encounter,confronteert,9,0.5420202461575183,0.1040538393376593,0.8389444157044185,6059,no,325382
mechanics,kwantumelektrodynamica,2,0.623201759973616,0.0600606183158173,0.9120972846973066,5907,no,100360
deer,jachtluipaarden,8,0.5599389549784939,0.067687668817813,0.892152967622067,6408,no,121198
graduates,studenten,5,0.6234351287177743,0.0569298542758377,0.916324538007018,7211,no,155458
escaped,ontsnapten,2,0.7261189828098643,0.0338244334040717,0.9554908527629778,5753,no,83418
brad,mike,3,0.5745466447704017,0.0420716125696161,0.93177040726769,6249,no,8647
monte,carlo,1,0.5701670716247859,0.1920581170952769,0.7480296899951796,6405,no,8147
legally,privaatrechtelijk,7,0.5805122821152943,0.1221915780549404,0.8261122714975001,6814,no,179044
verified,aangetoond,6,0.5406693505324085,0.1000567754036745,0.8438384649018419,6180,no,90033
casey,casey,0,0.6182105050143689,0.0,1.0,7047,yes,2485
shoulder,linkerheup,8,0.6642825959969998,0.0890035692573137,0.8818462712277934,6625,no,341486
tracking,bewakingscamera,9,0.496612886294698,0.0635749510115161,0.8865113685487529,7099,no,260366
millennium,beschavingen,8,0.4533550332087185,0.2651306297220298,0.6309868889512071,5870,no,39282
realized,ingezien,4,0.562337765181224,0.0422684886247822,0.9300892302077568,5730,no,468071
withdraw,terugtrok,9,0.5368853328221557,0.1609002244856726,0.7694130771257974,5805,no,104196
desired,gepaste,4,0.5614648753278659,0.2245451120576053,0.7143228258402714,6304,no,383727
shrine,boomheiligdom,2,0.6426309835005398,0.0568993166834453,0.9186606832206122,6587,no,28783
wrestler,worstelaarster,2,0.7293694610946792,0.0949609973550521,0.8848022702768504,6122,no,16374
grants,subsidieert,2,0.5619792569221577,0.0089770844020881,0.9842771088569274,5930,no,273240
charleston,charlestown,1,0.6467335959557611,0.018063866402481,0.9728280154102832,6745,no,8332
protecting,beschermend,3,0.5936657409970238,0.1519065365140516,0.7962551169134705,6888,no,240101
footage,filmopnames,8,0.5980348708539374,0.048954674558483,0.924334674484922,5911,no,145412
cinematography,filmmontage,2,0.6914277701968199,0.009251690657751,0.986796115521258,7287,no,12713
humanity,zelfvernietiging,9,0.5710983916783885,0.171696974209905,0.7688502350784375,6576,no,207744
fights,titelgevecht,9,0.5592339518924627,0.0995897708093004,0.848836999370797,6827,no,104969
afternoon,zaterdagochtend,4,0.699883675416322,0.0154617526123856,0.9783856134301524,5811,no,532017
sculptor,beeldhouwde,7,0.7050817482290417,0.1364330325276546,0.8378720901313546,6117,no,19123
sprint,sprintrace,5,0.6168108366851115,0.0668535423604381,0.9022129214136166,5635,no,47235
ethiopia,ethiopië,0,0.7921930372349486,0.0,1.0,6601,yes,1566
supporter,pleitbezorgers,8,0.5614983385204317,0.0772896231977535,0.8790058237950146,7110,no,71546
prevented,bemoeilijken,4,0.5682462086174105,0.0771493865187818,0.8804618638549869,6471,no,127603
hardy,wellman,3,0.4862797528943455,0.111988759760277,0.8128118772900763,6889,no,30773
ellen,betty,1,0.60440189395089,0.0161182360788747,0.9740246362707016,6539,no,2468
graduation,afgestudeerde,4,0.6639173993780478,0.0386308945901239,0.9450131828348386,5740,no,138900
chilean,peruviaanse,6,0.6625844135959646,0.1484010181880027,0.8170114870478533,6293,no,679
shrine,tempel,4,0.5990774980947309,0.1004528020892543,0.8563996412123478,6587,no,28783
twins,zusjes,5,0.5018212576549443,0.0869583326749892,0.8523074948534468,6177,no,79071
synthesis,indoolsynthese,4,0.6866296675989678,0.0985807471687592,0.8744530824926458,6168,no,67281
cannon,antitankkanonnen,4,0.5831567056229098,0.0544984805045188,0.9145329926107932,6058,no,31463
madagascar,guinee,4,0.6069554741722318,0.1357648732873421,0.8172059325535959,7012,no,763
edmonton,winnipeg,2,0.6220248805334929,0.039953500488293,0.9396453092219968,5669,no,4586
wording,verduidelijken,2,0.6439275884311495,0.0187396806503452,0.9717208295555024,6002,no,55463
dynamics,dynamics,1,0.5814951509669057,0.0063227322694544,0.9892437225035698,7170,yes,127569
payment,uitbetalingen,8,0.6999666701736713,0.0579424504404116,0.9235496065894222,5787,no,1083253
fossil,paleontologisch,9,0.5830709921142445,0.1824112003555058,0.7617041883535205,5972,no,100663
millennium,millenniumwisseling,2,0.5874612648575157,0.1310243980732326,0.817638117455572,5870,no,39282
marshal,maarschalk,1,0.6069718159074522,0.0307780839634292,0.9517395706849024,6032,yes,11641
enhanced,geoptimaliseerd,1,0.5444091560258765,0.001760957474347,0.9967758077001656,6860,no,263743
ruins,ruïne,1,0.7394453069761622,0.0954433884589296,0.8856813022133561,6048,yes,75473
gaming,spellen,3,0.570101465931884,0.0423424333487092,0.9308631641225478,5819,no,325818
hoping,om,2,0.6263415707934269,0.0479509816823059,0.9288869771640677,6371,no,396564
humor,absurdisme,5,0.5838626397666475,0.1870406091905991,0.7573747296517462,7326,no,176017
frontier,grensstreken,1,0.4831158617953425,0.0105799265901911,0.9785699476497678,5886,no,43612
twitter,twitteraccount,3,0.6404144585479736,0.1032096511900835,0.8612072284390574,5679,no,145790
imposed,gereglementeerd,4,0.6174719564316311,0.120895697105795,0.8362662604102454,6373,no,151356
deliver,terugsturen,7,0.5149161838427844,0.0599223835290387,0.895757892858502,6666,no,709685
naked,naakt,1,0.5868265843367146,0.0131843013708266,0.9780265630426364,6810,yes,176179
bonds,waterstofbruggen,0,0.511043944108122,0.0,1.0,7044,no,217570
nascar,speedway,3,0.6215291436242075,0.0419637776532487,0.936753239850014,7207,no,2456
ancestry,afkomst,0,0.7046409542252577,0.0,1.0,7037,no,27952
adr,border,2,0.4170184917477437,0.004367496736935,0.9896354011374684,5833,no,682
committees,bestuurscommissie,5,0.6282038088871961,0.074062324795585,0.89453809425895,6503,no,108685
emily,katie,4,0.6220191198594114,0.090456480099948,0.8730391888436492,6060,no,6218
tan,ying,9,0.4692923027860312,0.1641170507723477,0.7408989149743875,6946,no,72754
slovakia,tsjechoslowakije,3,0.6736044024158376,0.1047571029902969,0.8654133044058536,6013,no,576
bits,schijven,8,0.513693385230609,0.0708022597247143,0.8788660611318564,6780,no,206273
duration,gedurende,4,0.590128152296475,0.0994855247558799,0.8557373090668458,6198,no,250646
anthology,essaybundel,7,0.6313310144157842,0.0450880619189788,0.933343006582114,6181,no,27412
excess,verminderen,7,0.5673620491938881,0.0715592505983273,0.8879998982322248,7189,no,447522
estonia,baltische,9,0.588871429854612,0.1705313188360862,0.7754402138653005,5651,no,625
foods,melkproducten,1,0.6548270005304035,0.0283728343854309,0.9584706656304648,6072,no,805974
estimate,steekproefgemiddelde,8,0.5912216489621517,0.0594228023893511,0.9086708535423308,6687,no,268772
logan,cranston,3,0.5491551867959488,0.0385938815964912,0.9343361245947188,6984,no,2176
nigerian,oegandese,8,0.5667850329449857,0.1309111651254502,0.8123665207184717,6051,no,2582
collegiate,zaalcompetitie,9,0.4721287402434622,0.1097805726662283,0.8113441901843806,5826,no,24334
sudden,onverwachte,3,0.6076953679978174,0.1505326314377629,0.8014678545901518,7275,no,259275
spotted,gecamoufleerd,6,0.4747914920012764,0.0385721273200073,0.9248639251628245,6802,no,115863
humanity,mensenwereld,7,0.5750564156176994,0.1677389502705941,0.774178787356867,6576,no,207744
trick,strafschoppenserie,3,0.4971277560949248,0.0223997850610908,0.9568843164478856,6146,no,219033
recruited,rekruteerde,1,0.6913948069687778,0.0243068372351473,0.9660377513004264,6610,no,61210
priority,terreinbeherende,6,0.4798819054847073,0.1234209134691093,0.7954246033805499,6677,no,344855
marshal,veldmaarschalk,2,0.6038331234705595,0.0339167764003219,0.9468180607990864,6032,no,11641
reflected,reflecteerde,7,0.6038513965074007,0.0799568401775615,0.883071253184687,6207,no,180001
enrolled,basisopleiding,7,0.677758076314915,0.0374398315707271,0.9476510890790892,6247,no,122426
ignore,doordrukken,1,0.6687260501400701,0.0752275351770136,0.8988814132202205,6191,no,268802
clergy,katholieken,7,0.6950072793376885,0.1223245933096421,0.8503366901459086,7127,no,51283
polo,zwemmen,7,0.4646427710273753,0.0912006695053498,0.8359238180126002,5831,no,61827
copied,kopieer,8,0.6367682345690326,0.1285227944967605,0.8320602364127396,5940,no,82587
wore,geborduurd,8,0.5892670657787522,0.1051072386784405,0.8486302877226929,6932,no,155002
victories,ritoverwinning,4,0.6976490396596853,0.0805382285353619,0.8965053376905472,6232,no,60590
nadu,pradesh,5,0.5845204723744974,0.0215158377939143,0.9644974444057068,5867,no,616
avoided,vermijding,7,0.5523124682337642,0.1292257070338828,0.8103910951383838,7301,no,171596
lynn,stansfield,0,0.5496036864578571,0.0,1.0,6368,no,2685
underlying,samenhangt,8,0.5890687108590456,0.1345802710885526,0.8140254813509873,6533,no,243128
glory,grootsheid,6,0.4945641880059553,0.068101374499558,0.8789665139691383,6236,no,200255
debates,debatteren,9,0.594386850930285,0.1119081707666944,0.8415560533078397,7318,no,86744
rap,rapcore,8,0.6097182854393468,0.1114793672101031,0.8454246671483698,6495,no,69727
disabled,mindervalide,8,0.5090099208562934,0.0885826359579907,0.8517675045515671,6626,no,210179
survivors,overleefden,3,0.6343892766817834,0.1955681624675759,0.7643636248769361,5699,no,100705
johns,evanston,9,0.4849972257408438,0.0825864938820265,0.8544946040085488,7177,no,4604
underlying,oorzakelijk,9,0.586014680046089,0.1376343019015091,0.8098051606027469,6533,no,243128
prussian,saksische,4,0.6279557898021508,0.2330240899206748,0.7293501330185649,7161,no,208
boulevard,boulevards,1,0.6641994794806666,0.0737691731791302,0.9000375247468163,5762,no,9240
frontier,grensprovincie,0,0.4936957883855336,0.0,1.0,5886,no,43612
submarines,onderzeeboot,5,0.6966748335075922,0.0624104851579652,0.9177819888972686,7089,no,17118
diana,julianna,1,0.5301790641052908,0.1779990371893246,0.7486521584557249,6547,no,2983
uprising,boerenopstand,2,0.7141631385768145,0.0477295543397867,0.9373539675816116,6611,no,33232
stolen,steelt,5,0.5647925500704756,0.2145740580109685,0.7246814839306722,5933,no,182823
innocent,onschuldig,1,0.6068168976667767,0.0057893303100107,0.9905496711498823,6631,yes,186939
lithuanian,litouwse,0,0.7063973301547748,0.0,1.0,6145,yes,294
illustrate,uitleggen,7,0.4973350363427294,0.0931013418594894,0.8423177410867406,6276,no,119205
sail,vaartuig,9,0.5832782429582118,0.0457485206353848,0.9272709473059207,6588,no,82136
screenplay,verfilming,3,0.725840553091491,0.0549749873411812,0.929592862213375,6075,no,28645
archaeology,archeologisch,3,0.7036898893168895,0.1447310158566159,0.8294113040189434,6884,no,23743
memories,herinnering,3,0.5773527522215636,0.1918107740528684,0.7506241943349357,6178,no,305843
nacional,internacional,8,0.6623827154348746,0.1721877005306512,0.793681039686214,6036,no,426
cites,citeert,2,0.614082768491971,0.0148724769954284,0.9763536800080216,6636,no,41017
erik,fredrik,2,0.5925288539158025,0.0474115059219738,0.9259126179602228,6986,no,1205
environments,klimaatomstandigheden,3,0.6119816482581228,0.1614158969903147,0.7912898767496562,7226,no,232945
findings,onderzoeksresultaten,2,0.6811890641447451,0.0631751772556709,0.9151286779482908,5952,no,335564
garrison,garnizoenscommandant,4,0.6893093373079493,0.0741910597359329,0.9028277391561476,5634,no,14305
plateau,bergrug,9,0.6181726645828356,0.0915826819042628,0.8709658442764155,6991,no,35516
deals,aangaat,6,0.5011914685361295,0.0657544730658241,0.8840198540269477,5808,no,573868
humor,relativerende,9,0.5583763459914358,0.2125269029658109,0.7243144282330073,7326,no,176017
mixture,vermenging,8,0.6161113398132123,0.122607571920374,0.8340267590650344,6335,no,274176
bats,omnivoren,0,0.4478842703029842,0.0,1.0,6910,no,46784
physically,realiseerbaar,5,0.5013222917941919,0.1296043232178965,0.7945809859116288,7142,no,258495
handling,rijeigenschappen,5,0.5058832991207194,0.0376282707623754,0.930768224914754,5685,no,350785
chad,senegal,9,0.4875725102185657,0.0490060157758668,0.9086694427715968,7184,no,3030
prevention,pijnbestrijding,6,0.6476592464040889,0.1196527117637054,0.8440624957163251,6655,no,259928
crowned,gekroond,0,0.738031125258769,0.0,1.0,7294,yes,33215
prairie,prairie,0,0.6229208845315384,0.0,1.0,7236,yes,29869
caroline,carolin,2,0.610434823904631,0.1266762949376315,0.8281449137050129,6159,no,2530
boom,oliecrisis,2,0.4486373974624869,0.0179582502919301,0.9615121778817318,6505,no,114183
armstrong,wiggins,4,0.550213440559209,0.1620138418054754,0.772525083190342,5749,no,1876
praise,recensenten,6,0.596700457656427,0.065190571483982,0.90150860396364,6123,no,179103
discusses,uitgelegd,6,0.5489727259630041,0.1181597614619801,0.822884114191386,7113,no,126888
dollar,munteenheid,7,0.5398795492425517,0.1700295011040691,0.7604911488013142,5676,no,441398
rebels,opstandelingenleger,5,0.6370888746592898,0.1025898186843828,0.8613048887204905,5640,no,51578
fourteen,zes,0,0.818370309435352,0.0,1.0,6226,no,60641
knee,heupen,4,0.6139569296210956,0.0547478846507192,0.91812847241075,6665,no,223033
marshal,cavalerieofficier,7,0.5760048653340346,0.0617450345368468,0.9031829961096854,6032,no,11641
promised,hoopte,4,0.6643524143289679,0.1564390812855122,0.8094046026044712,6320,no,254327
lucy,jane,4,0.5840654514647685,0.0631985813348182,0.90236043077897,6174,no,4034
chelsea,middlesbrough,5,0.598284700498227,0.1606900917767433,0.7882800675170163,6081,no,4241
airing,televisiezenders,3,0.6593001565375287,0.0750189296457015,0.897838785539911,7253,no,30153
reconstruction,reconstructie,0,0.7201616542045877,0.0,1.0,5769,yes,78398
dear,bedank,9,0.4846388615866884,0.0397761120393087,0.9241514563089568,6854,no,208756
cnn,jazeera,1,0.5814990630773806,0.0667445610639397,0.8970378441402316,6751,no,5277
governorate,oejezd,5,0.5989868132741092,0.0695554797462854,0.8959594920583976,7034,no,1514
sin,jahwe,5,0.4414336122904957,0.1670599504654735,0.7254532164500952,6039,no,308951
ussr,unie,7,0.6693034055130778,0.1563826353859644,0.8106027864832397,6114,no,833
glenn,glenn,0,0.577787170155075,0.0,1.0,5983,yes,1933
jungle,amazoneregenwoud,7,0.5008389443294463,0.2322159192389623,0.6832216375885324,7212,no,76476
hurling,mcgeady,9,0.4372146082323224,0.0710206869043896,0.860260222806278,7191,no,10608
cia,fbi,1,0.5876426083702094,0.1194399304992875,0.8310806391991359,6551,no,1990
transformed,transformatie,9,0.5200884035476281,0.1538810961198662,0.7716794362418713,6834,no,159284
copyvio,auteursrechtenkwestie,9,0.6442541183019923,0.1072245417909953,0.8573152539318583,6326,no,13
cherry,kersen,5,0.4731904673234842,0.0429106913252278,0.9168560453582796,6532,yes,75810
newer,goedkopere,6,0.5626614428420171,0.2102323531887311,0.7279932194198032,7307,no,152618
annie,annie,0,0.6331800222993121,0.0,1.0,6737,yes,3876
biblical,bijbelboek,4,0.7260491322432838,0.1128199026901712,0.8655095157981115,5639,no,88874
unofficial,officiele,5,0.5403596469093384,0.1271016035624769,0.8095745581146002,6783,no,34310
trinidad,barbuda,3,0.6638127539782195,0.0768588261305966,0.8962308961290172,6580,no,2154
heir,troonopvolger,3,0.6694551551704413,0.0959680400673523,0.874620940854114,6274,no,34885
salvador,salvadoraanse,2,0.6403202014564708,0.1186681728980926,0.8436495512872554,5997,no,1692
bigger,kleinere,4,0.5967795661527975,0.0995891688034891,0.8569878804083003,6100,no,606587
scales,lengtegroeven,7,0.5257951824790142,0.0243095914280914,0.9558091611250106,7123,no,100517
sphere,projectievlak,7,0.5578903916645206,0.0187476666241472,0.9674879825313888,7283,no,94641
worn,gedragen,0,0.7468987680100536,0.0,1.0,5659,yes,276912
johns,hopkins,0,0.5675837196228704,0.0,1.0,7177,no,4604
cinematography,regisseur,9,0.5854644758938311,0.1152149849607397,0.8355667728290195,7287,no,12713
silence,stilte,0,0.6111252639584442,0.0,1.0,6989,yes,192256
paragraphs,zinnetjes,1,0.645593737653751,0.0623864173602468,0.911881121358531,7000,no,78042
planes,verkenningsvliegtuigen,3,0.6609263142859847,0.0677314874536445,0.9070462330988024,7249,no,109896
griffin,newhart,5,0.5517281540619163,0.0253506215969884,0.9560707780873708,7151,no,4052
healthcare,zorgaanbieders,7,0.6265380642783469,0.1292767944740045,0.8289570614060089,6515,no,403091
kyle,jamie,3,0.535738522521808,0.1215028789788584,0.815132037176244,6342,no,2976
joke,humor,9,0.577466569486981,0.0882683129267977,0.867412215795633,5926,no,178208
watts,watterson,5,0.4545129289563854,0.1061959137588696,0.8106041751640448,7104,no,36810
willie,johnny,1,0.6205348452089522,0.0910336403496031,0.8720662280621589,6589,no,1672
loved,geliefde,0,0.6432414350548257,0.0,1.0,6254,no,845888
dear,hallo,7,0.4869870084239266,0.0374279652020705,0.9286291065579612,6854,no,208756
cdp,census,3,0.5218432034446067,0.072215107496926,0.8784376783106171,6023,no,412
stronger,stevigere,6,0.5902957143521059,0.1436559939914499,0.8042705094104013,5850,no,349797
substance,psychoactieve,5,0.5536076831498575,0.0930571899521719,0.8560967298165126,5984,no,330867
voltage,doorslagspanning,6,0.6710718825790465,0.0376941389402445,0.946817231927337,6439,no,132096
saving,redde,9,0.4700907986471184,0.1044616892889793,0.8181859943480086,5653,no,454082
hub,luchthavengebouw,6,0.5409288367546818,0.0127860680042226,0.9769085717318916,6794,no,116291
upcoming,voorbereiden,6,0.5088015761659437,0.0334779186117667,0.9382644578410808,5665,no,359089
provisions,verordeningen,1,0.6708626559649973,0.0513316378836075,0.928922675904764,6130,no,278535
michelle,michelle,0,0.6933907737530588,0.0,1.0,7062,yes,7089
trek,galactica,8,0.515014609918405,0.1022142560740007,0.834398127330522,5718,no,54245
jam,groovin,2,0.510569985993806,0.1501907888321701,0.7727002047424414,6416,no,79059
fourteen,zestien,1,0.8114177798851555,0.0069525295501965,0.9915044210792624,6226,no,60641
telugu,hindi,0,0.5981781922104977,0.0,1.0,6886,no,1902
ethiopia,ethiopie,8,0.646240643384355,0.1459523938505935,0.8157615795765862,6601,no,1566
browser,ctrl+f,9,0.6585484594509203,0.1161909207347142,0.8500257974405873,6336,no,329222
taste,smaak,0,0.7593409972269848,0.0,1.0,5757,yes,618741
provision,verstrekking,7,0.6292055199514488,0.0769348583603704,0.8910487762443217,6575,no,292202
gibson,crawford,1,0.5696483515902244,0.0525614688875992,0.915524527004034,6001,no,2531
astronomy,sterrenkundig,7,0.7224732776521439,0.1259718269283931,0.8515262493138287,7274,no,37075
extends,uitstrekt,1,0.6881190291777856,0.0416838843818644,0.9428833680883114,6347,no,127925
newer,moderner,5,0.5633586692883688,0.2095351267423795,0.7288953180650922,7307,no,152618
secured,verkreeg,3,0.5471831126041353,0.0370333621291257,0.9366102057528688,5689,no,275422
catalog,catalogus,0,0.6748562128966065,0.0,1.0,6166,yes,110791
julie,kristine,9,0.5989431902117002,0.092836132451727,0.8658009434362715,6453,no,2984
escort,patrouilleschip,9,0.6043295341813708,0.0564565141911739,0.914561582632955,7272,no,66007
norton,plumstead,2,0.5158910690669093,0.0963757682273711,0.8425918858299212,6851,no,2774
beast,beasts,2,0.6032900537006484,0.025479294377967,0.95947751833669,7145,no,93519
terror,terrorisme,4,0.5816037147393672,0.0861299566299587,0.8710115120399254,6578,no,140627
furniture,meubelstukken,5,0.6903800837114535,0.0544462002835841,0.9269008070022045,6683,no,569320
dressed,gekleed,0,0.7230001986971555,0.0,1.0,7273,yes,217155
circular,ruitvormige,8,0.6215800486690948,0.0999772069967752,0.8614424479669129,5904,no,101655
speedway,raceway,0,0.6528481448489333,0.0,1.0,6468,no,6178
trustees,bestuurscommissie,1,0.5504016122815923,0.00549189815323,0.9901205931529328,6647,no,48852
nobility,feodale,9,0.6163321057655091,0.0963641725675091,0.8647892861277416,6563,no,21336
