en,ru,position,score,rel_score,ratio_score,index,correctness,freqs
creatures,чудовища,5,0.6502251185229799,0.103397552866554,0.8627993068787209,6983,no,191788
exhibited,экспонировался,6,0.6295881937152704,0.0596365130944221,0.9134730480419516,5964,no,71095
arbitrators,арбитры,3,0.6574183493649621,0.086516467341143,0.8837042367176615,5946,no,7500
jake,рэйчел,7,0.6002028784522353,0.0994673372959376,0.8578368278981621,6355,no,4328
cherry,черри,3,0.4830171343934945,0.0183912806682469,0.9633207578576792,6532,yes,75810
humor,юмор»,2,0.6335787748019863,0.0422791909051835,0.93744367448426,7326,no,176017
staged,постановок,9,0.4744925662986323,0.0248361093009613,0.9502609993885528,7360,no,56716
trace,проследить,0,0.5142637531463397,0.0,1.0,6900,no,137102
cornell,принстонского,3,0.5745985520893868,0.0396832979374704,0.9353988760440578,6357,no,1558
jorge,пабло,3,0.6786890993675118,0.0877402908129212,0.8855207121007385,6865,no,529
classics,классиками,7,0.5651529136527678,0.1228648669594525,0.8214219596910367,6695,no,65564
circus,шапито,8,0.5708128380209092,0.1338567647833907,0.8100432255759367,6658,no,44038
walks,прогулку,7,0.5506323546961306,0.0522177536080427,0.9133818624418396,7478,no,228919
comedian,телережиссёр,4,0.630929291146709,0.1130107762251784,0.8480915584713552,5865,no,35999
array,проекторов,4,0.4889162216710986,0.0353416927666497,0.9325872022274518,6500,no,355921
nominating,номинировать,8,0.5470240957339032,0.0230245647075191,0.9596094749355436,6816,no,12296
lucky,lucky,9,0.4841349755700432,0.152437751049177,0.7605336441937122,6465,no,377315
watts,джонсон,8,0.4316811951136299,0.0971443699403138,0.8163016760916154,7104,no,36810
dimensions,пространственные,2,0.5980062851746833,0.0185586664290956,0.969899900439002,5817,no,200430
innovative,новаторский,1,0.700349956737561,0.0089411437463694,0.9873942535860536,6686,yes,519640
ruins,руинах,6,0.6390033388886694,0.1519747337672187,0.8078647954716,6048,no,75473
collapsed,рухнул,0,0.6069122459036382,0.0,1.0,6352,yes,75699
acceptance,принятии,1,0.6043339251759883,0.042000087671967,0.9350179832144356,6790,yes,215467
affiliation,членством,5,0.4580216792525162,0.1193631432720414,0.7932693437452375,7544,no,46023
lighthouse,маяк,0,0.6972282417694474,0.0,1.0,6785,yes,21648
timothy,чарльз,7,0.5210063676152226,0.0916078880642958,0.8504639955485799,7279,no,2424
malayalam,каннада,3,0.6799709812756602,0.0914279261997814,0.8814777603211835,6722,no,1641
belfast,дублин,7,0.6342464453362379,0.1056971647392323,0.8571551084433964,6218,no,1350
implies,подразумевая,7,0.6147255183964931,0.0595976089558266,0.9116186194149498,6396,no,173901
gaelic,североирландский,6,0.5632050498101961,0.2175212910632618,0.7213859970192575,6012,no,1046
tension,напряженного,7,0.5931074388961735,0.1151368944759859,0.8374333700238936,7465,no,227922
carroll,дэвис,8,0.5890391174885791,0.1182131284539541,0.8328557751040929,6527,no,1311
placement,размещаемых,6,0.4604776618949055,0.1154717499819125,0.7995106035343792,7214,no,219681
cox,робертс,0,0.5633092057296938,0.0,1.0,6127,no,3786
leicester,ипсвич,4,0.6991781341677237,0.0364523127878402,0.950447520302212,6987,no,1493
walks,прогуляться,6,0.5509659366765977,0.0518841716275756,0.9139352039372994,7478,no,228919
slovak,чехословацкой,8,0.7091453043634035,0.081511361616743,0.8969067546964946,6960,no,330
silence,молчания»,5,0.6046365206824195,0.0788637100257027,0.8846178735828691,6989,no,192256
surrey,суррей,0,0.7292835486293459,0.0,1.0,5818,yes,2459
crowned,коронован,0,0.6437006976246573,0.0,1.0,7294,yes,33215
elevated,понижена,6,0.4960720173946629,0.0799953605911693,0.8611354094188324,6014,no,142421
certification,сертификат,5,0.7231471954831077,0.08185986620961,0.898311617245344,7085,no,282150
forgotten,забыт,4,0.5370594474646712,0.0784972604929185,0.8724776133893959,6841,no,215806
brass,флейт,9,0.5358229310306819,0.0437537805656074,0.9245073521931216,6927,no,85995
skiing,горнолыжные,4,0.677457053023339,0.0168172246851707,0.9757772609109516,7278,no,114536
executives,менеджерам,5,0.5685273532458894,0.0659335669987347,0.8960793881941329,6519,no,186995
avoided,нежелательных,7,0.5468539892641419,0.0341638292422937,0.9412000318163816,7301,no,171596
erik,эйнар,5,0.5204754355183294,0.1139517621522386,0.820386385434552,6986,no,1205
tenor,кларнет,8,0.7013669765183121,0.1194893158690564,0.8544333314159838,6826,no,22287
liked,понравилось,0,0.7579441311599787,0.0,1.0,7205,yes,405357
madagascar,габон,7,0.6404344149794532,0.145959959002368,0.8143934343485751,7012,no,763
luxembourg,люксембург —,8,0.6283456928968915,0.1328583687699407,0.825462874594998,5986,no,651
nathan,нейтан,6,0.5961210490975347,0.1048687649072296,0.85039901748627,5902,yes,2726
afternoon,вечером,0,0.7373140410537934,0.0,1.0,5811,no,532017
grain,зерна,0,0.7378345622341393,0.0,1.0,6518,yes,179534
skiing,сноубординг,8,0.6572656204098258,0.0370086572986839,0.946694471497874,7278,no,114536
appreciated,оценил,1,0.5769410634721983,0.0054337169868707,0.9906697247731304,6697,yes,219010
circulation,печатали,9,0.4826439775408125,0.126511167093002,0.7923170013296817,6131,no,173975
macdonald,макдональд,0,0.7032212079797043,0.0,1.0,6684,yes,664
armament,вооружение —,2,0.7126081630599996,0.0652467003359914,0.9161196986657192,6981,no,5492
mandatory,обязательной,6,0.6716975907150591,0.0190996686133846,0.9723512675311532,6967,no,155901
listening,прослушивать,6,0.6151307620609028,0.0685258017823342,0.8997657516851586,7426,no,421294
cyclone,ураганов,4,0.6437918645041157,0.105999612989137,0.8586278769885178,6444,no,12960
personalities,знаменитости,1,0.5628775845947697,0.0385566664092941,0.935892133936626,6548,no,95186
supposedly,утверждая,9,0.5417331970116672,0.2097238936179157,0.7209103537206554,7091,no,116826
nominating,выставлении,9,0.5452784086442892,0.0247702517971331,0.9565471274365384,6816,no,12296
affiliate,рутелеканал,7,0.4169290590071414,0.0569979681737582,0.8797326066993814,6240,no,349891
practiced,практиковал,4,0.6367397405664376,0.0385486222656306,0.9429153167930172,7396,no,113173
ash,горючие,8,0.4131417878915596,0.1122632222368666,0.7863301261451126,6497,no,63688
plateau,хребта,6,0.6124542423017831,0.1018287092503391,0.857439255649225,6991,no,35516
promised,обещали,1,0.7693691837931015,0.0261038171552937,0.9671845340769936,6320,yes,254327
malcolm,чарльз,8,0.5736742206390347,0.1307274631304493,0.8144134715424246,6383,no,1247
revolt,мятежа,9,0.6942946522891456,0.1315843449765522,0.8406735788024652,6820,no,34363
broadcasts,транслируют,8,0.6532465827883227,0.0329607996063152,0.9519667079487064,6157,no,41348
hosting,блоги,7,0.4528495183528549,0.1035067205696784,0.8139560351293361,6186,no,619516
logical,логически,1,0.7000552138811543,0.0133681667976949,0.9812619446464248,6450,no,191562
brad,джейсон,1,0.6520330034621207,0.0361819186217584,0.947426425291388,6249,no,8647
decorated,украшенные,5,0.6512637004797518,0.0239861859467015,0.9644780600058434,5900,no,124112
naples,неаполитанском,7,0.6765725504469922,0.1139453288123502,0.8558598966552045,6698,no,1879
consumers,потребительские,7,0.6817385664937168,0.1076920534293572,0.8635826243478479,7555,no,859819
jeremy,джефф,9,0.572254191329346,0.1335146210613593,0.8108238580150702,6015,no,4991
claire,эмили,3,0.6208309204438379,0.0539528357738016,0.9200442582135896,6939,no,3036
assists,результативным,1,0.4839205261770518,0.0314474739044372,0.938980546135063,5871,no,165616
rotation,вращении,2,0.6774665001553428,0.0732092488846204,0.902475537569653,6689,no,112783
heinrich,иоганнес,5,0.6620687190666038,0.0360763791282247,0.9483253850503194,6600,no,140
nadu,наду,9,0.6537067811352267,0.0579567083355547,0.9185616387618064,5867,yes,616
jung,чон,0,0.6912148888084764,0.0,1.0,7595,yes,1383
creatures,драконы,2,0.6577717138278557,0.0958509575616782,0.8728130652108067,6983,no,191788
fraser,макдональд,2,0.6232902940762803,0.0869544310562526,0.877571169514808,6414,no,1085
magical,волшебных,3,0.6804449787860305,0.0231024155833097,0.9671629576511775,7504,no,159964
delayed,приостановлена,8,0.5655427270857303,0.096926154522236,0.853689498158806,6288,no,135808
objections,возражениями,4,0.6676566614355551,0.1410620595491485,0.8255733966719727,7434,no,55876
dubai,кувейт,8,0.5746463386937053,0.1440887791426774,0.7995245041366147,7061,no,13630
rape,насильника,8,0.6317556989806571,0.1934774690917037,0.7655481183049848,6169,no,116601
busy,неспешно,6,0.5040883195124357,0.1439497867961321,0.7778683299719578,6550,no,607913
forget,забудь,1,0.6856018900301698,0.0032642145227552,0.9952614673574718,6395,yes,726877
believing,подозревая,2,0.6310936995725935,0.0356809302210149,0.9464872707708456,6739,no,132318
resumed,приостановили,9,0.6218156007617762,0.0882017683891253,0.8757751961834337,6436,no,38067
demo,демозапись,1,0.6543345372171137,0.0570217149700628,0.9198408465593144,6296,no,128035
girlfriend,подружка,0,0.7931517560976172,0.0,1.0,5970,yes,208460
tourists,туристам,7,0.6398017947339665,0.1630897021145188,0.7968720521332217,7216,no,197273
quit,увольняется,8,0.5547302689858882,0.0931929343483377,0.8561666971197126,7344,no,292480
expelled,изгнали,0,0.6260069231633418,0.0,1.0,7358,no,35528
distant,дальние,1,0.519231868542124,0.0052554734161717,0.9899797897952136,6581,no,166675
penn,уильямс,1,0.5070076916552724,0.0278128730216521,0.9479958796302954,5924,no,3642
albany,гринвилл,6,0.5820573225508983,0.1124888640894727,0.8380397643048059,6189,no,3064
ammunition,боеприпаса,5,0.6890601791715569,0.1230992741655452,0.8484296726957501,7014,no,49304
geoffrey,хэмфри,8,0.5533634785056465,0.1052964044284241,0.8401353913352517,7416,no,382
dozens,сотни,4,0.6525345134030391,0.0760743222461411,0.8955896243306465,6801,no,183094
counsel,адвокат,4,0.6055878604493848,0.0217791730388109,0.9652847984094454,6931,yes,178674
geoffrey,клиффорд,6,0.5549161458730594,0.1037437370610112,0.8424927041269407,7416,no,382
silva,гонсалвеш,7,0.6405166063561054,0.1006426933835004,0.8642090932153728,6572,no,1156
receptor,пептид,9,0.6934361698164458,0.0864732602054488,0.8891239714808663,7511,no,46748
eugene,джеральд,2,0.4787922500494226,0.151773463104793,0.7593058741719529,5795,no,7147
prohibited,запрещено,0,0.799877616723185,0.0,1.0,7090,yes,108953
melody,мелодию,2,0.7292564973757111,0.0532610358186546,0.9319363035851296,7109,no,57147
adrian,эдриана,7,0.5314642944675988,0.1781624799953652,0.7489349522779827,6267,no,1441
linda,ванесса,7,0.5873552415419605,0.1048141851989014,0.8485714896532951,5832,no,4546
rpm,sohc,8,0.5153281937567844,0.1467673621703695,0.7783290329371771,7222,no,41601
stored,хранения,6,0.6171687882162338,0.0288755574191416,0.9553040629266046,5883,no,340200
alberto,альберто,0,0.7708519516507539,0.0,1.0,7503,yes,514
joy,радостях,6,0.5540470259869401,0.1423429914181645,0.7955987480283471,5860,no,370645
critically,кинокритиками,7,0.423975138800674,0.0900318579450056,0.8248431275935498,7430,no,87153
georg,иоганнес,3,0.6927157120317861,0.0517000230804735,0.9305495294606084,7286,no,169
dynamics,динамику,6,0.595985334237696,0.1450926051653454,0.8042141083268226,7170,no,127569
sculptor,художник,7,0.679295295227156,0.1379506291555998,0.8312005908627929,6117,no,19123
reactions,реакциях,3,0.7412866011478173,0.0696289162079145,0.9141354250625718,6144,no,205489
sustainable,устойчивого,0,0.6767119582707781,0.0,1.0,6080,no,371619
legends,легенды»,2,0.6039994067025825,0.1022812099207768,0.8551833258432453,6152,no,57188
authorized,предоставлялось,6,0.4983286763073696,0.0499328705018771,0.908925090967122,6277,no,207847
emma,рэйчел,6,0.6107252286558073,0.1032192219148103,0.8554240153665839,5998,no,5167
atlas,атласу,7,0.4857597008097832,0.209927297131475,0.6982446161093834,6055,no,12107
measurement,измеряемой,3,0.6795961920011606,0.0875712532808559,0.8858511869613236,6541,no,179748
avoided,нежелательно,0,0.5810178185064356,0.0,1.0,7301,no,171596
graduates,выпускником,9,0.6232041721358402,0.1714228214169176,0.7842725922882503,7211,no,155458
algeria,туниса,4,0.733710978170209,0.081566098254298,0.8999529109636987,6135,no,578
healthy,здоровыми,8,0.6445611942959215,0.1067429370299154,0.8579231331504265,6657,no,1284843
newman,смит,3,0.596488479919036,0.0485194566734183,0.9247769617692702,7122,no,1632
reynolds,робертс,5,0.6299414799503898,0.0856035092808157,0.8803659999453148,6511,no,1702
gather,подготавливать,7,0.5558847716908136,0.1295006721946129,0.8110542420328071,7601,no,252209
della,делле,6,0.6434518915179812,0.1322056375632787,0.8295566888651595,7070,no,11238
loves,недолюбливает,9,0.620252480202149,0.1285836781347623,0.8282886360344384,6425,no,383184
consequences,последствия»,2,0.6800883578628979,0.0536881979569379,0.9268330426597604,6129,no,373148
autobiography,автобиографических,6,0.6635366321388443,0.0710547492081477,0.9032730971089568,6609,no,24649
lang,фонг,5,0.4040681388716299,0.0684380014609927,0.8551595511270699,6478,no,12310
nascar,indy,4,0.5721660203663169,0.1939494015410549,0.7468404942714956,7207,no,2456
malcolm,малькольм,1,0.6951732323734939,0.0092284513959901,0.9868988794197572,6383,yes,1247
halifax,галифакса,1,0.6864306673267513,0.0130568178328261,0.98133373632861,6398,no,2858
algebra,алгебре,4,0.7394264427599118,0.0589041435979161,0.9262158501697264,7173,no,22084
boom,индустриализация,6,0.4443233199215005,0.2182214264394771,0.6706314137451745,6505,no,114183
accidents,дтп,8,0.6640887589470015,0.1096466167591027,0.8582892546963616,6149,yes,226715
mcdonald,дэвис,3,0.5942446131243986,0.0725416478685184,0.8912070447275022,6329,no,1663
cheshire,ланкашир,4,0.6674924053897873,0.0500075868324254,0.930303014112176,7566,no,1286
consequently,незначительно,8,0.5152672404119507,0.082201532856535,0.8624170223878863,6175,no,181351
satisfy,удовлетворяет,1,0.680039227531176,0.0381721690206882,0.9468510675214108,6437,no,216025
boyfriend,бойфренд,0,0.78466811873645,0.0,1.0,7493,yes,199839
kumar,кумара,2,0.670559032761125,0.0961263364222205,0.8746208806298051,6331,no,2562
stolen,украдены,1,0.7579985883988545,0.0113451110069177,0.9852535206102546,5933,yes,182823
zimbabwe,малави,6,0.696257686523815,0.103824084623894,0.8702331581996182,6521,no,1329
holes,воронки,9,0.5691682697837747,0.0628156163427201,0.9006056677683277,6872,no,270893
eighteen,девятнадцать,3,0.7155830059796333,0.0241913174784208,0.9672990576837822,7386,no,61970
staged,спектакль,7,0.475266863183529,0.0240618124160645,0.9518116751713264,7360,no,56716
duck,дак,3,0.5677132490142163,0.1475032534150283,0.7937641918020192,5993,yes,78432
translator,филолог,3,0.6032133797632667,0.1495712549167602,0.8013093678773932,7195,no,36655
kumar,сингх,3,0.6690673620755124,0.0976180071078332,0.8726752706761399,6331,no,2562
chocolate,шоколадных,3,0.7615015439500078,0.0563993220319968,0.9310438167047524,7586,no,351231
diving,водолазных,7,0.5458450169317461,0.1299680633087476,0.8076863749625897,6525,no,138266
shoes,одежду,6,0.6689665717910862,0.1210271531265014,0.8467998551012199,7408,no,1042624
costume,костюмер,6,0.6483890398192991,0.0852787418849236,0.8837638178865762,7001,no,185308
alberto,освальдо,7,0.6539053994554138,0.1169465521953401,0.8482892182540331,7503,no,514
interactions,взаимодействовать,7,0.6664965474392177,0.0670283334208994,0.9086215952998032,6476,no,166569
analog,аналоговой,8,0.6337903184248843,0.0696339680318389,0.9010071597291616,7423,no,72030
hearts,сердца,0,0.5595889200248998,0.0,1.0,6230,yes,273272
janeiro,жанейро —,2,0.7037513077735877,0.1001530279899118,0.8754167336405859,6777,no,954
commitment,обязательства,7,0.5623085638008256,0.0663842875468962,0.8944090307300472,6253,yes,605347
newfoundland,бермудских,7,0.5587742057370988,0.2023914894014168,0.7341032436247853,6102,no,1983
fake,поддельный,9,0.6139241798561984,0.055924786778725,0.9165113487303403,6817,no,254311
luxembourg,люксембургского,5,0.6335586811070937,0.1276453805597385,0.8323112198321309,5986,no,651
sociology,социологической,4,0.7141611515876981,0.1162642228973444,0.8599943758107809,7577,no,32293
wireless,беспроводная,3,0.7257990466821524,0.0659762221956332,0.9166730450053788,6409,no,367025
clarify,конкретизировать,1,0.7050874822698011,0.0101075588624806,0.9858674091944506,6569,no,113296
dimensions,размеры,0,0.616564951603779,0.0,1.0,5817,yes,200430
mediation,посредника,6,0.7051907244333657,0.0699219233966153,0.9097912753812366,6164,no,66004
speculation,спекуляций,1,0.5969951244973284,0.0436632843271181,0.931846232367048,6659,no,106703
entities,организаций,9,0.5161498222886943,0.1536704617720771,0.7705795637593219,7168,no,185095
romans,римские,9,0.6723490656976383,0.1382838748008966,0.8294124653806286,7221,no,2089
gif,gerb,4,0.5187390084089429,0.2174210235194923,0.7046552188524293,7194,no,21484
luxembourg,люксембурге,2,0.7135064920796994,0.0476975695871327,0.9373393128214688,5986,no,651
winnipeg,виннипеге,0,0.6999367369647813,0.0,1.0,6384,yes,3031
incomplete,незаконченной,9,0.5022257966973653,0.0570774708973924,0.8979489765134935,6246,no,78064
webster,ричардсон,5,0.5489586589617134,0.0976850723872319,0.8489352518991349,7187,no,2169
bunch,кучу,2,0.5661521672056984,0.0331479837087611,0.9446888447163224,6637,no,361088
randy,джефф,1,0.6521483189332318,0.0632177165189001,0.9116288537812048,6732,no,5351
kiev,житомир,7,0.5747615530010015,0.078290022615702,0.8801166316124885,7513,no,988
collector,коллекционерам,6,0.5524974133441906,0.1565896316390301,0.7791672647992948,6852,no,96798
optical,оптические,3,0.7164480707840912,0.0553388855311465,0.9282977185888804,5885,no,124269
csd,удалять,7,0.5286683670472185,0.1076628156996336,0.8308069467303404,7610,no,305
milton,бартон,9,0.5138378967268331,0.1822459094890685,0.7381839544870233,6182,no,2018
disabled,инвалидной,9,0.5021658825895847,0.0688850515214285,0.8793714406077179,6626,no,210179
revolt,восставших,2,0.7343516827045311,0.0915273145611667,0.8891758782289012,6820,no,34363
landmarks,небоскрёбы,9,0.5405891165220615,0.1323242694291684,0.8033561641189305,6652,no,36399
madonna,бритни,8,0.5705278611545714,0.2183129261843066,0.7232484302430959,7327,no,3155
dying,умирают,3,0.6776342625694509,0.0396556802548959,0.944714573720704,5979,yes,211988
shelter,убежищах,6,0.5857888544415766,0.1147264000450537,0.8362256934302873,6762,no,188545
dozens,десяток,3,0.6584091580605119,0.0701996775886684,0.9036524481258568,6801,no,183094
arrow,стрелы»,8,0.5021300096784351,0.1877956826775724,0.7278030304448088,7025,no,80144
knee,коленом,4,0.688863445224093,0.0114620030772657,0.9836333191874336,6665,no,223033
lover,влюблённый,7,0.6959419876325086,0.0869355479738067,0.8889538350254517,6027,no,173040
advised,советовали,4,0.7140123195433885,0.0400933750251165,0.9468332154048276,6703,no,260125
believing,возненавидел,8,0.5858597591972203,0.0809148705963881,0.8786473465233159,6739,no,132318
hybrid,гибридные,6,0.6785153724808433,0.0459604077741646,0.9365604634043292,5891,no,170137
consumers,потребительского,8,0.6746172391219198,0.1148133808011542,0.8545617842739085,7555,no,859819
naked,голые,0,0.602697313222458,0.0,1.0,6810,yes,176179
inline,inline,2,0.5705707415138503,0.0126779885870089,0.9782631526950488,6366,yes,22386
humanity,человеческое,9,0.6110789700926101,0.1275991540830601,0.8272601422636487,6576,no,207744
zimbabwe,замбия,9,0.6956584132179866,0.1044233579297224,0.8694841431271103,6521,no,1329
nixon,никсоном,6,0.6095261137812744,0.1241374057424057,0.8307979033453918,7576,no,1720
nights,полуночи»,5,0.6024978986701708,0.0833301363908243,0.8784970398834553,5830,no,312353
eng,zander,4,0.3964540778411661,0.1297417876542482,0.753434422119421,7551,no,3032
trailer,тизер,6,0.5559843526456018,0.1863443547593183,0.7489732609011542,7480,no,187116
guatemala,гватемалой,4,0.7988480267433622,0.0378158557076084,0.9548016156776976,6759,no,1227
technically,совсем,9,0.5625572992563768,0.0969375169499131,0.8530124656512977,6143,no,114018
bee,пчела,0,0.6111942770303147,0.0,1.0,7131,yes,59238
infinite,бесконечного,2,0.7072723608918485,0.0792954622582968,0.899188016691651,6727,no,103329
workshops,выставки,7,0.5352973515008198,0.128100461130392,0.8069024969764196,7202,no,244888
rewrite,переписав,3,0.6382768846273938,0.0882942678059541,0.8784781538459803,7285,no,34763
holders,держатели,1,0.5440456456792457,0.0255724832658073,0.9551059175150056,7132,no,138931
physicians,офтальмологи,4,0.6649953658193389,0.0778717200177524,0.8951740876633354,6393,no,209058
segments,сегменты,0,0.6625088655715623,0.0,1.0,6407,yes,129120
systematic,систематическим,8,0.6707258979929265,0.0825999494296332,0.8903529598616031,7583,no,95151
neighbouring,соседнего,9,0.5357907636416306,0.170113638441812,0.7590132064062359,6526,no,40535
reid,беннетт,8,0.6347828720365751,0.0327055372795472,0.9510020895897564,6420,no,2004
tight,подбородок,6,0.4517605660947717,0.0683591163554577,0.8685704104997045,6791,no,402805
proven,доказано,0,0.7477933185781618,0.0,1.0,5976,yes,487133
distributor,поставщик,9,0.4969921200044517,0.1733308321312636,0.7414219048012388,7167,no,74252
nato,антигитлеровской,4,0.5326792969163934,0.2496287027720161,0.6809073883030183,6094,no,1466
airfield,аэродромам,8,0.663735925504114,0.1095641761028378,0.858316097624766,6165,no,11374
loyal,преданным,7,0.5806900927454045,0.0904906355775126,0.8651769460013816,7322,no,143758
enzyme,кофермент,4,0.7283577790984364,0.0596114356812842,0.9243480144107548,6153,no,63225
export,экспортом,5,0.7317982613288032,0.0856855883951343,0.8951837538759082,6445,no,205304
confederation,конфедерацией,3,0.7113107944191058,0.0628939185390152,0.918763193395314,6754,no,6666
halls,комнаты,9,0.5512868804750863,0.1615046203071786,0.773419548170913,7593,no,74784
upset,беспокоится,7,0.5743580900281513,0.1066723423188252,0.8433662619874276,6424,no,218546
tubes,трубки,0,0.6756320683816817,0.0,1.0,7382,yes,102654
elimination,ликвидации,4,0.5023588529895033,0.0608161975257106,0.8920119109146016,6766,yes,108822
advised,советовался,7,0.6830323383271002,0.0710733562414048,0.9057514659373144,6703,no,260125
arrow,стрелами,5,0.5682059112614366,0.1217197810945709,0.82357552060583,7025,no,80144
complaints,жалобы,0,0.7304322255769695,0.0,1.0,6086,yes,241048
jackie,тони,1,0.6199657187852409,0.0684920684888006,0.900513771861023,7169,no,3044
raiders,рейнджеры»,2,0.4680397306193001,0.0675180112091894,0.873929539364568,6615,no,8322
phrases,слова,5,0.57281259198789,0.1461043254575534,0.7967716130860965,6774,no,222733
mixture,смешивания,3,0.6328752752902251,0.1215043296284416,0.8389347632992523,6335,no,274176
submarines,субмарины,0,0.757455594678127,0.0,1.0,7089,yes,17118
mathematician,математик,0,0.8812927306635842,0.0,1.0,7056,yes,13466
sally,джули,7,0.6381233330798461,0.0732345139516238,0.8970496856719372,7534,no,4034
hide,скрываться,7,0.6103862575911541,0.1366978781431851,0.8170247879660578,6278,no,266447
empress,императриц,2,0.6930067555738679,0.0417968426586072,0.9431183478698976,7120,no,3962
afternoon,утром,2,0.7064025906571585,0.0309114503966349,0.9580755978111372,5811,no,532017
infinite,бесконечен,7,0.6539892982727533,0.132578524877392,0.8314467983874232,6727,no,103329
ashley,эшли,0,0.716548239433053,0.0,1.0,7192,yes,7593
physically,физически,0,0.7358614841744856,0.0,1.0,7142,yes,258495
sustainable,устойчивое,1,0.6246915976720042,0.0520203605987739,0.9231277651252048,6080,yes,371619
wizard,волшебником,6,0.570271230908377,0.1008759947993833,0.8496961755403156,6068,no,52393
nominating,кандидатах,2,0.5576680042001121,0.0123806562413102,0.978281404552862,6816,no,12296
geology,минералогии,5,0.72213954880834,0.1018314357390304,0.876413808679235,6442,no,29529
shirt,шорты,6,0.6764962758825255,0.0696914109082729,0.9066033758771852,7387,no,275639
consistently,аргументированно,2,0.5223673859659004,0.0397601842439834,0.9292683967997905,6443,no,287966
assassination,покушений,6,0.65359167235364,0.0481209390304674,0.9314235796111028,6509,no,51835
bombardment,бомбардировкой,5,0.6425135673593765,0.0460622887330398,0.9331049900668348,7190,no,12490
uncertain,неизвестны,1,0.5679417396772573,0.0104259415457943,0.9819735059819612,6850,no,110198
scouts,следопыт»,9,0.4369738242060166,0.2390436074229258,0.6463943143493762,6570,no,25786
circular,прямоугольной,1,0.5962614149591561,0.0042975320445143,0.9928441128619336,5904,no,101655
nigerian,нигерийской,3,0.6243824112713432,0.0240894134451326,0.9628520276024868,6051,no,2582
separation,разделяемых,9,0.4959966411155899,0.1155191012079411,0.8110938227542405,6139,no,164622
trend,тренд,5,0.535012193059955,0.1098335829227742,0.8296746493293059,6492,no,498311
finale,финальной,3,0.5420344687950179,0.034883656879828,0.9395344758166106,6623,no,57248
physicist,физик,0,0.8772024503563634,0.0,1.0,7470,yes,22297
staged,инсценировка,1,0.4941783174759608,0.0051503581236327,0.9896854349142912,7360,no,56716
stade,стад,0,0.7086124654650481,0.0,1.0,7444,yes,195
aggregate,совокупное,2,0.6002877783025701,0.0731309820062512,0.8914034085229311,6348,yes,83864
plates,оттисков,3,0.5515873763192576,0.068467245205249,0.8895786873793295,6225,no,164087
harder,намного,6,0.6241998611313795,0.1215186203672133,0.8370449125479497,7553,no,370580
disasters,наводнения,9,0.600136286590983,0.0926030688319492,0.866323360861441,7473,no,91157
preparing,готовя,0,0.6413819516198378,0.0,1.0,7153,no,335680
carpenter,смит,0,0.5552292112538877,0.0,1.0,7229,no,23924
silva,оливейра,2,0.6647537841461889,0.0764055155934169,0.8969108049777413,6572,no,1156
sacramento,детройт,8,0.5634320301924075,0.1246192710019041,0.8188808439347597,7084,no,12039
institutes,последипломного,4,0.5938803943919861,0.094460159518087,0.8627711835638444,7325,no,43617
jeffrey,джереми,9,0.5370799559072199,0.1011207949968743,0.8415533124120842,7112,no,2050
hypothesis,гипотезу,5,0.6805509144447137,0.0515968989627954,0.929526663854042,6668,no,76010
napoleon,наполеона,0,0.8337877276253606,0.0,1.0,6259,yes,1387
excess,избыток,0,0.6945098597148811,0.0,1.0,7189,yes,447522
abdul,абдул,0,0.7526933515541057,0.0,1.0,6190,yes,863
absent,отсутствием,7,0.4885814693057898,0.0275135135264098,0.946689050578592,5969,no,122576
lover,возлюбленных,8,0.6936178318951338,0.0892597037111815,0.8859851002851262,6027,no,173040
brandon,мэтт,7,0.5978959684694974,0.0585265386955582,0.9108401402195646,7135,no,2936
boeing,convair,3,0.7205397838720579,0.0810333744667726,0.8989070758872402,6635,no,2189
edmund,томас,6,0.5498788406608762,0.1680781759583589,0.7658938180591689,6109,no,518
darwin,дарвинизма,3,0.5384848922027659,0.1745748731766947,0.7551749773964693,7311,no,2059
shrine,храм,5,0.5855614986596009,0.1372212271481935,0.8101487179361783,6587,no,28783
holders,держателей,0,0.569618128945053,0.0,1.0,7132,yes,138931
sad,грусти,4,0.5799284231486546,0.0520150075136296,0.9176904055175994,6829,no,358106
blow,ударов,7,0.5133506167701435,0.0568826145679564,0.9002467561659347,6873,no,252984
griffin,беннет,6,0.5794619864493831,0.0624242540507777,0.902748726936199,7151,no,4052
preston,вестон,2,0.6234905534547679,0.0922961303679774,0.8710563741210456,6241,no,1102
puts,подставляет,1,0.6486366752771588,0.0022055562981396,0.9966112274355624,6524,no,339022
circus,цирк,0,0.7046696028042999,0.0,1.0,6658,yes,44038
webb,кларк,7,0.6366266233535091,0.0451876521601789,0.9337243971224656,7501,no,1199
infection,инфекций,5,0.7690031130018871,0.0636820397348661,0.9235220665030894,6747,no,402091
rulers,правители,1,0.7213491974438305,0.0307260161261536,0.9591450222374672,6256,yes,52050
retreat,отступив,6,0.6594493175795004,0.0780721850045358,0.8941424965495972,6188,no,132860
algebra,алгебры,6,0.7318481586091271,0.0664824277487008,0.9167231860024188,7173,no,22084
uncertain,достоверно,3,0.5593382968460001,0.0190293843770514,0.967098119423252,6850,no,110198
automobile,автомобили,9,0.6443669356477817,0.0678386557710644,0.9047484931480008,6210,no,330119
mess,бессмысленно,6,0.536043678716836,0.088272191193451,0.8586097271463953,6795,no,244829
