en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
newfoundland,manitoba,2,0.6250118368621216,0.0781733862015919,0.8888295947673677,6102,no,1983
quantity,stœchiométriques,5,0.5363253572898876,0.2068693974043076,0.7216484695328227,6973,no,384336
theoretical,quantique,3,0.7108986458884892,0.102859164222027,0.873599782461003,5738,no,127428
fed,alimentation,6,0.5193148415010025,0.075395838300033,0.8732226595875876,6101,no,201404
cello,clarinettes,9,0.7346369368724068,0.1315942871904647,0.8480841101833643,7280,no,18903
paying,payés,7,0.6048138843829374,0.098646813712989,0.859769260770362,6301,no,815788
gaelic,gaéliques,1,0.7954740168375012,0.0372995084911974,0.9552105015868808,6012,no,1046
marion,burnsville,1,0.5751069210255748,0.03098109458819,0.9488835057119276,6441,no,1539
sovereign,souverainetés,2,0.6240162082614578,0.0222635613602928,0.9655512018064204,6859,no,84672
adrian,brad,6,0.4617375659847419,0.190536821143829,0.7078885436808176,6267,no,1441
clients,client/serveur,8,0.5597099571490909,0.2092093154966544,0.727917711339457,5846,no,1475341
crops,maïs,1,0.711678058765626,0.0238882173326969,0.9675240449311956,6397,no,169439
manages,parviennent,8,0.5793663743497108,0.0886768950009636,0.8672587554288872,6197,no,145730
martha,maggie,2,0.5861112961605202,0.0490654780179844,0.9227530350406112,6707,no,2419
rankings,qualificatives,7,0.4979097056623781,0.1467994424738902,0.7723012882657869,6553,no,151086
altered,modifiant,6,0.6046013438767752,0.1346751359030773,0.8178284585177362,6270,no,140529
lok,folketing,8,0.4630003977323359,0.1164760687160396,0.7989977583905622,6842,no,1457
drawings,gouaches,4,0.7165016760808142,0.0592437985565149,0.9236298496176052,6709,no,122273
clients,prestataires,5,0.5963449335755284,0.1725743390702169,0.7755624742290405,5846,no,1475341
likes,énerve,9,0.5449827238612965,0.0864580081085277,0.863078189715738,6921,no,408795
thames,bridgwater,4,0.5428233823356394,0.1357420416583037,0.7999573263557335,6951,no,877
afl,nswrl,2,0.5448717784775794,0.0755239337584399,0.8782649004999763,6343,no,704
reforms,libéralisation,6,0.6314379248638442,0.2032116272358846,0.7565305981119083,6255,no,131298
likes,aime,0,0.6314407319698243,0.0,1.0,6921,yes,408795
survivors,victimes,4,0.6278440907440448,0.1923376831942901,0.7654938340427558,5699,no,100705
translator,lexicographe,5,0.5848061348558373,0.1272884045853043,0.8212478855894592,7195,no,36655
reflects,découle,4,0.6025244779612617,0.1726850205222617,0.7772408350773942,7107,no,198962
hopes,espèrent,5,0.5768846054152343,0.0476587138710229,0.923690299136514,6356,no,332841
suburban,périurbain,6,0.6002135866493049,0.109396738367905,0.8458354754558399,6459,no,61497
sailors,navires,3,0.6155668175984982,0.0294955980527845,0.9542748153711536,6506,no,43357
accomplished,prouesse,4,0.5171937592210369,0.119971811367743,0.8117101474003346,6608,no,293551
rachel,kate,8,0.6131431202933335,0.0895520325637144,0.87255919981857,5910,no,6256
malaysian,malaisiens,5,0.6452658102877182,0.0885744947673394,0.8793000409527874,6054,no,3459
pushing,décourageant,7,0.5264933461425044,0.0185568464799229,0.9659538759345456,5697,no,254399
xbox,xbox,0,0.8486056963991486,0.0,1.0,6919,yes,43268
emmy,grammy,9,0.577806562719654,0.2090745429251865,0.7342997036968473,6638,no,950
warrior,guerrier,0,0.7625461284448551,0.0,1.0,5815,yes,67574
lisbon,janeiro,6,0.6087140915656288,0.2213054905276741,0.7333731693780725,7303,no,652
genres,bruitistes,7,0.5717056413801539,0.1047573180708522,0.8451396094830239,6922,no,63598
worn,brodée,7,0.6173815419688347,0.0836144657115474,0.8807204822917176,5659,no,276912
purely,forcément,9,0.5475366524955625,0.2363807416340457,0.6984621805764346,6474,no,156451
brussels,bruxellois,8,0.5920012610368646,0.1920271452014998,0.7550762910201001,5954,no,3606
aims,ambitionne,4,0.6036176347325005,0.1426667717260948,0.8088305604520089,5726,no,271185
murders,meurtre,1,0.7783383439350723,0.0215467800484461,0.9730626568711008,6999,no,46043
fbi,enquêteurs,1,0.6359378148832311,0.1621847527644501,0.7967921728582871,6454,no,4093
barnes,brownell,5,0.5970274550429902,0.0329906242177056,0.947635432531684,6704,no,3001
inhabited,habités,9,0.6143822683855356,0.106770952871955,0.8519441503904314,7046,yes,36704
consequences,appréhensions,5,0.6229505417200601,0.1980293806273154,0.7587890090404371,6129,no,373148
refugees,réfugiées,2,0.6594184553594364,0.186091362805717,0.7799063253818209,6266,no,90529
wishes,souhaitant,7,0.6294009371023388,0.0921758347312015,0.872257757830839,6046,no,260230
hopefully,eventuellement,8,0.70125665515288,0.0200397074220762,0.9722170962424704,6765,no,274720
vale,everton,1,0.4956144158737783,0.1288835956956434,0.7936204866821802,6729,no,4054
diplomat,diplomate,0,0.8678500765953937,0.0,1.0,6717,yes,20902
reformed,réformée,0,0.6692919333754865,0.0,1.0,5782,yes,23373
suburbs,quartiers,3,0.5759670452641837,0.109400775070691,0.8403765513571426,5788,no,60746
missionaries,lazaristes,8,0.6325326512951253,0.2475843423837844,0.7186915555977665,6962,no,45502
rachel,rachel,0,0.702695152857048,0.0,1.0,5910,yes,6256
hammer,leatherface,5,0.4568204298641632,0.1329007842339435,0.7746379457669739,5675,no,76574
neat,canqueter,3,0.5196632189456916,0.020365408959142,0.9622882789785526,5732,no,132934
bacteria,bactériennes,3,0.786533525818079,0.058014151731156,0.9313074284929592,6650,yes,272230
philosophers,averroïstes,6,0.6827415053222989,0.1586603178521811,0.8114333562368808,7075,no,39041
documentation,documentant,9,0.5618395683994052,0.2114365690904006,0.7265704205269259,6105,no,254949
provision,règlementation,4,0.6105608815258825,0.0488263779958891,0.925951893533246,6575,no,292202
palomar,करना,0,0.5479161282188334,0.0,1.0,6321,no,150
consent,approbation,8,0.5521877581319763,0.1835916017123571,0.750480087194619,6862,no,206529
explaining,comprendre,7,0.6616492605136755,0.1037424999860601,0.8644583005200825,5973,no,169624
fbi,antiterroriste,5,0.5869173325009667,0.2112052351467145,0.7353724306165118,6454,no,4093
napoleon,napoléoniennes,5,0.6482737830054925,0.1434251749401314,0.8188387473537861,6259,no,1387
worcester,amesbury,8,0.5975013187775822,0.1328004579918116,0.8181567370967169,7328,no,6455
precedent,irrecevable,2,0.5612236184612514,0.012474362264768,0.9782562207226498,6993,no,48777
raja,bikram,3,0.617934680147339,0.0142814411860853,0.9774105077295974,7146,no,1622
forgotten,oubliée,1,0.6340445218474456,0.0404350004046429,0.9400500696157084,6841,yes,215806
duchy,landgraviat,3,0.6444665643047145,0.1551832680275415,0.8059359712801608,5944,no,1402
cyclone,anticyclonique,9,0.6308393914778883,0.1900602635287132,0.7684732081813522,6444,no,12960
sudan,nigeria,9,0.6871536733460673,0.175952277517118,0.7961405811868756,6195,no,1345
delay,retarda,7,0.5677881320540886,0.0516896620695374,0.9165592979121024,6215,no,283570
carroll,dougherty,7,0.5847008017804287,0.1220827304583307,0.8272699845288842,6527,no,1311
disbanded,reformé,0,0.7037063578085163,0.0,1.0,6103,no,11417
tin,étain,2,0.4914989604827883,0.0754591603578714,0.8669052305909578,7010,yes,86913
performers,chanteuses,6,0.6417598277194454,0.0705142811592327,0.9010012012506784,5947,no,107213
worn,brodées,5,0.6196561127738774,0.0813398949065046,0.8839652522763134,5659,no,276912
equality,égalitaire,9,0.5915051961684357,0.0785329487094943,0.8827933166046811,7074,no,124148
ethiopia,érythrée,3,0.681995455520529,0.0899367324279636,0.8834914078826251,6601,no,1566
searches,rechercher,0,0.5916662491850041,0.0,1.0,6719,no,155715
baltic,scandinavie,4,0.629188113643492,0.199423685242591,0.7593279681623172,7133,no,642
connects,raccorde,5,0.6913177851514898,0.1099253928866103,0.8628064538960939,6089,no,104273
integral,séparable,8,0.5105136508829577,0.0564553263540565,0.9004260751105326,6354,no,145965
assists,assists,7,0.5181528420958753,0.1286513087675579,0.801096964829588,5871,no,165616
focusing,concentre,6,0.6307103302018781,0.0733844002230906,0.8957748197052998,5985,no,280834
ammunition,munition,1,0.7186752706011639,0.1039209794561211,0.8736670882600254,7014,yes,49304
chaos,outreterre,7,0.51455262702275,0.2917120975803543,0.6381931533418458,7179,no,119668
careful,scrupuleusement,6,0.5866551720495436,0.0317835588338757,0.9486067782519476,6484,no,458615
joel,aaron,1,0.555362313758254,0.0074416837948453,0.986777485897045,6378,no,2747
exhibited,exposé,3,0.6203978375768384,0.0457149814917799,0.9313705123469922,5964,no,71095
recall,rappeler,0,0.5806865469273621,0.0,1.0,5813,yes,275207
anthology,anthologique,1,0.7148553573795147,0.0495707562862518,0.9351529789471243,6181,no,27412
diplomat,fonctionnaire,5,0.6231979000590796,0.2446521765363141,0.7180939621551995,6717,no,20902
yankees,diamondbacks,8,0.7400166320351778,0.1245966226425482,0.8558932309116749,6455,no,3076
ain,theniet,5,0.4292430208502596,0.1143686780619587,0.7896132877735826,7055,no,5145
theological,patristique,7,0.671134090972914,0.1268749580840118,0.8410106273431979,5664,no,60650
careful,minutieux,5,0.5869657205085845,0.0314730103748348,0.9491089273631412,6484,no,458615
sad,sad,2,0.5221548275600518,0.0426549055041772,0.9244791599592944,6829,yes,358106
logos,logotypes,1,0.5946314046985264,0.1209491219050438,0.8309776224918858,6381,no,64607
moments,émouvantes,8,0.5162977522209256,0.1800463710217306,0.7414405248610254,6461,no,401837
accuracy,pertinence,9,0.5630311345147934,0.1816792153531624,0.7560404318465885,5735,no,213289
reassessed,depcom,4,0.3815133501814684,0.1366016040496901,0.7363488489684763,7088,no,2909
clients,annonceurs,6,0.5644984771549445,0.2044207954908008,0.7341453091851671,5846,no,1475341
toll,péages,1,0.4629763724613429,0.0389797777561063,0.9223442570845676,6399,yes,122745
creatures,terrifiants,7,0.6540085252219863,0.2016820567568482,0.7643049239943173,6983,no,191788
bolivia,bolivie,0,0.8483895853703878,0.0,1.0,6394,yes,849
ruth,lillian,2,0.5674222625382501,0.1000373968104519,0.8501221828026774,5684,no,2530
charleston,jacksonville,6,0.6106185940519754,0.0770198071291131,0.8879937377016411,6745,no,8332
centres,dispensaires,6,0.4738869009585196,0.2894753852783973,0.6207889877486614,5680,no,151535
sara,emily,3,0.532781158651158,0.0942780649035971,0.8496504614522032,7129,no,3501
hide,caché,3,0.62904836864827,0.039899781790367,0.9403544478533884,6278,no,266447
jamie,derek,9,0.5865088210358469,0.0771001023907298,0.8838169595541004,5899,no,3726
legendary,légendaires,2,0.6943448661860394,0.1127710372978316,0.8602790047735873,5714,yes,142355
settings,configurables,0,0.544815283348959,0.0,1.0,6760,no,394666
speculation,spéculation,3,0.5939599089975975,0.0964191467953594,0.8603388298264435,6659,yes,106703
deceased,cercueil,8,0.4968289908426772,0.1611891758364129,0.7550384107935678,6242,no,91387
tough,musclé,0,0.5295000074466191,0.0,1.0,6934,no,638893
mansion,appartements,4,0.5669854393750067,0.0575400653290897,0.907865947994626,5700,no,48397
rica,honduras,3,0.7160454055832275,0.0792860775997157,0.9003106512489482,6681,no,4915
interactions,interactions,0,0.8036407909150556,0.0,1.0,6476,yes,166569
algorithm,algorithm,4,0.7144060190809571,0.1159454754587077,0.8603657894022504,6024,no,99003
charleston,charlottesville,3,0.6380337931592095,0.049604608021879,0.9278623649629252,6745,no,8332
dollar,convertibilité,4,0.5848237349837824,0.1778454690940423,0.7668117866263098,5676,no,441398
moses,mardochée,4,0.5697059991689015,0.1136364170343317,0.8337050147337334,6812,no,2513
gif,//upload,6,0.5327872550056474,0.1626606315456327,0.7661066563128615,7194,no,21484
measurement,photométrique,9,0.6406067940837066,0.0382300299907502,0.9436830345158808,6541,no,179748
oriental,orientalisant,2,0.5250437213628811,0.0371964725919848,0.9338423809042532,7251,no,19605
sanctions,sanction,1,0.702908971203978,0.123495590427609,0.8505627919287023,6559,no,98592
catalog,catalogue,0,0.6889345387862151,0.0,1.0,6166,yes,110791
silly,stupide,7,0.6735768767286494,0.0236435936813526,0.9660887844164286,7119,no,176131
enhanced,accrue,1,0.5791038781860203,0.0162313289163045,0.972735815515922,6860,no,263743
dying,mourir,1,0.7389477735734973,0.013676555933052,0.9818281772235308,5979,yes,211988
oriental,orientale,9,0.4653748095111631,0.0968653844437028,0.8277152976873817,7251,yes,19605
eliminate,contrecarrer,8,0.6161460086720878,0.1249256757053312,0.8314256524181161,7308,no,372089
kingston,dartford,4,0.59160527951575,0.1550871571563257,0.7923011543447102,6083,no,2478
accounting,management,6,0.5635485432910624,0.1604155689727956,0.7784205511635498,6528,no,314871
kingston,warrington,6,0.5775893697530399,0.1691030669190358,0.7735304944660893,6083,no,2478
swing,rockabilly,7,0.4517166273471562,0.1402626107608849,0.7630616046448476,5829,no,239478
acclaimed,encensé,3,0.6026208161367075,0.0393908033794332,0.9386447189084824,7254,no,85034
blow,soufflant,8,0.5117316903299882,0.0389188995412486,0.9293219688544248,6873,no,252984
americas,amérique,1,0.6888986000084163,0.0752980128267579,0.9014677485321456,6560,yes,5947
kumar,ashutosh,3,0.6523375387764985,0.0353694150344825,0.9485690600647846,6331,no,2562
inspector,commissaire,3,0.6390881888915394,0.186134284458874,0.7744435101201661,5915,no,52830
equations,équations,0,0.8758766445216857,0.0,1.0,7162,yes,45463
diving,plongée,1,0.6386027179674088,0.0060374099384969,0.9906344490869512,6525,yes,138266
nicknamed,surnommer,5,0.6391922379425656,0.1772491159341046,0.7829003698888096,6890,no,18934
arrive,emmènent,6,0.6359533436758213,0.1244553118597453,0.8363310162848032,5814,no,373596
distinguish,différencie,6,0.5989046205572897,0.2264149292381985,0.7256639209693948,6640,no,119432
caroline,emily,4,0.5649640863531272,0.0634381217246534,0.8990485378485472,6159,no,2530
leslie,dennie,0,0.5747800676182602,0.0,1.0,5772,no,1756
enlisted,enrôle,5,0.557833164035192,0.0589585058461971,0.9044109887905344,6460,no,37666
attraction,attraction,0,0.7149603018399784,0.0,1.0,6546,yes,180538
rubber,gomme,8,0.5273413882939877,0.2536299734487421,0.675237805285498,7030,no,192978
deceased,funéraire,9,0.4946280157647,0.16339015091439,0.7516935562144228,6242,no,91387
magnitude,magnitudes,1,0.6983160659944889,0.053926393831245,0.9283124833930037,6194,no,103281
collaborative,collaboratif,0,0.7590194843874107,0.0,1.0,7227,yes,142401
hurt,pardonner,1,0.6152509253159598,0.0112643390669032,0.982020647049998,6363,no,496153
intense,intenses,1,0.7280360374684671,0.0772461037781075,0.9040757272245838,6251,yes,322515
enjoy,apprécier,4,0.5723556376590184,0.0635989915705914,0.8999944514160786,5723,no,1830928
handling,chargement,0,0.5679868102441634,0.0,1.0,5685,no,350785
rainbow,turquoise,2,0.4587868791855478,0.1182044959940982,0.7951364594361653,7159,no,52785
tributary,confluant,5,0.683479461979555,0.1315160653359444,0.8386297090866952,5934,no,9551
provision,amendant,9,0.5890321388103013,0.0703551207114704,0.8933022746564798,6575,no,292202
castles,châteaux,0,0.7623751857935613,0.0,1.0,7320,yes,28192
abstract,abstraction,4,0.6832136966656268,0.0990500159955963,0.8733802752288828,5863,no,137841
aims,ambitionnant,9,0.5736945500952404,0.172589856363355,0.7687344732521482,5726,no,271185
cooperative,cooperative,7,0.5509973612604514,0.1556003352711926,0.779789353920963,7329,no,90412
personalities,interviewe,5,0.5189270033306348,0.0558318372149533,0.9028604115737392,6548,no,95186
wagner,schumann,6,0.5515096104070014,0.2026142549880307,0.7313249662482231,6557,no,1247
imprisonment,prison,4,0.7370571723409681,0.1147668259346954,0.8652693206965095,7004,no,55188
offense,fumble,0,0.5674190502623275,0.0,1.0,6702,no,215964
pound,pound,0,0.5219420028367475,0.0,1.0,6213,no,166639
demonstration,manifestations,7,0.5048634892930228,0.1473187117446703,0.7741141792734144,7073,no,153964
clients,partenaires,7,0.5644788930156386,0.2044403796301067,0.7341198394902295,5846,no,1475341
joins,rejoignent,2,0.6471009825603976,0.0412235322260913,0.940110323923479,6627,no,88974
directions,perpendiculaires,2,0.5700634663517976,0.1417309423627066,0.8008821920662853,6538,no,278196
jail,détention,9,0.6160579615778496,0.1656882202499208,0.7880536878830267,5801,no,188390
tonight,everytime,4,0.5292119816704765,0.1176298158312023,0.818147472402791,6753,no,329326
trick,penalties,5,0.4683359119294367,0.0646409581043063,0.8787171418898274,6146,no,219033
assertion,affirmation,1,0.6713994437649792,0.0009485023598611,0.9985892685992008,5761,yes,65575
bike,vélos,3,0.6456359361303539,0.1243156417765738,0.8385409610893723,7002,no,539581
forbes,economist,9,0.4794881738180818,0.247011772659203,0.6599975349524321,6924,no,1948
squadrons,squadrons,3,0.6997389065241635,0.0522383580441007,0.93053199809958,6789,no,6859
judaism,judaïsme,0,0.8353895065646264,0.0,1.0,6034,yes,1051
fake,falsifié,2,0.5211327937805272,0.0264862928516569,0.951633729542654,6817,no,254311
kosovo,serbes,4,0.6673018775279655,0.1119133923587896,0.8563767976787028,6694,no,455
viola,violoncelles,2,0.7329170808317846,0.0194177396828267,0.9741900292883632,6618,no,9546
sustained,blessures,6,0.5004270333440399,0.0489223941437477,0.9109448527734466,6258,no,156637
centered,centrée,1,0.5593277551868019,0.0961134547512891,0.8533606778243811,6392,yes,112376
equality,égalitarisme,4,0.6046163872769694,0.0654217576009605,0.9023611445093482,7074,no,124148
karnataka,tamil,5,0.667966282914673,0.0435890274649729,0.938741195759306,6590,no,647
roberto,alfredo,4,0.649790185325994,0.0265907952014818,0.9606866603777872,6835,no,670
executives,managers,0,0.6204775766927978,0.0,1.0,6519,no,186995
sovereign,protectorats,9,0.5347366517660086,0.111543117855742,0.8274073812939788,6859,no,84672
zones,désertiques,3,0.4968842191104403,0.2214614634907202,0.6917062789480425,6996,no,131092
armament,canons,6,0.6984644052173489,0.071808803852298,0.906774891029859,6981,no,5492
particle,photons,4,0.6821140346843118,0.0937748610396893,0.879138802531533,6721,no,65205
chad,soudan,1,0.5452571908012236,0.0456924523009656,0.9226796177401796,7184,no,3030
cent,centimes,0,0.5254368579723881,0.0,1.0,6679,no,533892
bradford,macclesfield,5,0.6377498393053103,0.0545593542656919,0.9211922147324534,5908,no,1445
disappeared,retrouvé,6,0.6361007951704846,0.0966040278059149,0.8681542351345672,6499,no,133595
zones,zones,0,0.7183456826011605,0.0,1.0,6996,yes,131092
rendered,accentué,7,0.4106903692331493,0.1249901118751947,0.7666704009513559,6833,no,106816
ahmad,mohammad,1,0.6982803234253735,0.0468903697381114,0.9370743238182824,6299,no,716
nest,nid,0,0.7245878349151866,0.0,1.0,7035,yes,90391
trainer,voltige,7,0.489260980131366,0.0728252100112689,0.8704376458834742,6877,no,182315
agenda,antisémitisme,4,0.5535874237932741,0.0191690433537086,0.9665319477766988,6574,no,282725
pushing,freiner,9,0.5234879787199584,0.0215622139024689,0.9604399481106032,5697,no,254399
predominantly,principalement,1,0.7476739941639017,0.0606422456975871,0.924977078639446,6502,yes,67836
div,"line,premier",1,0.4852888031361905,0.0094209585078167,0.9809565946778384,6628,no,22178
hosting,podcasting,2,0.473053745047223,0.0274180011466632,0.9452156862896286,6186,no,619516
export,export,2,0.7630840132642196,0.0826680974479273,0.9022549321475314,6445,no,205304
listen,écoute,7,0.614119493156048,0.1974183185628711,0.7567355264140814,6016,yes,625063
connects,connecte,4,0.6939560366739355,0.1072871413641646,0.8660991515374088,6089,yes,104273
brighton,islington,1,0.6734284759773329,0.1048385836729151,0.8652922767667575,6617,no,2657
manuscripts,manuscrit,2,0.7319538788844973,0.1379318590724706,0.8414368082451607,6567,no,44759
malaysian,singapourienne,4,0.6511677858204094,0.0826725192346483,0.8873426293634203,6054,no,3459
recalled,souvenait,6,0.5467750862333703,0.097978201475521,0.8480376861300185,6586,no,87805
nominee,colistière,9,0.4994344388504171,0.1006085975120144,0.8323310305842031,6227,no,51365
reserved,réservent,8,0.4897768957165327,0.1666290395247514,0.7461494014926887,6839,no,142397
withdraw,abandonner,1,0.5982833271371866,0.0511827303378218,0.921192601601368,5805,no,104196
explaining,explique,4,0.6710973111056502,0.0942944493940853,0.8768023719872302,5973,no,169624
bruno,massimiliano,5,0.5200617615902148,0.0265509517304759,0.9514263918795852,6941,no,2193
estonia,suède,9,0.6055655298507835,0.2021806198664418,0.749697822840479,5651,no,625
wet,froid,9,0.5477694594631101,0.1096946310206028,0.8331549470026602,5856,no,341579
burton,burton,0,0.6318315297421442,0.0,1.0,6312,yes,2905
anthology,anthologie,0,0.7644261136657665,0.0,1.0,6181,yes,27412
sue,stephanie,2,0.5257618777357952,0.0132022849182015,0.975504336219332,6980,no,70715
mediation,discussions,8,0.574710623410118,0.1284442546441873,0.8173314889038323,6164,no,66004
wrestlers,lutteur,3,0.6238958088245339,0.092550996402511,0.8708194443365809,6037,no,13621
clause,inconstitutionnalité,3,0.5459195636149528,0.1244628111183722,0.8143405676978263,6746,no,105152
flags,emblèmes,3,0.5648196514411237,0.1487975256655257,0.7914883071217216,6602,no,88421
bullet,révolver,5,0.5689614938099729,0.0346534826598662,0.9425900880350376,7022,no,106362
feeding,détritivores,8,0.5858565941496152,0.1054994248206593,0.8474021749636415,7053,no,225102
contracts,contractuel,7,0.6006167514186485,0.1620673098209524,0.7875040032204919,6128,no,326030
complaints,diffamations,8,0.5977742303867908,0.2031640347872885,0.7463424540677527,6086,no,241048
fusion,thermonucléaire,2,0.4749099322695951,0.0276201823413686,0.9450377568660716,6203,no,76200
hypothesis,postulat,4,0.6060079249767535,0.1206063341299779,0.8340160097074806,6668,no,76010
lat,łukowski,5,0.3687160083633515,0.1526290292692625,0.7072398924859077,6116,no,7774
seeds,boutures,3,0.5727061868536738,0.0942994449717913,0.8586227155028481,5743,no,242701
ammunition,fusils,2,0.6864118325005295,0.1361844175567554,0.8344456134497675,7014,no,49304
arsenal,tottenham,1,0.5768545328794488,0.1557226688440208,0.7874317294099982,5869,no,45030
furniture,menuiseries,2,0.6814693421242031,0.0987313068054582,0.8734539545168215,6683,no,569320
smoke,étincelles,5,0.5645728641193246,0.1577380266972452,0.7816203123852625,6508,no,396488
secured,décroché,1,0.548385114429639,0.0069406496607741,0.9875016609896672,5689,no,275422
bailey,barrowman,2,0.5713601225332643,0.054624053841191,0.912738922319794,5945,no,9459
rotation,rotationnel,3,0.6499766608430275,0.1410670968423464,0.8216696668524198,6689,no,112783
technically,puisqu,3,0.5905541835503607,0.1737896395661293,0.7726289736240298,6143,no,114018
civilians,victimes,9,0.627604800882683,0.1561397131409527,0.8007772809287645,6285,no,102687
fairy,contes,3,0.5998715948362395,0.0699523988888003,0.8955660001073125,7215,no,71200
emily,lucy,5,0.6383151463502028,0.1033110269244315,0.8606966276982055,6060,no,6218
boris,vladimirovitch,6,0.5921209376347103,0.1069652388865847,0.8469927707355741,7231,no,708
winnipeg,ottawa,3,0.7044816548888586,0.1018463426657489,0.8736911740946319,6384,no,3031
entrepreneur,multimillionnaire,3,0.5976255522114612,0.1941050312971349,0.7548344912521274,6804,no,108276
licensing,copyrighté,8,0.5737575269915721,0.1545504695530408,0.7877951769220018,6844,no,130623
pond,pataugeoire,8,0.5015124814154185,0.0827145179939509,0.8584205829624922,6458,no,114161
xbox,dreamcast,3,0.7564160099394097,0.0921896864597389,0.8913633424204865,6919,no,43268
widow,veuve,0,0.8169514885554643,0.0,1.0,5828,yes,52867
sculptor,plasticien,6,0.67201825520314,0.2096799119407577,0.762186290326566,6117,no,19123
notion,intuitionnisme,6,0.6727581448281587,0.092442781122202,0.8791914933879746,6438,no,244484
chicken,porc,1,0.6672409856562815,0.0609422470670519,0.9163091865777602,6417,no,338089
lecturer,agrégé,7,0.6387308014088418,0.1502984243219075,0.8095147563352795,6691,no,41066
maharashtra,nadu,7,0.658962809570883,0.0901610575531842,0.8796446602358057,6713,no,742
magnitude,secousse,5,0.5523901832201328,0.1998522766056012,0.7343246529158971,6194,no,103281
politically,culturellement,3,0.6029052114098791,0.1865808515677225,0.7636679603132956,6903,no,109991
dying,meure,4,0.6656394285480729,0.0869849009584764,0.8844245428320033,5979,no,211988
newman,waterston,4,0.5792024165016638,0.099653688753858,0.8532035169421532,7122,no,1632
catalogue,catalogués,4,0.5887441917642504,0.2111732780042461,0.7360061681546203,6062,no,68576
brass,cuivres,0,0.660188840905948,0.0,1.0,6927,yes,85995
hotels,restaurants,2,0.7105776955427933,0.0954090869179261,0.8816245017981098,5668,no,360850
saving,sauvé,8,0.4848734540138964,0.1019029049834058,0.8263343377406343,5653,no,454082
julia,valentina,3,0.5598212463903626,0.1390406224115402,0.8010470614888388,5861,no,2553
targeted,ciblant,0,0.6988172541342923,0.0,1.0,6466,no,347475
seized,confisquant,1,0.6905754574570893,0.0248472844940876,0.9652690877196306,7186,no,90797
grain,betteraves,9,0.593634686419964,0.0856925385644646,0.8738567579616305,6518,no,179534
marking,marquée,8,0.4439784258033602,0.163064656314534,0.7313787750523032,7081,no,82411
cream,crémeuse,5,0.6235729254952859,0.1225997762754566,0.8356951735375536,6322,no,438190
governed,gouverne,7,0.5814088740898042,0.1043518428046498,0.8478305329631317,7244,no,72952
drove,élança,5,0.5282208942090281,0.0160718016583932,0.9704721342387662,6604,no,210245
module,paramétrable,5,0.5233318129254168,0.1713200871332421,0.7533727509868249,6487,no,233073
randy,chuck,1,0.6391887011821116,0.0556942690722895,0.91985086488463,6732,no,5351
genres,bruitiste,9,0.5605202917066383,0.1159426677443677,0.8286045582769782,6922,no,63598
porter,warren,2,0.5682063102723005,0.0544703563343245,0.9125222458853816,5994,no,10956
appreciated,remerci,4,0.5575774613328741,0.0648285256505909,0.8958420596742859,6697,no,219010
sustainable,durable,0,0.7773405661509397,0.0,1.0,6080,yes,371619
temporarily,provisoirement,3,0.61640454087738,0.2083412807755071,0.7473872855057733,5667,yes,117242
prestigious,récompensé,7,0.5673728654447897,0.1768712909832971,0.7623477598639534,6079,no,139260
sprint,skiathlon,3,0.6078665059947216,0.1451197403149297,0.8072743811375647,5635,no,47235
explicit,explicites,1,0.7041738380295587,0.0791464825163115,0.8989602587340554,7241,yes,100101
worn,brodé,2,0.6330596807228153,0.0679363269575668,0.9030860001865484,5659,no,276912
electron,ionisation,7,0.6784516235369278,0.0904509951222974,0.8823635231207543,6748,no,47449
sensitive,insensibles,4,0.5624724888211724,0.1070179832632453,0.8401501026145282,5842,no,371115
kyle,matt,1,0.5980565580763338,0.0632465054454459,0.9043607856455016,6342,no,2976
varying,variables,8,0.617434174514492,0.1115711885507577,0.846954228043489,6822,no,155525
annie,annie,0,0.6299781935957325,0.0,1.0,6737,yes,3876
moderate,modérées,2,0.6865673195859312,0.0466465808487455,0.9363806648767956,5932,yes,202965
ethnicity,ethnico,9,0.5883121453510304,0.1175997752699803,0.8334072965271297,6764,no,40109
mcdonald,summerfield,9,0.5566691724956396,0.2174968458098851,0.7190565839018137,6329,no,1663
cameras,caméscopes,1,0.7229508883440529,0.0807434975831492,0.8995345755837307,7013,no,310539
chilean,bolivien,6,0.6842691169826556,0.1488116578387595,0.8213718737289794,6293,no,679
wording,reformuler,2,0.6631931276868113,0.0278488298841594,0.959700232990123,6002,no,55463
dot,tirets,2,0.4184591250261649,0.0086967134714129,0.9796404199881672,7193,no,93095
minimal,négligeable,6,0.5435334566116297,0.0551170649121949,0.9079311502612608,6077,no,282593
für,und,4,0.7292417240687057,0.0972154444858832,0.8823708618125901,7147,no,0
jam,bananarama,7,0.4618333149198134,0.1881915682013566,0.7104855935703062,6416,no,79059
brussels,bruxelles/belgique,1,0.6320547373662119,0.1519736688721525,0.8061630577885609,5954,no,3606
remarkable,exceptionnelle,3,0.6582001572491134,0.1250886569318086,0.8403032768154456,7007,no,289856
saxon,northumbriens,5,0.5906269324777831,0.1133365468777327,0.8390022349149514,6514,no,1671
reformed,reformés,4,0.5922675597073015,0.077024373668185,0.8849166263222049,5782,no,23373
header,wikitexte,6,0.4741998056560412,0.0540280586611939,0.8977182721494097,5913,no,102354
wet,humides,4,0.5954869874549458,0.0619771030287671,0.9057330979351754,5856,yes,341579
