en,ru,position,score,rel_score,ratio_score,index,correctness,freqs
salvador,мексика,6,0.6216434623764896,0.0897135565951697,0.8738839229774381,5997,no,1692
deutsche,gesellschaft,7,0.5939069764935953,0.1028051168134271,0.8524424682720073,7462,no,2193
eliminate,уничтожить,4,0.5823873559916197,0.0710559465834841,0.8912592013668741,7308,no,372089
midlands,уэльса,7,0.5432176767719773,0.0349356479366014,0.9395737316667496,7594,no,3122
hardy,роллинс,4,0.4694829695431534,0.0393198865672915,0.9227207825288692,6889,no,30773
seeks,помогает,2,0.656832868780655,0.032628843520548,0.9526749013927932,7499,no,185995
espn,wnba,6,0.5358869611706234,0.1621128451203102,0.7677465757737763,5965,no,3767
spots,красноватые,8,0.5221695212764013,0.0545429031108496,0.9054244354648668,6070,no,340056
marines,пехотинцы,5,0.5843738350465172,0.0650018145111159,0.8999010594939979,6645,no,13557
coordinates,координат,5,0.6574751160322261,0.0202795865168592,0.9700782798841732,6616,no,57496
halifax,скарборо,9,0.5361588498409584,0.0561379633735836,0.9052198794234448,6398,no,2858
baden,вюртембергского,9,0.6566065545280442,0.113362578067486,0.8527699705501881,7071,no,285
winnipeg,торонто,0,0.6850807509897624,0.0,1.0,6384,no,3031
ton,тонный,1,0.5761957765939436,0.0061245278860657,0.9894825445052364,7453,no,170083
deposits,отложениях,6,0.6144810189442147,0.0372895876140485,0.9427872517741176,7605,no,154243
helsinki,турку,3,0.6936335769947402,0.1322667976054057,0.8398513892557056,7587,no,797
naples,неаполитанского,4,0.7041654382764557,0.0706167244688933,0.9088560270687296,6698,no,1879
lightning,молнии,0,0.5529451813817803,0.0,1.0,6446,yes,78180
glenn,аллен,5,0.5307860257713042,0.0123628929472257,0.9772384837359266,5983,no,1933
mammals,млекопитающих —,2,0.7694321996970322,0.0737283084775927,0.91255720854715,5816,no,47222
tenor,тенора,6,0.6394235755269548,0.054227597579529,0.9218229570106928,6826,no,22287
princes,князей,0,0.6771484001623658,0.0,1.0,7546,no,22299
carroll,тейлор,4,0.5506136190213526,0.0618545145344516,0.8990077831880932,6527,no,1311
jackie,джеки,0,0.6359388357808513,0.0,1.0,7169,yes,3044
administered,управляется,4,0.5015904907320993,0.079660775113155,0.8629495025747385,5989,no,123524
norton,jenkins,5,0.4664530810075056,0.0868336670696884,0.8430584730766524,6851,no,2774
galleries,картинных,8,0.6417832053899379,0.1156457768612865,0.8473179934076921,6923,no,100622
verb,глаголом,2,0.6751723674679302,0.0120073845265997,0.9825265740270308,7348,no,43267
drove,заехал,2,0.5534062491557501,0.0105568863324703,0.981280892902102,6604,no,210245
lunar,лунно,5,0.6093502747524104,0.056920338299931,0.9145687395108638,7337,no,47698
accordingly,следовательно,2,0.5608947355102825,0.0218926573541897,0.9624345728438212,7067,no,157314
gathered,собравшиеся,4,0.5644473265790417,0.0563885315251824,0.9091732044966448,6205,no,248810
corn,кукурузой,2,0.6279082191742306,0.0211991297116002,0.9673411035201068,7457,no,208151
sailed,крейсировал,1,0.7371159748155093,0.0572278385843132,0.9279558327024972,5927,no,39406
emily,рэйчел,8,0.6329270859006,0.0531864427659896,0.9224815711339296,6060,no,6218
telecommunications,электросвязи,9,0.6692755910120083,0.1149375863262791,0.8534357880641703,7361,no,78249
fees,взносов,8,0.6052504968890812,0.0447952993564161,0.9310890100126136,6969,no,777365
kosovo,косове,3,0.6586924781823474,0.0689737647804059,0.9052123615085214,6694,no,455
civilians,милиционеров,9,0.6361100269339444,0.0652160418308952,0.907010383991925,6285,no,102687
module,модули,5,0.6394523603110782,0.1114565582742026,0.8515711353060131,6487,no,233073
cooking,кулинарной,6,0.5749864310047247,0.039319407606268,0.9359937589146584,6874,no,459708
thunder,лайтнинг,8,0.4617477385755181,0.0408163002712901,0.9187838820203932,6391,no,37707
spelled,транскрибировать,8,0.4867050254306652,0.0754589202062997,0.8657706158640246,6947,no,41779
humanity,человечеством,2,0.6804084012085702,0.0620079996274051,0.9164781387404928,6576,no,207744
mediation,посредничеством,4,0.6327009401992465,0.0447808802237059,0.93390098616115,6164,no,66004
corridor,пригородной,8,0.5503986895266753,0.0245921495992291,0.95723036277132,7509,no,69410
halls,павильонов,8,0.5340578605457155,0.1165011573276558,0.8209214627314069,7593,no,74784
vital,важнейшим,7,0.5233209738979643,0.0900021141324062,0.8532549713374731,6382,no,630063
cleaning,стирки,9,0.5192432146606843,0.0354012854481589,0.9361730163353073,7468,no,545170
affiliate,networks,5,0.4405470979610516,0.0267858746406795,0.9426835335594717,6240,no,349891
joel,джейкоб,8,0.4922635820734969,0.0295720922454291,0.9433306427659912,6378,no,2747
lineup,гитариста,2,0.514193531010401,0.0102878018955402,0.9803848082856644,7521,no,98294
savage,хогана,6,0.4953267767686461,0.0312744200277831,0.9406108071572176,7404,no,31781
arbitrators,бюрократов,4,0.6314669582034712,0.0901016052133306,0.8751309164763529,5946,no,7500
prussia,бранденбург,8,0.6590271821363965,0.0961163500157521,0.8727177736107705,6530,no,302
chest,спине,8,0.6019432706701395,0.1051046941687505,0.8513471512605231,7289,no,334504
joel,джейсон,0,0.5218356743189261,0.0,1.0,6378,no,2747
maya,доколумбова,9,0.4615712047754813,0.2496422841537343,0.6489910722452844,7137,no,5492
brook,ручья,1,0.4816285671217964,0.0266043147465678,0.9476532989192568,6344,no,13744
manages,пытается,0,0.6759471237299437,0.0,1.0,6197,no,145730
quantity,трудоёмкости,8,0.538914397327477,0.0704672145078906,0.8843627488272024,6973,no,384336
duration,продолжительность —,8,0.5760498118612469,0.1108189872196983,0.8386606184936948,6198,no,250646
conquest,завоеваний,1,0.6994605189068602,0.0693461659796746,0.9098002562374842,6021,no,33817
fountain,беседка,8,0.5406565133324945,0.1352290636814019,0.7999231404243715,7338,no,70373
tubes,двухорудийных,9,0.5653590231431505,0.0481852126516486,0.921464158832446,7382,no,102654
chang,чун,1,0.6078909500730668,0.0041996449402939,0.9931388507281308,7180,no,3806
spots,пятно,5,0.5313895461815062,0.0453228782057446,0.9214116493954512,6070,no,340056
holmes,мориарти,9,0.5366420616967782,0.0897555453795118,0.8567115449267987,5806,no,4121
substantially,незначительности,8,0.5504674495036188,0.1850243554411257,0.7484345111703508,7330,no,185498
joy,веселья,9,0.4848426094214966,0.1195363920682225,0.8022161726771112,5860,no,370645
deposits,кварцитов,4,0.6185613633440264,0.0332092432142367,0.9490476513054166,7605,no,154243
notion,концепциях,9,0.6040896185425119,0.0445371749053239,0.9313362085019916,6438,no,244484
walt,walt,5,0.529631152057016,0.0558369806595198,0.9046284886584012,6750,no,4780
missiles,ракетами,0,0.746530901821605,0.0,1.0,7399,no,60920
alexandria,египте,4,0.5369903320051279,0.1576096288873631,0.7730929488034369,6543,no,7066
grain,зерно,0,0.6505840260702711,0.0,1.0,6518,yes,179534
marines,десантной,8,0.5754612617194843,0.0739143878381488,0.8861762249808709,6645,no,13557
feminist,феминистской,0,0.7234605836386333,0.0,1.0,6646,no,46431
perception,субъективность,2,0.6735115709801142,0.0384641895505449,0.945975422643776,7166,no,225747
chaos,катаклизма,8,0.5005504600371321,0.1543546161721178,0.7643099408153011,7179,no,119668
madonna,мадонна,2,0.6723587670946638,0.0112216950530417,0.9835839441376296,7327,yes,3155
ion,катионов,8,0.5026054397509617,0.0495460938125887,0.9102672168764588,6832,no,47695
chilean,парагвайский,4,0.6649677914482731,0.0820726556200096,0.8901362624445583,6293,no,679
harder,намного,9,0.565031076070124,0.1334513550266569,0.8089409996796811,7553,no,370580
emerging,инновационных,3,0.5249526619654263,0.0594128190665771,0.8983293486780692,6003,no,283499
henri,henri,8,0.6436103145882927,0.1072177709610858,0.8572006388351403,5858,no,666
logan,тайлер,6,0.5389604506056398,0.0826507546268949,0.867037862362895,6984,no,2176
integrity,компетентность,4,0.5239966912241433,0.1490450058794653,0.7785501158087665,7427,no,228538
surnames,фамилий,0,0.7740835568691626,0.0,1.0,7114,no,7029
console,playstation,2,0.7149146532619486,0.0202025006551256,0.9725179849939884,7206,no,165116
technological,технологического,3,0.631914355527011,0.0501547815122935,0.9264667190044644,7405,no,230986
apartments,этажных,1,0.6211391770243904,0.0220054679869693,0.9657845740337608,7608,no,174876
infinite,бесконечного,0,0.6911946932416592,0.0,1.0,6727,no,103329
refuses,решает,7,0.7425186282737132,0.0975846794572486,0.8838420482823529,6283,no,76521
owns,владеет,0,0.6626648763674471,0.0,1.0,5938,yes,159938
encountered,наблюдались,9,0.5099811258276334,0.0393684117440998,0.92833631585799,6290,no,154785
verify,проверить,0,0.752421288098758,0.0,1.0,5967,yes,182733
trinidad,белиз,2,0.6332836024929573,0.0571595596836032,0.917213229393984,6580,no,2154
polar,полярной,0,0.5778789003095094,0.0,1.0,7450,no,57706
canvas,акварелью,5,0.5354502291062243,0.0748152914253069,0.877405344217802,7288,no,116161
respected,признанный,7,0.5714783968917649,0.0350784653895155,0.9421678863584458,6389,no,187855
shots,выстрелом,6,0.4894268036894996,0.0347322729047707,0.9337371526017556,5961,no,354211
catalog,каталогах,9,0.5768281223760908,0.0573932072271267,0.909506028024896,6166,no,110791
coin,монета,1,0.6819412921483372,0.004537185735014,0.9933906365877576,6172,yes,126345
blow,ударом,5,0.5256356671479645,0.0697093842425216,0.8829092740760865,6873,no,252984
receiver,датчик,8,0.4674230348042976,0.0664394280604915,0.8755495419101631,6284,no,169656
watts,мощности,6,0.4453108038828128,0.0830711475877599,0.8427820114662141,7104,no,36810
diplomat,дипломат,0,0.8684091803336385,0.0,1.0,6717,yes,20902
shoes,ботинок,4,0.6119104005807277,0.0158812051920822,0.9747030622167486,7408,no,1042624
endorse,аргументировал,5,0.5620502829931407,0.0758054494463547,0.8811558075108382,6974,no,53611
witch,волшебница,8,0.542061990393454,0.0686081928990571,0.8876509861196321,6545,no,52971
dialect,диалекта,5,0.7440921659839206,0.0513380282011139,0.9354587887454878,5852,no,28135
disabled,инвалидности,8,0.4595779889611375,0.0538806320764271,0.8950633412921404,6626,no,210179
static,динамически,6,0.5241745706706282,0.0603876132481365,0.8966959976040316,7574,no,136961
emma,эмили,1,0.6200336848592122,0.0409021480819781,0.9381147971657672,5998,no,5167
privacy,privacy,8,0.5377609762282565,0.0942073149180817,0.8509303136915343,6634,no,359031
trick,забить,2,0.519406051984229,0.0223832087777409,0.9586865034086108,6146,no,219033
informal,неформально,2,0.5939608230715504,0.0529802325443635,0.9181065537818986,7319,no,136439
elliott,кларк,5,0.5737096951352929,0.0251520298332821,0.9580002715408102,6716,no,1435
connor,коннелл,1,0.5860589886762544,0.0704128754661466,0.8927404519337134,6074,no,1107
observer,наблюдателем,2,0.5579863503457547,0.0649758238985358,0.895698604851318,6119,no,57335
rachel,кейт,4,0.6054574730085904,0.0374237136181697,0.9417875116014292,5910,no,6256
halls,подвальных,4,0.5550764084233407,0.0954826094500306,0.8532299040874783,7593,no,74784
forget,вспоминать,5,0.5663100529183197,0.049385196920468,0.919789543717612,6395,no,726877
submarines,подлодок,0,0.7376270752071817,0.0,1.0,7089,no,17118
motto,слоган,3,0.4939324493915901,0.1706844004859563,0.7431837599100829,6914,no,50679
angry,ужасе,9,0.5602992924346013,0.0558884583712273,0.9092996277544654,6245,no,265826
pursuit,преследование,7,0.4609910999689732,0.0705487946677996,0.8672746949389207,6235,yes,146544
blogs,блогах,2,0.7006797888323664,0.0517866128340014,0.9311775080996072,6887,no,361395
jung,хё,5,0.4717373872690947,0.0626569063574163,0.8827515429998072,7595,no,1383
greene,кларк,7,0.5628063798731042,0.0266443405865284,0.9547980184573324,7264,no,1968
collegiate,ncaa,1,0.5187560074801105,0.0125969803493011,0.9762926328865488,5826,no,24334
ports,порта,6,0.639848978688144,0.119489901375165,0.8426395585522992,5821,no,129823
trumpet,кларнет,0,0.6659278082748502,0.0,1.0,6848,no,34393
loved,возлюбленные,8,0.6057535902000667,0.0429601376617684,0.9337764320120596,6254,no,845888
myth,мифа,1,0.7020274831275102,0.0283923979731126,0.9611286621465862,6966,no,112435
heinrich,герхард,9,0.6345325729402014,0.044913622978852,0.9338967187562224,6600,no,140
hurt,пострадает,8,0.5353850636540143,0.0423460653395029,0.9267028151775804,6363,no,496153
licence,лицензирования,8,0.580159386116778,0.1515458353065932,0.7928867652306837,6265,no,102241
employer,работодатель,0,0.6830389324951662,0.0,1.0,7572,yes,384412
geological,геологическая,4,0.6995091706425457,0.0420048878687204,0.943352540135175,6183,no,35650
pond,пруда,0,0.6230195344071437,0.0,1.0,6458,no,114161
egg,вылупления,7,0.5558827281888573,0.1234471178181985,0.8182810330742979,6020,no,233657
attract,привлечения,5,0.5559118484947492,0.0624507957391778,0.8990061959248096,7048,yes,346464
strait,пролив,1,0.6396566588063022,0.0268660550002519,0.9596922138679744,7363,yes,8895
implies,следовательно,1,0.6682032203550683,0.0016415143126933,0.9975494107399268,6396,no,173901
striking,эффектной,2,0.4552405536246551,0.0161007341579831,0.965840603029438,6428,no,180227
cites,ссылается,0,0.6593145792169408,0.0,1.0,6636,no,41017
civilization,цивилизаций,2,0.7528121617128414,0.066276473201267,0.9190851021779628,7299,no,114925
toy,игрушек,2,0.5763266651183949,0.0214249496472296,0.9641574374405828,6472,no,214959
cluster,кластеризации,3,0.4840159218530001,0.0285634950525278,0.9442749862548766,6853,no,103673
healthcare,клиник,6,0.5844861135404138,0.0684344838293142,0.8951871267271999,6515,no,403091
appreciated,признателен,0,0.5743368202831316,0.0,1.0,6697,no,219010
distribute,распространяемых,3,0.5180267418615535,0.0773625595576014,0.8700639071390736,7484,no,146207
twins,близнеца,3,0.4659000887760254,0.0912553291728974,0.8362120761405514,6177,no,79071
notion,понятие,2,0.6311095394687227,0.017517253979113,0.9729933235011792,6438,yes,244484
amy,джули,5,0.6131097926717247,0.0114871707259903,0.9816086670298526,5822,no,8029
discovers,узнаёт,0,0.8043483916833067,0.0,1.0,5798,no,52200
viii,xii,7,0.6917663644211682,0.1234777808396532,0.8485388928489037,6158,no,10280
bigger,интереснее,7,0.5372000001084443,0.0635588625274197,0.894202372232094,6100,no,606587
burn,сжигать,0,0.5186434234898757,0.0,1.0,6025,no,352436
beaten,побеждён,2,0.560214072649073,0.0220029676121278,0.9622083070563228,6507,no,123912
mutual,взаимности,9,0.545765516304387,0.1183934056720255,0.8217393431684861,5843,no,224155
scouts,методистов,9,0.419571070024418,0.1710814827336607,0.710351742433368,6570,no,25786
malaysian,сингапура,4,0.6043119291989745,0.0172071484030971,0.9723143680971382,6054,no,3459
finale,премьерном,0,0.5934590697637068,0.0,1.0,6623,no,57248
dirty,dirty,4,0.4996764291607268,0.0474830236115537,0.9132190381232153,6917,no,231623
garcía,гарсиа,5,0.6319715659585066,0.025172495096342,0.9616940993791604,7343,yes,0
claire,энн,4,0.6079825876615564,0.0273082325006182,0.9570145960968756,6939,no,3036
landmarks,достопримечательностей,0,0.6589758332383081,0.0,1.0,6652,no,36399
phrases,фразы,3,0.6077157131857278,0.0766186613857277,0.8880391454342653,6774,yes,222733
inspector,интендант,8,0.6033933168573802,0.1565610685110954,0.7939862292719262,5915,no,52830
lancaster,вустер,2,0.5325035557346312,0.0551765432313129,0.9061112613335058,6510,no,7852
fake,фальшивые,2,0.5919971900545813,0.0155021887263855,0.974481967771732,6817,yes,254311
practiced,практикующим,8,0.5990600947414859,0.1189396340722732,0.8343458509813382,7396,no,113173
refuses,соглашается,3,0.7822845154898481,0.0578187922411137,0.9311765687516732,6283,no,76521
counting,подсчётом,9,0.5332044918662825,0.0538228127849197,0.9083129313432874,7455,no,139437
nights,полночь,3,0.5548786690542713,0.0961558889851542,0.8523029418365665,5830,no,312353
witness,невиновных,7,0.571996028160169,0.1152258587331924,0.8323309240715838,5840,no,255389
subway,пересадочных,5,0.6416484446299527,0.1019856255231739,0.8628550928251938,7024,no,54979
sank,затонул,0,0.7557658021824523,0.0,1.0,7459,yes,33690
uncertain,вероятно,6,0.5488322350615944,0.0525048020087609,0.9126865654832134,6850,no,110198
baltic,балтийской,8,0.6526067661547867,0.0913991976065342,0.8771526008414425,7133,no,642
soprano,контральто,2,0.6760070083343646,0.10175728149923,0.8691669406408447,7199,no,14198
uganda,малави,6,0.6418152786358606,0.0287624343450579,0.9571079775121062,5800,no,2343
identifying,идентификацией,1,0.5728087315302073,0.0892699214958157,0.8651671956378467,6920,no,194199
pleasure,удовольствия,0,0.593118430875021,0.0,1.0,7498,yes,511447
idol,идол,2,0.4642710147966963,0.0347292929577395,0.9304022614454374,6419,yes,36376
posters,афиши,5,0.5894876409104297,0.1170005635865465,0.8343913417919672,7352,no,136915
velocity,км/с,0,0.6561418512054753,0.0,1.0,6613,no,86178
aviv,авивском,7,0.6685233339767984,0.134699770756981,0.8323009261522352,7467,no,442
georg,иоганна,9,0.6557010704641337,0.0594031073740943,0.916930834394408,7286,no,169
prey,хищников,0,0.6562311897896225,0.0,1.0,7054,no,88568
brass,духового,5,0.5485150951591218,0.0410597056218206,0.9303570885875152,6927,no,85995
circles,противоположные,9,0.4695326958714867,0.1096726902865117,0.8106497403037017,6583,no,160387
bombs,бомбовой,4,0.6521984396416607,0.0820810466440393,0.8882155253182403,7256,no,77834
pond,прудов,7,0.5382359834642011,0.0847835509429426,0.8639151001523228,6458,no,114161
stronger,чем,8,0.5104911009635551,0.1224418062161432,0.8065485222411096,5850,no,349797
eugene,джозеф,2,0.4562916429982191,0.0555603830443158,0.8914522553053278,5795,no,7147
striking,потрясающий,7,0.4385282790258764,0.0328130087567619,0.9303837588446234,6428,no,180227
prey,хищником,3,0.5738912220514455,0.0823399677381769,0.874525976486162,7054,no,88568
chicken,цыплёнок,8,0.5570076850695668,0.0673580578469521,0.8921176271902569,6417,no,338089
unified,централизованное,5,0.4527013604572283,0.021021101255425,0.9556257029075058,6568,no,78099
fake,подделка,8,0.5458957216293203,0.0616036571516465,0.8985946993472439,6817,yes,254311
polar,полюсах,7,0.510111298076168,0.0677676022333414,0.8827304437018805,7450,no,57706
avoided,нежелательны,7,0.5246394898421463,0.0507248391162505,0.9118387488357512,7301,no,171596
coached,тренерами,8,0.6454943219274969,0.1040292535293456,0.8612061622398752,6315,no,36035
suffolk,нортумберленд,4,0.5170808558634015,0.0150961382926022,0.9716332377040392,7005,no,1212
distributor,дистрибьюторов,3,0.6134447363896958,0.0167888036916254,0.9733609802971463,7167,no,74252
frances,флоренс,5,0.6246129614945197,0.0265085587979292,0.9592878472423656,7293,no,997
pleasure,удовольствие,3,0.5516064280646098,0.0415120028104112,0.9300106004981684,7498,yes,511447
burials,захоронения,0,0.6747742333218234,0.0,1.0,6435,yes,7310
illustration,иллюстрирование,3,0.6275176309731729,0.0250305301480386,0.9616418654754446,6341,no,112826
everyday,обыденной,3,0.6034581410432787,0.0432885479876128,0.9330672290684968,7250,no,515693
rochester,питтсбург,5,0.5581744164356119,0.0413705519803266,0.9309967489350598,6050,no,4242
rat,волка,2,0.452161498560217,0.01865797986299,0.9603712660200968,7314,no,63749
disbanded,распущена,8,0.593217654997439,0.0341316393343967,0.9455938826379824,6103,no,11417
heir,наследник,0,0.7447979185186229,0.0,1.0,6274,yes,34885
ludwig,георг,5,0.6156485141678539,0.0511935667059965,0.9232298498035534,6456,no,833
diversity,разнообразием,9,0.5531123429287845,0.1873125889963163,0.7470201489443304,5950,no,267197
tan,woo,9,0.4331179753636509,0.0366681991178126,0.9219470450396164,6946,no,72754
workshops,выставки,8,0.5275702770230113,0.1315847887568405,0.800373545485596,7202,no,244888
leipzig,эрлангене,0,0.6801055460135558,0.0,1.0,7354,no,190
sustainable,устойчивого,1,0.6157698020735081,0.0177542368358726,0.971975433061014,6080,no,371619
consequently,поэтому,3,0.6312085550452446,0.043113175033055,0.936064384239777,6175,no,181351
shoulder,плеча,0,0.6654391709494548,0.0,1.0,6625,no,341486
inline,сносок,1,0.5953711574269291,0.0273205365655229,0.95612509877825,6366,no,22386
bach,бетховена,9,0.5597016752763496,0.0544169796039544,0.9113901211573509,6928,no,1550
ist,ein,1,0.6201283646584601,0.0119812386569783,0.9810456310201012,7165,no,13938
liked,хотел,1,0.6651779538216254,0.0006816546454782,0.9989762787278124,7205,no,405357
lon,herman,1,0.3912645122592449,0.0223913230093688,0.945869679331784,6467,no,4702
sudan,судана,0,0.7287170622803091,0.0,1.0,6195,no,1345
modes,режимах,3,0.5355460702325355,0.0512534862723969,0.9126558878509206,6358,no,127220
refuge,приют,6,0.5133622068918816,0.0530421349981263,0.9063528806627212,6712,no,63945
carlo,джузеппе,8,0.6125779480523379,0.1525310560111745,0.8006414050794352,6367,no,1377
savage,рэй,4,0.4991068066054663,0.027494390190963,0.9477889713160076,7404,no,31781
monroe,франклин,3,0.5414453015679017,0.0145504582845875,0.9738299114215404,6229,no,3856
santos,сантос,0,0.6280589983048326,0.0,1.0,6300,yes,1714
incomplete,фрагментарно,9,0.4654891281499451,0.0682396098960828,0.8721455206892046,6246,no,78064
edgar,оскар,3,0.4973742894709631,0.0894075056086494,0.8476307439011141,6041,no,1556
highlights,яркие,6,0.4663488906184228,0.0203714107677134,0.9581455494876678,6957,no,227178
hopes,желая,4,0.574931736764131,0.0843739849522489,0.8720260083097764,6356,no,332841
dimensions,размерностью,7,0.5938400930305145,0.0234580934549931,0.9619987649914408,5817,no,200430
superman,marvel,3,0.6579115072803531,0.0253124816649149,0.9629514155321284,7259,no,7316
duration,длительность,0,0.6868687990809452,0.0,1.0,6198,yes,250646
strict,соблюдения,8,0.5723734539948601,0.0597096582942003,0.9055351153458846,6082,no,190987
rendered,отображаются,5,0.3997433334990426,0.0685804289851142,0.853561927711421,6833,no,106816
institutes,последипломного,3,0.5966308921910572,0.0694543521521309,0.8957275322611022,7325,no,43617
separation,разделяемых,8,0.4793578435913029,0.1037778059501217,0.8220348798230186,6139,no,164622
pump,инжектор,7,0.5262314025373458,0.0550388221797748,0.905312847898652,7052,no,255719
pursuit,преследованиях,3,0.474653191598161,0.0568867030386118,0.892977547663689,6235,no,146544
armour,доспехов,4,0.5740930302913216,0.0152086314170289,0.9741921117735524,7550,no,27782
disappeared,скрылся,3,0.5407374109836407,0.1299425300047015,0.8062525475069184,6499,no,133595
sailed,отплыла,3,0.6997297563942017,0.0946140570056208,0.8808902953487243,5927,no,39406
observations,наблюдениями,2,0.6283473297987283,0.0745953398143328,0.8938813319507346,6317,no,156403
speedway,мотогонкам,4,0.5509146112575587,0.0207758415852947,0.9636589320637026,6468,no,6178
burials,захоронениями,3,0.6313372851572914,0.043436948164532,0.9356274350449072,6435,no,7310
feeding,кормления,4,0.573484681930375,0.0138236108713794,0.9764627691438956,7053,no,225102
jam,дабстеп,3,0.4890882423073825,0.005264032187834,0.9893516577966408,6416,no,79059
zhang,цзин,2,0.7127970196921252,0.057135105430185,0.9257920230031852,5838,no,4199
firms,брокеров,7,0.6236505388695124,0.0746371751993493,0.8931140077426754,6558,no,543789
wizard,волшебника»,3,0.5203319787478201,0.0159736635734965,0.9702153728900614,6068,no,52393
creatures,монстров,4,0.6595036812789313,0.0737571317143812,0.899412145845773,6983,no,191788
pale,серовато,4,0.6019394385976286,0.0135948020422106,0.9779138167389696,6234,no,104942
sustainable,инновационной,9,0.5697196481543271,0.0638043907550536,0.8992865513597659,6080,no,371619
considerably,ощутимо,8,0.6130308291531408,0.1737273553182816,0.7791858302243159,6728,no,266110
closest,ближайшими,5,0.4935566478459678,0.0733142990493396,0.8706684485227645,6196,no,152420
eliminate,свести,9,0.5695307842855334,0.0839125182895704,0.871584087006652,7308,no,372089
reconnaissance,разведывательного,3,0.6650211179156678,0.0269386121052706,0.9610691042606548,5960,no,14671
determining,определятся,3,0.6616468975016183,0.0483541541025931,0.9318956584735482,7495,no,213879
vampire,вампира,5,0.6064296193250485,0.0158408649063195,0.9745434416258932,6595,no,67060
slovak,чешский,4,0.6491819665387705,0.0556434528345411,0.9210535668761548,6960,no,330
aggregate,полуфинальном,5,0.479965624086159,0.0312379339349033,0.9388933557977772,6348,no,83864
vfd,fauust,2,0.5762177670613974,0.0330534234261167,0.9457492427966786,6875,no,84
flooding,наводнения,0,0.7221616880185298,0.0,1.0,7271,yes,88829
quest,приключений»,5,0.5131497520191379,0.0209547571766388,0.9607665600723138,6073,no,180078
planes,самолёта,8,0.6252796150335438,0.0595784167429878,0.9130061794143808,7249,no,109896
georg,иоган,7,0.6604159786720436,0.0546881991661845,0.9235241509404856,7286,no,169
personalities,деятелей,3,0.551579166288539,0.0840690198644638,0.8677428462853695,6548,yes,95186
intelligent,самоуверенный,6,0.5179954353528484,0.0989844775688248,0.8395661260670716,6531,no,246932
myth,мифов,7,0.6376424564296033,0.0927774246710195,0.8729806963479427,6966,no,112435
honored,наградили,9,0.5281154356934242,0.0303430718315468,0.94566638089905,6656,no,141792
chef,ресторатор,2,0.5540571453246457,0.081782118277353,0.8713792573707051,7380,no,116759
automobile,автомобилей,0,0.6830764590067058,0.0,1.0,6210,no,330119
mayors,мэров,0,0.631577542187173,0.0,1.0,6222,yes,12635
pub,таверна,8,0.443053987217144,0.0566453839982092,0.886641074091332,6403,no,103484
victories,побед,0,0.7574398801303341,0.0,1.0,6232,yes,60590
inscription,надписями,4,0.6238826850258278,0.115994219362708,0.8432249761079239,7059,no,26613
workshops,музейных,6,0.5372776908284289,0.1218773749514229,0.8151006018481725,7202,no,244888
sick,больны,3,0.5526784378163037,0.0343125609776548,0.941544996348915,6598,no,422989
ethics,этики,0,0.6445828124837132,0.0,1.0,6008,yes,152610
rewrite,доработать,2,0.6989558816292519,0.0618648568240424,0.9186866843958404,7285,no,34763
astronomy,астрономической,3,0.7499049394245529,0.1027335755810405,0.8795109841122218,7274,no,37075
algorithm,алгоритмах,6,0.7127083730364662,0.0640532470404551,0.9175380896984688,6024,no,99003
uncertain,предполагают,4,0.5529920094856855,0.0483450275846698,0.9196041078390892,6850,no,110198
bones,череп,4,0.6466801189214397,0.068750702460256,0.9039030743357138,6125,no,205565
fur,бизона,8,0.4799083679782459,0.033440734645232,0.9348577128618076,6894,no,95417
enable,позволяющего,6,0.6840182206072409,0.020613778933424,0.9707453267139984,6418,no,600062
minneapolis,далласе,6,0.600601876051699,0.0527024564615784,0.9193293939153429,7019,no,9027
bavaria,баварию,8,0.7009706661765144,0.0743554499121378,0.904097839129624,6330,no,417
elevated,повышенным,9,0.4479450018134664,0.0799728887268719,0.8485126377417945,6014,no,142421
stern,линкора,0,0.4776963609483519,0.0,1.0,6968,no,36458
strategies,методы,8,0.6040618544010209,0.0892169505290808,0.8713115850439479,7029,no,719011
certification,сертифицированный,7,0.6387688801666469,0.0636046315598874,0.909443294062246,7085,no,282150
kerry,мёрфи,7,0.4689306809435465,0.0527338913970498,0.8989122624132893,7023,no,2868
farms,пахотных,3,0.5928759481559674,0.0451348063828221,0.9292569818584804,5836,no,144871
malayalam,малаялам,1,0.5873921877594217,0.0175597652484574,0.9709732894304272,6722,yes,1641
trailer,трейлеров,4,0.6058368465417485,0.0746345520479953,0.8903193400888367,7480,no,187116
substantially,вдвое,7,0.5520053689899113,0.1834864359548332,0.7505255194942408,7330,no,185498
castles,замков,1,0.6839170406661688,0.0512316353477033,0.9303111914375036,7320,no,28192
endorsed,поддержало,5,0.4993716829446366,0.0411019851795508,0.923951919207826,7306,no,75017
philippe,жан,0,0.6721364109501871,0.0,1.0,7261,no,1823
crucial,важную,5,0.6002210748913487,0.0548917287910079,0.9162102641217448,7371,no,544044
surrender,капитуляции,0,0.7362125181985673,0.0,1.0,5982,no,91229
realm,миры,6,0.5011094840445628,0.0314724202886228,0.940905952619574,7479,no,139262
sheep,оленей,9,0.5930385964046831,0.1043987479304011,0.8503109293209244,6084,no,141415
salvador,сальвадор,0,0.7113570189716594,0.0,1.0,5997,yes,1692
predominantly,основном,1,0.6832656183600314,0.0545717461585026,0.9260382453061148,6502,no,67836
