en,de,position,score,rel_score,ratio_score,index,correctness,freqs
saxophone,trompete,8,0.7561559633581848,0.0475868512843629,0.940793434893068,6043,no,15308
passion,leidenschaftlichen,3,0.6132794961915167,0.0997247413240187,0.8601344338828759,5848,no,412537
witch,zauberin,2,0.6615522642839549,0.0735469336080909,0.8999496478584217,6545,no,52971
mate,teammitglied,1,0.4306247026037338,0.0113741238970936,0.974266619694131,6338,no,129778
monarch,thronfolger,3,0.6736319593979283,0.1118995288992491,0.8575492764245295,6316,no,21965
tenth,zehnte,6,0.8103306779971384,0.025990705855387,0.9689225860330624,5538,yes,54217
heinrich,ludwig,1,0.5690816615298417,0.0099647064377068,0.9827911770301178,6600,no,140
preservation,bewahrung,1,0.7395889352270428,0.0043388077396401,0.994167702736374,5418,yes,111341
morrison,mckenzie,4,0.6158281842189701,0.1206037037805971,0.8362323715935179,6620,no,2258
confederation,föderationen,7,0.5471566159632038,0.1019927535940699,0.8428824576019692,6754,no,6666
fluid,fluids,4,0.7003533379230711,0.0560329386371176,0.9259202072095516,6099,no,225545
herzegovina,jugoslawien,5,0.7658573436081932,0.0745946780309536,0.9112445730269404,5561,no,93
relatives,familienangehörigen,2,0.6872382327029696,0.0170716722024715,0.9757611357109004,5917,no,196489
sending,übermitteln,3,0.6688427105775502,0.1118716483234026,0.8567060448575718,5765,no,400733
exhibitions,sonderausstellungen,6,0.7727681616180782,0.1251226329726049,0.8606482729008889,5603,no,73184
helicopter,hubschraubern,2,0.7988967270282774,0.035291720518473,0.9576933478013728,5615,no,91704
traveling,bereisen,3,0.6505246859471303,0.0606977351372957,0.9146571686466974,5771,no,326384
decorated,verzierte,8,0.6952994298427779,0.1342168523027366,0.8381986524054845,5900,no,124112
monk,mönchen,4,0.6532697515571886,0.1082667025910775,0.8578312279060003,6400,no,37008
phrases,phrase,5,0.6792740431128146,0.0834296413463997,0.8906132970820057,6774,no,222733
demo,sampler,5,0.6206207858626218,0.12848525958667,0.8284818813475089,6296,no,128035
slavery,abolition,9,0.630690932179389,0.2279349536820948,0.7345351946227416,5903,no,92619
heath,moore,1,0.5077811965916375,0.0295687497603264,0.944973010677554,6767,no,15116
taxes,staatseinnahmen,3,0.7414138065902398,0.0497660499823209,0.937098942081374,5426,no,554815
albania,herzegowina,7,0.7068830255711132,0.1121586405263981,0.8630611296482625,5692,no,522
moderate,gemäßigte,7,0.6294801344152297,0.1417722192681496,0.8161792069857966,5932,no,202965
morocco,marokko,0,0.8527139442798886,0.0,1.0,5611,yes,2393
storyline,handlungsstrang,1,0.640901340576608,0.015283590867563,0.9767084092682136,6950,no,46565
prepare,vorbereitetes,5,0.6411447380298262,0.1342484028392753,0.8268640825365019,6047,no,566980
charleston,virginia,5,0.640476122144084,0.1353896822797882,0.8254985829922955,6745,no,8332
verify,verifizieren,0,0.824153222660782,0.0,1.0,5967,yes,182733
prepare,vorbereitung,8,0.6178257132388247,0.1575674276302767,0.7967902740877139,6047,yes,566980
tenor,bassbariton,6,0.7102961846834677,0.0700903794004674,0.910185051067936,6826,no,22287
paint,malen,3,0.6529014991159303,0.0688321771963593,0.9046293952250384,5402,yes,433856
belgrade,belgrad,0,0.8730231514576267,0.0,1.0,6231,yes,218
maintaining,gewährleisten,2,0.6844276091134138,0.0325811185657196,0.9545596625145965,5663,no,352470
plates,druckplatten,6,0.5099886166286196,0.0289688292784233,0.9462502475874138,6225,no,164087
caroline,josephine,4,0.6832940809145842,0.1115355178713718,0.8596736733990101,6159,no,2530
retreat,rückzug,9,0.6262415632924281,0.0299372612467994,0.9543763679545412,6188,yes,132860
sheep,schaf,3,0.7434675678405074,0.0810876612775137,0.9016589084466198,6084,yes,141415
estates,landbesitz,3,0.7058575492037923,0.047335370969325,0.937153722902168,6211,no,43551
quarters,unterkünfte,0,0.5849892882358014,0.0,1.0,6708,no,133036
theodore,jeremiah,6,0.4802495879019764,0.2058457577317126,0.6999749975834771,6770,no,1392
confidence,zufriedenheit,5,0.6131376479490823,0.1403782593720862,0.8137023279692311,5707,no,610930
mechanics,quantenmechanik,4,0.6408345087750884,0.1435916230555919,0.8169469154214939,5907,no,100360
succeed,anzutreten,0,0.6231282034003857,0.0,1.0,6913,no,293207
imprisoned,gefangengehalten,2,0.8192361190272408,0.0530813041672414,0.9391490955518758,6121,no,46477
impression,irritiert,7,0.5551064714045784,0.1971675484055738,0.7379046155876391,5474,no,317679
warnings,warnungen,0,0.8125267119672979,0.0,1.0,5916,yes,89525
unity,zusammenhalt,6,0.5712771003012798,0.096003045425548,0.856127825711077,5586,no,143687
exhibitions,kunstausstellungen,2,0.8388002563434332,0.0590905382472498,0.9341896157046724,5603,no,73184
remarks,entschuldigungen,6,0.6372235569545768,0.0873536261251151,0.8794419308736257,6311,no,133993
nominate,vorzuschlagen,2,0.6243772411058577,0.0402803231742646,0.9393968784243184,6427,no,29071
cyclone,zyklone,1,0.7761894401858768,0.0162773713829323,0.9794598699335952,6444,no,12960
wrestler,schwergewichtsboxer,3,0.6361297789299,0.0858869468273689,0.8810457656125783,6122,no,16374
separation,trennungen,1,0.6759699367268922,0.0829688772754588,0.890677778307433,6139,no,164622
finale,doppelfolgen,6,0.5496765682033979,0.057301041070896,0.905596120523448,6623,no,57248
css,mediawiki,4,0.5396349920605006,0.1821560311558687,0.7476332826305262,6126,no,19098
screenplay,drehbuchpreis,5,0.7584048368747711,0.1226565147967707,0.8607855008461467,6075,no,28645
ruth,edith,1,0.6497212663180244,0.0335308356876676,0.9509246505217654,5684,no,2530
arrive,abholen,7,0.6582345774920882,0.0959799044456982,0.8727418967094092,5814,no,373596
stem,sprossachse,1,0.5089175051884687,0.017909993063552,0.9660040656135525,5546,no,175028
pianist,konzertpianist,3,0.8161684642323611,0.0539927895229919,0.937950823149186,5779,no,32952
philosopher,kulturphilosoph,2,0.7812437642513013,0.0885781734924039,0.8981651650196667,5544,no,45391
johnston,howe,9,0.6206329182983829,0.0921967516921462,0.8706608947781717,6849,no,1985
advertisement,werbeprospekt,4,0.724041349308704,0.0616221713977135,0.9215667142820798,6935,no,112230
instructor,instructor,4,0.6592911003261226,0.060596344887895,0.9158252511684238,6562,no,181012
feat,featuring,1,0.5541642325218157,0.0559051469959291,0.9083626405899576,5696,no,64003
cohen,hyman,9,0.5910399153211672,0.1933838929397584,0.7534701383318639,6523,no,1771
zhang,huang,4,0.7679797367444987,0.0687447753199053,0.9178406102263036,5838,no,4199
salem,portland,7,0.4393168765453565,0.170431137446734,0.7204892290982602,6556,no,8137
julius,cäsar,1,0.5528490052981465,0.1321882035300401,0.8070350021480452,6696,no,862
cox,bates,9,0.5382906590791692,0.029094288937766,0.948722134699813,6127,no,3786
viii,iv,3,0.6993587042231323,0.0562904398560297,0.9255071744643798,6158,no,10280
overview,ausführliche,8,0.6512964110530152,0.1083303581705398,0.8573900202578845,5503,no,196502
hey,lass,4,0.5803426361436449,0.102267034566377,0.8501822652761377,6294,no,138190
concentrated,hauptsächlich,6,0.5677348377654272,0.2559043372528693,0.689300430316243,6916,no,128634
summaries,diskussionsbeiträgen,5,0.6828771627893485,0.0751774656897932,0.9008284325885336,6376,no,28159
preference,präferierten,3,0.6612028866287002,0.0851729547103933,0.8858846307812132,6776,no,198338
albanian,albanische,1,0.8227901901004078,0.0104088856297632,0.98750732456029,5553,yes,370
favourite,beliebtesten,3,0.5807845903339834,0.1036457729046493,0.8485663721664664,6327,no,285285
stationed,stationierten,1,0.8420330230792344,0.0117965278240106,0.9861839780415992,6994,yes,41580
concerto,klavierquintett,4,0.7854611649575751,0.032653248448043,0.9600871859571386,6778,no,7740
hotels,hotelgebäude,8,0.7076422534101203,0.1596990912582276,0.815875154297766,5668,no,360850
nationally,deutschlandweiten,8,0.5367970722096032,0.1176865237754152,0.8201841505312394,6649,no,119931
nominee,nominieren,5,0.6496962144404048,0.0562647870860826,0.920300431660641,6227,no,51365
ethics,ethisch,6,0.6665920849969709,0.1191028341799725,0.8484108382618294,6008,yes,152610
observer,beobachtermission,4,0.5822138310919563,0.1666435636177409,0.777469562569597,6119,no,57335
mascot,zeichentrickfigur,9,0.4891538997760403,0.3029098691511036,0.617568835951937,6788,no,21981
creatures,geschöpfe,5,0.685313269722295,0.1099238216846697,0.8617722653124892,6983,no,191788
yugoslav,jugoslawischer,6,0.7639621214829898,0.1099215947918887,0.8742148494762509,6911,no,112
divorced,heiratete,5,0.7623817946335802,0.1074403833212122,0.8764800598970285,6564,no,65435
strikes,schlag,3,0.5565838269163794,0.0329113707747744,0.9441702478600728,5768,no,145760
underlying,definierenden,7,0.57502739990012,0.1604969512807748,0.7817924708772801,6533,no,243128
phrases,worte,9,0.6592520173578177,0.1034516671013966,0.8643619151063263,6774,no,222733
automated,automatisierten,1,0.7663191709039805,0.0186448189989205,0.9762475486280244,6692,no,168907
renowned,berühmtesten,5,0.6821073336158844,0.0212050120800401,0.969849794035596,5541,no,188020
ips,ips,0,0.695201318331463,0.0,1.0,5622,yes,1532
carroll,faulkner,9,0.59669267340187,0.1604614581324307,0.7880729280215761,6527,no,1311
drove,rannten,4,0.5755378219765127,0.0296381677166109,0.9510255393118948,6604,no,210245
legendary,legendären,1,0.7914243645712173,0.0001444308450195,0.9998175384807284,5714,yes,142355
satisfy,erfülle,8,0.6166064317852258,0.1201748128653243,0.8368921389654504,6437,no,216025
exterior,außenfassaden,0,0.7488865074114669,0.0,1.0,6998,no,169273
capitol,auditorium,7,0.4593671962316768,0.2672277496724028,0.6322190910096414,6028,no,17936
keyboard,tasten,0,0.7510789424726035,0.0,1.0,5896,no,230620
cuts,schneidet,6,0.502298519491222,0.1085561606440703,0.822288075749821,6163,no,398163
delayed,hinausgezögert,9,0.6672744030350618,0.1619032764523643,0.8047423604643479,6288,no,135808
sanctions,sanktion,4,0.6897281953080926,0.1369620104959049,0.8343248661538181,6559,no,98592
quest,sinnsuche,5,0.5407273350792569,0.1175783743682756,0.8213924432359085,6073,no,180078
bros,pixar,9,0.5242853432860805,0.216207664028004,0.7080220044045624,5760,no,6474
handball,frauennationalmannschaft,5,0.7017423826144835,0.0562986274763936,0.9257314225392048,5715,no,4798
redirected,weiterleitung,0,0.7472374369279586,0.0,1.0,6895,no,19934
cuts,einschnitte,0,0.6108546801352923,0.0,1.0,6163,no,398163
heir,zweitgeborener,2,0.7376273921541365,0.0096479035906781,0.9870892244857874,6274,no,34885
finite,endlicher,3,0.7025043902406778,0.0834819602904226,0.8937870101255412,6992,no,45438
refuge,refuge,7,0.5653597528192513,0.1867478413623606,0.7517006305918691,6712,no,63945
latvia,weißrusslands,4,0.7000771201639614,0.0948108080407658,0.8807243075701273,6885,no,314
targeted,abzielte,6,0.5954816096945001,0.0808487702770337,0.8804596500893002,6466,no,347475
pulled,geschoben,2,0.6300209983331146,0.0037974430956955,0.9940086263707713,5577,no,435215
metre,hindernislauf,9,0.4802290974150601,0.2318649258816804,0.6743900127005297,5895,no,34581
galleries,ausstellungen,7,0.7015598429447296,0.1689864187374028,0.8058846196055394,6923,no,100622
surgeon,mediziner,9,0.7288723722532613,0.1226045967038412,0.8560094974101196,6743,no,148658
recognize,zuzusprechen,7,0.616616300255445,0.0729571107483831,0.8941996463550156,5482,no,537522
funny,amüsante,7,0.655825158959846,0.1018026800881847,0.8656296999116333,5733,no,501376
beneath,darüberliegenden,4,0.5677894181380477,0.0370392078428768,0.938760822071201,6372,no,254544
amy,amy,2,0.6942524919036445,0.0186125810889036,0.9738904572631544,5822,yes,8029
exterior,innenraum,4,0.7041740840074715,0.0447124234039953,0.940294793721756,6998,no,169273
joke,dämliche,3,0.6522886758054953,0.0094676882984502,0.985693090672018,5926,no,178208
janeiro,bahia,5,0.7111888075985707,0.1366221685332328,0.8388530316550264,6777,no,954
opposing,befürworter,8,0.6212631795440108,0.0556930743501303,0.9177301723268526,5523,no,103954
budapest,bukarest,7,0.6559308532002559,0.1692813021149055,0.7948632954270355,6271,no,1009
estonia,estland,0,0.7635982925819258,0.0,1.0,5651,yes,625
shock,auslöst,4,0.5101534426561318,0.0529076868640679,0.9060356254583724,5576,no,259493
finale,serienfinale,3,0.5882879604776565,0.0186896487966374,0.9692086684729888,6623,no,57248
implement,implementierungen,8,0.643992595495682,0.1335168813692668,0.828276200686801,6742,no,402948
hypothesis,postulierten,4,0.6848241935566433,0.1552509457508605,0.8151939767211324,6668,no,76010
pull,rutscht,7,0.597990541366235,0.0663698802081761,0.9000995874334419,6160,no,544378
fraser,mcdougall,9,0.6014384246035189,0.1773620555704105,0.7722625241181152,6414,no,1085
doctorate,doktorat,1,0.8237189612455083,0.0107534750438978,0.9871134448829554,6757,no,29468
vocalist,leadsängerin,2,0.8003251389884996,0.027001614622216,0.9673628170437224,5666,no,30793
travels,reise,2,0.6875959994575073,0.0113989717593476,0.9836923408197006,5455,no,133379
yang,zhang,4,0.695816305185307,0.0908522594619064,0.88451011830802,5580,no,17370
sanctions,sanktionierten,5,0.6787437789910516,0.1479464268129459,0.8210376441207978,6559,no,98592
taxes,besteuerung,5,0.7267476546146853,0.0644322019578754,0.9185618776532056,5426,no,554815
lucy,valerie,8,0.6484797488707701,0.0570495113638744,0.9191394112486548,6174,no,4034
burton,webb,6,0.5667022399329218,0.0529145919908943,0.9146011062569064,6312,no,2905
stakes,galopp,5,0.4282530974272727,0.1319452102513434,0.7644669602839287,5428,no,67435
offense,regelverstößen,1,0.598845308338513,0.0019851667649501,0.99669596192735,6702,no,215964
rotation,rotations,3,0.6613327039704477,0.0695514220109874,0.9048393315183944,6689,no,112783
janeiro,alegre,9,0.6869147488130626,0.1608962273187409,0.8102215802243548,6777,no,954
outline,detailliert,4,0.5472757425339775,0.0532065258408281,0.9113936769776222,6863,no,145869
kenny,kenny,2,0.681278914309234,0.0136138524037426,0.9804087003694976,6362,yes,3023
sanctions,verhängen,1,0.7183231476552652,0.1083670581487323,0.8689145493826916,6559,no,98592
variants,standardversion,8,0.5926367989183529,0.2747963060801258,0.6832074951985977,6349,no,59912
derivative,derivaten,6,0.5555784745597425,0.082495130390191,0.8707122034978018,6905,no,42934
arc,reflektor,8,0.3860690226589443,0.0861916625912654,0.8174913447525278,5443,no,65925
invented,erfundenes,5,0.7302908802873119,0.1279872578214335,0.8508790424238707,5398,no,130359
richardson,campbell,6,0.6585662065673226,0.0470780164854014,0.9332836365020678,6092,no,6934
baronet,viscounts,5,0.6247975543933691,0.1459626990878647,0.8106250310279932,5449,no,880
tough,hartes,3,0.6135119189880467,0.0791724070587314,0.88570203759254,6934,no,638893
suspension,federung,1,0.5104093874357117,0.0674454239276826,0.883283097066283,5739,no,159441
picks,auswählten,1,0.5533936345040067,0.0074061891820724,0.98679352441056,6470,no,148455
efficient,ineffizient,9,0.7433434346222918,0.1410698671040218,0.840493277488406,5472,no,657927
explosion,explosion,0,0.8855433374120131,0.0,1.0,5990,yes,116122
varies,unterschiedlich,4,0.68873654180212,0.1164250077500591,0.8554016795575828,6565,yes,141788
imprisoned,inhaftiert,0,0.8723174231944822,0.0,1.0,6121,yes,46477
springfield,cleveland,2,0.5839025110060858,0.1418165485097812,0.80458478160352,6308,no,9676
accounting,betriebswirtschaftliche,4,0.707873516475075,0.0369977770598229,0.9503299732706244,6528,no,314871
franco,raniero,3,0.5514847893035796,0.1211021482515629,0.8199457326784103,5978,no,1134
okay,erstmal,9,0.6989776654831483,0.0883992322015735,0.8877294565518609,5396,no,279521
findings,befundes,8,0.6680651170009935,0.1297878273163588,0.8373286352569569,5952,no,335564
routine,routinemäßig,3,0.6259828414232821,0.0579497689976099,0.9152697676428272,6798,yes,447950
discography,diskografie,0,0.7525243484613293,0.0,1.0,6264,no,6644
spots,schattierungen,6,0.5112551316202647,0.0852680675946147,0.8570582540514079,6070,no,340056
jesse,joel,6,0.6035449624427512,0.0644678577923444,0.9034930830075146,6053,no,2748
walsh,sullivan,6,0.6242381980470431,0.0619212033079403,0.9097568244555676,6995,no,909
freight,personenverkehr,7,0.7763281194013038,0.0412751631286075,0.949516881829425,6154,no,79405
substance,substanziell,6,0.5692185795545195,0.1506427121421811,0.7907336956719553,5984,no,330867
garrison,entsatz,6,0.6547489888159687,0.1643855558316322,0.7993180034882397,5634,no,14305
counsel,justitiar,5,0.6629493210493225,0.0702549820132132,0.9041808923927972,6931,no,178674
sailors,schiffsbesatzungen,3,0.6789517625572397,0.1035522428646834,0.8676655427356587,6506,no,43357
commanding,oberkommandierende,8,0.7797049955702324,0.0694966567990481,0.918162362726036,5935,no,41785
kingston,kingston,0,0.7197851618530127,0.0,1.0,6083,yes,2478
hopkins,university,9,0.5621933281683733,0.1753615833006583,0.7622392847315188,6432,no,1294
fernando,gonzalo,9,0.6776955052798419,0.1117727232483062,0.8584202388274818,5424,no,1904
monte,cristo,3,0.4843952551287785,0.2612074790613324,0.6496693653557194,6405,no,8147
naked,gesicht,9,0.4996051950866244,0.1842623038838488,0.7305584719828826,6810,no,176179
expanding,expandierende,7,0.6417912537900765,0.1064849588868013,0.8576929787653375,5574,no,233267
actively,unterstützen,6,0.5804825512057531,0.1126252556958092,0.8375068718396289,5403,no,271962
integral,wesentlicher,6,0.5557597531072413,0.1482056521346026,0.7894702622727784,6354,no,145965
breed,züchten,7,0.6702516049350897,0.0277081901778841,0.9603011658094156,6261,yes,173187
eating,vegetarisch,7,0.641638944360436,0.1154786077447622,0.8474759864915706,5652,no,879297
sandy,sandigen,2,0.5216029146767052,0.0316666354903727,0.9427645431041524,5400,no,66322
nottingham,newcastle,8,0.6524730924787778,0.1315090243200671,0.8322550712546293,6904,no,1490
sight,fernglas,0,0.5804283858963255,0.0,1.0,5552,no,379591
canon,kanonischer,6,0.5190199896381644,0.1455180294423377,0.7810237710045757,5780,no,40018
integration,transformationsprozesse,9,0.6235844670897266,0.2025911130140828,0.7547844333662983,5407,no,307486
lit,erleuchtete,4,0.4938054093185337,0.0215039079911528,0.9582699026219438,6897,no,124561
displays,displays,4,0.546559443247687,0.079052214267224,0.8736401195252026,5620,yes,257217
icon,symbol,3,0.5746933395737761,0.1032919422404925,0.8476486953166795,6724,yes,180199
striking,kraftvollen,1,0.4981965872784387,0.0077989579307511,0.9845869039666606,6428,no,180227
observation,beobachtungs,1,0.7121667463378836,0.0142383882545829,0.980398833135216,5511,no,169813
module,programmierbare,9,0.5552863788812042,0.2023065559530973,0.7329614009701064,6487,no,233073
martha,beatrice,5,0.6127109483991221,0.1145659826414083,0.8424726844044175,6707,no,2419
tested,getestet,0,0.8570419759845735,0.0,1.0,5540,yes,389598
scorer,torschütze,0,0.763856666330696,0.0,1.0,6891,no,24786
grants,stipendien,4,0.6353010320960868,0.0422053871903258,0.9377048157938062,5930,yes,273240
tobacco,tabakwaren,2,0.6645508499614753,0.1373285568572789,0.8287416341041929,6534,yes,212721
complicated,komplizierter,0,0.8666409296266483,0.0,1.0,5901,yes,388795
conventions,regelwerke,9,0.5392595136548872,0.1739209965347909,0.7561332733440307,6714,no,67831
vital,lebenswichtigen,4,0.6459478897661123,0.0171398548205933,0.9741514528649956,6382,no,630063
rochester,cincinnati,7,0.6271787501863495,0.1378269923847828,0.8198353493118161,6050,no,4242
cylinder,zylinders,2,0.7418061671541167,0.0516756211728226,0.9348748491357552,5536,no,77002
lacks,aufweist,6,0.5830512994227754,0.1298007491088544,0.8179134795555055,6155,no,92365
yugoslav,jugoslawischen,0,0.8738837162748786,0.0,1.0,6911,yes,112
reynolds,tucker,9,0.5894476769854626,0.1376357488018497,0.8107015729965062,6511,no,1702
emotional,emotionalen,0,0.8686755182307381,0.0,1.0,5487,yes,516084
madagascar,zentralafrikas,3,0.6573920394628525,0.1070285018936331,0.8599874073193952,7012,no,763
quantity,stoffmenge,8,0.5763980324580346,0.0730074544115405,0.8875780142180979,6973,no,384336
fellowship,stipendium,2,0.6581615740604168,0.1501045699422016,0.8142881882954195,5497,yes,81969
mad,verrückt,4,0.5873692007706479,0.0073751336080981,0.9875994890883626,5451,yes,176985
chi,yin,2,0.5189497525929175,0.1309810463650428,0.7984692423023407,5654,no,31885
catholics,katholische,6,0.7314014551978629,0.1545441708252265,0.8255602078888769,5627,no,2277
cylinder,kurbelwelle,8,0.6824732109836597,0.1110085773432797,0.8600994011754928,5536,no,77002
albania,mazedonien,1,0.7944219633595075,0.0246197027380037,0.9699408421365066,5692,no,522
bench,oberrichter,8,0.4317393312222806,0.0508424565028287,0.894644891713589,6537,no,169874
desired,vorteilhaft,8,0.6419923578644142,0.1841604178882803,0.7770867286374549,6304,no,383727
accounting,rechnungswesen,0,0.744871293534898,0.0,1.0,6528,yes,314871
plateau,bergketten,4,0.6814711348027573,0.071597537396527,0.9049256196152318,6991,no,35516
edwin,edward,8,0.5792331899299858,0.070201824335478,0.8919032346679382,6612,no,1085
perceived,empfanden,7,0.6876283800231007,0.0767351084117604,0.8996091394044918,5556,no,185271
scholarly,fachwissenschaft,9,0.7092840826463886,0.0665291358989552,0.9142459366396232,5988,no,58349
complicated,verkompliziert,7,0.768956208206778,0.0976847214198702,0.8872835126054418,5901,no,388795
endings,wendungen,0,0.5057707140162342,0.0,1.0,6561,no,23479
geology,geowissenschaften,1,0.7712075438096904,0.1035741814608601,0.8815999712055862,6442,no,29529
yankees,mlb,2,0.6713641453002828,0.0736219672913847,0.9011767252475786,6455,no,3076
claude,jacques,6,0.6217369673756816,0.080358900460576,0.8855442623409411,5562,no,851
wording,einleitungstext,7,0.6509709132884027,0.1064017215848747,0.8595120596050084,6002,no,55463
edmonton,saskatoon,4,0.7270500626857092,0.0521335954723137,0.9330920317354232,5669,no,4586
polo,polo,1,0.5756924104774779,0.0086474327172326,0.9852013638673768,5831,yes,61827
badly,fürchterlich,8,0.6086499727932605,0.0613512891489737,0.9084310841876246,5825,no,193346
pub,kneipe,2,0.5631009203905595,0.1333105255202649,0.8085750509945878,6403,yes,103484
fac,hoffe,4,0.4911130294641596,0.0326831145571215,0.9376033693066024,6773,no,4594
dirty,schmutziger,1,0.7439552005261276,0.0207661963777623,0.9728447556694008,6917,no,231623
remarks,äusserungen,7,0.6290520913812697,0.0955250916984221,0.8681643668485267,6311,no,133993
extraordinary,außerordentliches,5,0.6250659827982856,0.0577051437914364,0.91548391321165,6401,no,264752
descendants,vorfahren,1,0.7783377784377139,0.0845109076527736,0.902055935165542,5683,no,50831
algorithm,iterative,4,0.6943252261847972,0.1395189753242975,0.8326798038868706,6024,no,99003
flew,fliegt,7,0.680447054213704,0.1726379561119144,0.7976310050905485,5741,no,115830
salem,belmont,1,0.4607751457338623,0.1489728682582282,0.7556812571099893,6556,no,8137
refuses,überredet,8,0.6956061040440673,0.1287757864130855,0.8437911022746094,6283,no,76521
stan,doug,8,0.5703099426438903,0.0542544961768184,0.9131322681783473,6786,no,3580
karnataka,uttar,9,0.6820229418025009,0.0569678610411398,0.9229112719374488,6590,no,647
grammy,jazzalbum,7,0.5881959981579556,0.2542218532277264,0.6982235682570589,5519,no,2269
división,divisió,5,0.671355639401173,0.1041637418569074,0.865685185471537,6819,no,0
succeed,antreten,4,0.5776711629398238,0.0454570404605618,0.9270502599424892,6913,no,293207
enzyme,enzymatischen,4,0.7576251529452099,0.022190832019432,0.9715435019962584,6153,no,63225
lessons,unterrichtsstunde,7,0.6360771720198009,0.065517312551243,0.9066165513098348,6402,no,407521
translations,übersetzten,1,0.8131444578676513,0.0902691244401786,0.9000799565027789,6520,no,54740
diet,ernährungsweise,2,0.6374696321402092,0.0200633207868534,0.9694869729379496,5845,no,1259119
rivalry,rivalisierender,8,0.5862919966607719,0.2206213884143183,0.7265860345174624,6654,no,40461
compromise,kompromissen,2,0.7856882456821368,0.041994990356253,0.949262002022347,5796,yes,162141
activated,deaktiviert,4,0.6436048331764204,0.0962901567613849,0.8698596989155462,6700,no,95196
physicians,arzt,3,0.7227331774643637,0.0692960915932491,0.912508168194718,6393,yes,209058
likes,lieblings,1,0.594834330917497,0.0056833366965123,0.9905359375701742,6921,no,408795
highlights,rückblick,8,0.5191233265057086,0.1378810045649148,0.7901368407416274,6957,no,227178
thursday,freitag,5,0.8085179492462665,0.0436117933848566,0.9488202427365152,6723,no,15636
moses,moses,0,0.7263306786897341,0.0,1.0,6812,yes,2513
lon,ned,7,0.3692623460664401,0.1368579365278521,0.7295940486195494,6467,no,4702
bats,fledermäusen,0,0.6157308539656938,0.0,1.0,6910,no,46784
cohen,cohens,7,0.5922311462724125,0.1921926619885131,0.7549887446499031,6523,no,1771
plates,tafeln,9,0.4964089911602123,0.0425484547468306,0.9210541480223482,6225,no,164087
iceland,färöern,2,0.6987831055970104,0.0495091885002414,0.9338370996323436,5784,no,1304
ahmad,rahman,6,0.7529161429970693,0.0758180811734315,0.908513394328176,6299,no,716
trustees,stiftungsrat,2,0.6853720573933823,0.0034788815192888,0.99494973248526,6647,no,48852
ecuador,bolivien,3,0.8034692859665897,0.0463361042862777,0.9454744523655116,5711,no,943
consequences,umstände,3,0.6641418293769807,0.1684092168081872,0.7977190496848751,6129,no,373148
preliminary,vorgelegten,8,0.5073929855550825,0.0246952102125256,0.9535881261622436,5481,no,138182
squadrons,luftwaffengeschwader,8,0.6863146544717005,0.0550109194684098,0.9257938463177124,6789,no,6859
midnight,morgengrauen,7,0.6392791910054414,0.1487055156792509,0.8112837540909856,5942,no,115301
finite,endliches,4,0.691695119430543,0.0942912311005574,0.8800345183642899,6992,no,45438
pastor,pfarrer,1,0.7659589927086643,0.0014675592022066,0.9980876877421656,6672,yes,103447
stakes,rennpferde,2,0.4880782003156321,0.072120107362984,0.8712596836255366,5428,no,67435
lens,brennweite,5,0.6193149058996075,0.0327516030789828,0.9497726035181816,6489,no,262820
reformed,reformiertes,3,0.638272360113361,0.0284647108802742,0.9573074422907768,5782,no,23373
viola,streichorchester,8,0.68086875952075,0.072234146355403,0.9040846266933912,6618,no,9546
marshal,generalfeldmarschalls,3,0.6728996365102464,0.0462425087780535,0.9356976794072954,6032,no,11641
brooks,brooks,0,0.7014217837562838,0.0,1.0,5764,yes,5368
moments,augenblicken,3,0.6394712039128703,0.1570295724390452,0.8028506975746307,6461,no,401837
alias,künstlernamen,7,0.4495375761780564,0.0890763557637532,0.8346192876173564,6929,no,24360
consent,einwilligen,1,0.7288348432722418,0.0612885694935056,0.9224316499128014,6862,no,206529
ash,ash,0,0.5871775718768871,0.0,1.0,6497,yes,63688
confirm,verifiziert,6,0.7098081363388271,0.1142025798962637,0.8614064384768491,6260,no,236654
eating,isst,4,0.717134585713457,0.0399829663917412,0.9471905435548722,5652,yes,879297
admit,verzeihe,8,0.6484115245288526,0.0959100144269257,0.8711443785954662,6577,no,348615
illustration,buchillustration,8,0.6120516451813315,0.1806273207660943,0.772130549029764,6341,no,112826
geometry,mathematischen,5,0.7090885572928747,0.1107929293726825,0.8648671409531695,6345,no,55491
realize,gesagt,4,0.6826737076327631,0.0321661632818374,0.9550022815030136,5599,no,808852
kyle,josh,7,0.5921222202299117,0.0612388017924543,0.9062711124044404,6342,no,2976
trinidad,trinidads,9,0.6787337685112282,0.1085355190944745,0.8621367290669242,6580,no,2154
lessons,unterrichtes,4,0.6596135946109498,0.041980889960094,0.940163597514936,6402,no,407521
doug,chris,4,0.6841159518573884,0.0711889092171432,0.9057481119400362,5881,no,3130
vinyl,ep,9,0.5823228738895971,0.2316699685994336,0.7153906563956604,6287,no,112348
bolivia,kolumbien,1,0.8195729923515429,0.0255717914974765,0.9697427091947304,6394,no,849
monte,punto,6,0.4538007980625093,0.2918019361276017,0.6086361774885884,6405,no,8147
verified,verifizierbar,4,0.6321085156398007,0.0759205352516896,0.8927720053914499,6180,no,90033
tenth,fünfte,3,0.8175755384149093,0.0187458454376162,0.9775853567784392,5538,no,54217
symptoms,symptomatischen,5,0.7740929944351908,0.0904923939461214,0.8953343473505347,5461,no,842866
