en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
curve,tangentielle,6,0.5989543365118026,0.1086451433776343,0.8464595488473081,6147,no,154360
mate,accoupler,7,0.4112892650732364,0.0754959436552865,0.8449091256234326,6338,no,129778
gibraltar,malouines,4,0.5959249456156411,0.2035402097300521,0.7454045265524547,7105,no,419
allegedly,soupçonné,2,0.7013196067600491,0.0186518034032612,0.9740936888049062,6214,no,115125
refuses,accepte,1,0.7690550031218013,0.0801063478917305,0.9056641617095288,6283,no,76521
offense,irrespect,9,0.5706477366173559,0.0731656646796952,0.8863557910843533,6702,no,215964
complaints,réclamations,9,0.6521578332684276,0.1951256628190679,0.7697043979729329,6086,yes,241048
trustees,trésoriers,5,0.5389634670342678,0.1075828488014802,0.8336038019760194,6647,no,48852
theatrical,théâtrales,1,0.6939004888207825,0.0128124823983757,0.9818703166346688,5959,no,53405
manuscripts,manuscript,5,0.7190339560822478,0.1788408026628281,0.8008176519932615,6567,no,44759
unofficial,officieuses,2,0.642733528525964,0.0508145779707548,0.9267324393293614,6783,no,34310
dorothy,dorothy,0,0.7030543017924393,0.0,1.0,6763,yes,3052
panels,tentures,3,0.6328981766144945,0.0519721015761698,0.9241139479530734,7310,no,276890
ammunition,antichars,7,0.682655110615059,0.1948193873859768,0.7779771516667521,7014,no,49304
chuck,bob,6,0.590464300687372,0.1332002754301862,0.8159364437253482,5629,no,22915
dying,agonisante,7,0.6694550397760349,0.1224743944578657,0.8453468337411332,5979,no,211988
estimates,estimé,5,0.6891316979699762,0.1729759628279163,0.7993568892917333,6896,no,243130
listen,écouté,8,0.6771608580138819,0.1678589739719396,0.8013549888202434,6016,no,625063
cdp,/km²,5,0.4734474462784676,0.1162738673430209,0.8028325165509431,6023,no,412
retain,conserverait,3,0.7190657697142078,0.0902024571951225,0.888538244557538,6044,no,261676
settings,configurable,7,0.5365050296951446,0.0277856341767536,0.95076006754019,6760,no,394666
supporter,fervents,7,0.6345879168083431,0.1119968406066248,0.8499877750057324,7110,no,71546
bats,frugivores,6,0.4737532138290902,0.0693394223519789,0.8723248710577969,6910,no,46784
dynamics,modélisations,1,0.6495227792243834,0.0110481050240645,0.9832749137336952,7170,no,127569
mansion,château,7,0.5857367200184925,0.0636377466452557,0.9020014646214788,5700,no,48397
berry,pickles,9,0.4491645386117167,0.048724487263537,0.9021378565677706,7232,no,76122
harper,mcculley,9,0.5271377061834059,0.2005979222701941,0.7243533030031054,6098,no,4030
claire,madeline,3,0.6364173899077121,0.0243255953110128,0.9631844819314118,6939,no,3036
millennium,millenium,2,0.5268825234284289,0.1766159567415317,0.7489462142137642,5870,yes,39282
mistakes,bêtises,7,0.6582743946569918,0.1251305203389306,0.8402735061477347,6940,no,294825
clarify,reformuler,6,0.6891013220779099,0.1091426840424479,0.8632715269947274,6569,no,113296
aids,séropositifs,5,0.5471407658551801,0.1836181694762433,0.74872949122002,6204,no,142028
motors,turbines,9,0.6008991589301513,0.0888904862072577,0.8711339220095855,6076,no,69198
meter,hauteur,2,0.6395726663273965,0.0608934779400921,0.9130672075468096,5737,no,133390
pianist,compositeur,8,0.7471083415958197,0.1514886723267526,0.8314164525592272,5779,no,32952
geometry,équations,9,0.6507361405526557,0.1984001274117228,0.7663506613757713,6345,no,55491
screenwriter,réalisateur,0,0.8292423613747333,0.0,1.0,6552,no,13265
marking,marquent,5,0.5388610810836487,0.1420421267027737,0.7913916029790129,7081,no,82411
saxophone,contrebasson,7,0.7354045233672223,0.1120253005294612,0.8678058083743828,6043,no,15308
loyal,dévoués,5,0.6586250166305276,0.0762313666508591,0.8962635851233137,7322,no,143758
naked,nues,5,0.5404585712513694,0.0427696357196921,0.9266674087287168,6810,yes,176179
dozens,douzaines,1,0.7964945772773075,0.0159714411977187,0.9803420194389216,6801,yes,183094
flags,fanions,8,0.566283931100016,0.2390958714631013,0.7031265612793122,6602,no,88421
particles,particules,0,0.8551532289953672,0.0,1.0,6282,yes,154105
touchdowns,interceptions,3,0.698407917045371,0.0979979070342218,0.8769497860623029,6908,no,34359
capitol,capitole,1,0.627719512312721,0.0885292869381102,0.8763986940980446,6028,yes,17936
variables,paramètres,9,0.6612498350552023,0.1451277653252232,0.8200250537009508,7276,no,170150
substance,dissolvant,7,0.5850955064844134,0.2062123249358785,0.7394031541862098,5984,no,330867
involve,découlent,5,0.672017383578146,0.0846994658748863,0.8880698032082825,5751,no,359878
uploader,copyrighté,0,0.6665296596376666,0.0,1.0,6151,no,2317
ordained,prêtre,3,0.6800359092949966,0.0617855307814918,0.9167110473712904,6963,no,39478
jeffrey,corey,9,0.5366000579326167,0.1101909021817462,0.8296344430010854,7112,no,2050
hugo,félix,7,0.4482230707553336,0.1977532601931014,0.6938691857289009,6133,no,2163
teeth,crâne,6,0.6339129297777719,0.1185579601619032,0.8424417984177329,6095,no,571089
planes,quadrimoteur,9,0.6211663443815746,0.1239671481847427,0.8336309541558963,7249,no,109896
thesis,doctoraux,4,0.6837367496041933,0.157399455845043,0.8128728084401281,6026,no,119092
wore,habillés,1,0.7082270368984476,0.0039180879436249,0.9944981889126968,6932,no,155002
sue,cindy,2,0.5568900984366085,0.0118217516248619,0.9792131083191176,6980,no,70715
bradley,bradley,0,0.6843663012549888,0.0,1.0,6018,yes,2776
criterion,vérifiabilité,5,0.5984351584192577,0.1887086107918311,0.7602615707916186,5921,no,40529
triangle,diagonales,6,0.5457821733255436,0.2637954608503936,0.674156684035733,6093,no,59398
nadu,andhra,6,0.7266788033950711,0.0507793380287427,0.9346854379378586,5867,no,616
portsmouth,northampton,5,0.6380424975210202,0.1842626987228193,0.7759193307247695,7038,no,982
bench,supplée,9,0.4486281013089509,0.1753496460690791,0.7189809303201874,6537,no,169874
fiji,fiji,6,0.6704138748453299,0.1483585778882337,0.8188036524764335,7171,no,784
leslie,leslie,0,0.6377745398025828,0.0,1.0,5772,yes,1756
twentieth, siècle,6,0.5632768666857826,0.0699696451196096,0.8895064657835611,6162,no,52032
nose,lèvre,7,0.5854207150523125,0.0269450028511188,0.9559985118968268,6388,no,305043
prepare,préparant,3,0.7378888180092651,0.1261397337443377,0.8540097621909266,6047,no,566980
cream,chocolatée,3,0.6675150654358554,0.1364321826934644,0.8302970959712539,6322,no,438190
probability,covariance,7,0.6874622461304685,0.151273437237646,0.8196411095445747,5835,no,175103
derivative,analogue,7,0.5177420897575917,0.1965709232207013,0.7248112247023073,6905,no,42934
rafael,miguel,3,0.6437071755368857,0.1103316245779897,0.8536791149723582,7282,no,1030
mph,vitesse,3,0.5837816599002769,0.2025085498387262,0.7424506278592152,5793,no,107262
physically,humainement,9,0.5661382659044261,0.2772116929309501,0.6712969627534392,7142,no,258495
upset,choquée,0,0.6392363028608157,0.0,1.0,6424,no,218546
philippe,henri,5,0.533114501804579,0.0852115903102643,0.8621898842747885,7261,no,1823
joel,neil,8,0.5349757314696777,0.1138178344486531,0.8245700320909466,6378,no,2747
presenter,coanimateur,8,0.6460387675036066,0.1438074756578483,0.817929784558775,6323,no,41622
publish,publiera,6,0.7164864548502671,0.1318666693841886,0.8445615798218653,5859,no,230884
mann,mann,0,0.566106402682568,0.0,1.0,7270,yes,1975
albany,york,3,0.5586539635906701,0.1462043566009448,0.7925762491372743,6189,no,3064
greene,warren,3,0.5841143867657177,0.1302082226729871,0.8177179037139799,7264,no,1968
nursing,paramédicales,4,0.7057989127405859,0.0610320690716986,0.9204100114376456,6090,no,297916
clothes,habits,1,0.7690533140533254,0.0697636312634167,0.916830922821816,6858,no,638022
harmony,harmonieuses,3,0.5355613783830473,0.2216176068418414,0.7073114664216162,6803,no,132933
adr,france/catégories,2,0.3698099580730398,0.0157051490471376,0.9592619102155138,5833,no,682
handled,assurée,9,0.4979244895105236,0.0683255626496088,0.8793367658175743,5948,no,209643
privacy,confidentialité,0,0.7025560013096015,0.0,1.0,6634,yes,359031
adr,france/alpes,6,0.3572180281823094,0.0282970789378679,0.9265992994431554,5833,no,682
disappeared,disparues,8,0.6672880949128921,0.132474000509168,0.8343582406974949,6499,yes,133595
affiliate,affiliation,4,0.5994671145096095,0.0720488829504018,0.8927071235489185,6240,no,349891
compounds,substances,4,0.7276107569331436,0.0199830696788732,0.9732701515615324,6107,no,144323
refugees,déportés,8,0.6584514043864746,0.2288038188146153,0.742121756140106,6266,no,90529
recruited,recrutant,8,0.6920234436834454,0.0997275939442035,0.8740417262438699,6610,no,61210
minneapolis,tulsa,7,0.6399164745436827,0.1479744249540977,0.8121891938992822,7019,no,9027
metre,longueur,3,0.5691039924214171,0.1719362703792728,0.7679798534435142,5895,no,34581
orlando,miami,1,0.6007577795325942,0.160093263057558,0.7895865891008637,5853,no,19460
separation,coexistence,5,0.5707283177993385,0.2617773886084398,0.685554841734363,6139,no,164622
permit,autorisée,6,0.7068443332172726,0.0522644536912126,0.9311502454028194,6676,no,353092
sphere,sphères,1,0.7417560661596103,0.0892155219484258,0.8926370970738572,7283,no,94641
czechoslovakia,pologne,5,0.6712067951020755,0.1763669449688338,0.7919155152753096,7134,no,163
lift,soulever,5,0.5502999593782745,0.0946060058947909,0.8533026348194299,5706,yes,316751
births,mortalité,3,0.5181512881631547,0.1850318636915151,0.7368653341544273,6421,no,34762
dialect,dialectes,1,0.8118533145286146,0.0381871178348535,0.9550761159340652,5852,no,28135
currency,dévaluation,9,0.6526471107488676,0.1506327182482979,0.8124779027050243,5672,no,346161
poles,allemands,7,0.4716756068513569,0.0482546780778009,0.9071900993719269,7297,no,65162
ferdinand,ferdinande,1,0.5826520803294826,0.2052735752263833,0.7394759597191096,6031,no,594
carpenter,jenks,6,0.4866264384446804,0.0692624294132103,0.8754023809109327,7229,no,23924
counted,compté,9,0.6341448706149326,0.1082468401549672,0.8541917446213004,7197,yes,108524
apollo,lunaire,4,0.5232834153623737,0.2455028316634908,0.6806617800289144,6807,no,2219
respected,éminente,5,0.63745926332524,0.0511679305224446,0.9256957451294578,6389,no,187855
measuring,mesurer,0,0.761189408097575,0.0,1.0,6879,yes,153363
layers,granulaire,7,0.6351656969425395,0.1079982286018258,0.8546777838782776,7181,no,219864
garrison,assiégées,3,0.6887888815888362,0.1604413488737756,0.8110743787507702,5634,no,14305
bulk,réapprovisionnement,9,0.5178404138053626,0.0609700699875757,0.8946631553940773,6784,no,208183
raja,mahârâja,0,0.6341453193293698,0.0,1.0,7146,no,1622
brien,connell,4,0.6404360470736485,0.0711456601971067,0.9000175812978902,6106,no,814
invention,inventé,5,0.6991248093494007,0.1959508374650151,0.7810790203460385,7234,no,159814
amy,cindy,5,0.6701171402920331,0.0590472860527612,0.9190206160375136,5822,no,8029
audiences,spectateurs,3,0.6297678051108242,0.0747751496707767,0.8938671529346908,7042,no,170048
instructor,enseignant,1,0.6757207928012738,0.0777664188151114,0.8967913222464832,6562,no,181012
expertise,expertiser,4,0.6882235247309743,0.1260446537512076,0.8452049864134955,7082,no,567356
beast,beast,1,0.6680673611973703,0.0160385667596534,0.976555433735898,7145,no,93519
oslo,kristiansand,5,0.6513667888722192,0.1883666857933489,0.7756827714074781,5892,no,818
chad,soudan,2,0.5158013094497935,0.0331272925918749,0.9396509992945123,7184,no,3030
likes,adore,3,0.6129589662763479,0.0265513911452821,0.958481687063941,6921,no,408795
transformed,transformera,9,0.6271160503665871,0.1224542030777207,0.8366341213314719,6834,no,159284
ancestry,descendances,2,0.6181843213963252,0.1672696120874056,0.7870408372066924,7037,no,27952
nigerian,nigérianes,7,0.6940046575873724,0.0770572851022022,0.9000634309178646,6051,no,2582
norton,broughton,9,0.4445300827349032,0.2188382511827943,0.6701104951899242,6851,no,2774
belfast,irlande,6,0.6140772003030105,0.1854495640339851,0.7680508366874141,6218,no,1350
manages,parvient,0,0.7037535173456841,0.0,1.0,6197,no,145730
terror,terrorisme,2,0.6264387444054911,0.0890559657087758,0.8755323212738312,6578,yes,140627
productive,productifs,2,0.6840296614603906,0.063630507437552,0.9148938112734508,7064,yes,264497
pull,immobiliser,3,0.6707584401044595,0.0054575650045312,0.9919292578653892,6160,no,544378
balls,tasses,6,0.5761530880608988,0.1207558835890648,0.8267264614155134,6035,no,222970
forcing,forcer,8,0.7344293377920158,0.104691444171293,0.8752367401432435,6113,yes,133762
rpm,cylindrées,6,0.5767694266710586,0.0904576489934616,0.8644274905910091,7222,no,41601
cameras,vidéoprojecteurs,3,0.7230579535746731,0.1329337335479707,0.8447020741581986,7013,no,310539
rankings,ratings,9,0.5411149681777175,0.1972964160008021,0.7328096231610868,6553,no,151086
cherry,myrtille,8,0.4892283162907492,0.1272917136825377,0.79353190895022,6532,no,75810
outbreak,choléra,4,0.5875484179471663,0.0755194435183759,0.8861060113040926,5713,no,69050
delegates,votent,8,0.610168687379613,0.1447911961972222,0.8082133907417264,6771,no,98685
prussian,prusso,5,0.7199018403005049,0.1134924644192496,0.8638190064696761,7161,no,208
slovakia,hongrie,2,0.7547650400670257,0.0727149640556344,0.9121248082209178,6013,no,576
tel,rehovot,3,0.6559049893615558,0.1229929893478261,0.842093582587513,6603,no,19444
afl,nba,2,0.5720799015134266,0.0944163028535438,0.8583393240127762,6343,no,704
confederation,fédératif,7,0.604291082452287,0.2110703884363379,0.7411327417687494,6754,no,6666
sick,mourants,3,0.6579554564430584,0.0814072984810339,0.8898953214252837,6598,no,422989
ambassadors,ambassade,3,0.6219719038935947,0.152812979748333,0.80276721581089,5677,no,23830
varieties,cultivar,7,0.528553222356624,0.2367547765892079,0.6906411837909389,6536,no,245288
fusion,combinaison,7,0.4689532729907661,0.0621964827931731,0.88290217190936,6203,no,76200
parishes,paroisses,0,0.8382708300757069,0.0,1.0,6124,yes,23313
nigerian,congolaise,6,0.7009804212671802,0.0700815214223944,0.90911038719154,6051,no,2582
chilean,péruvienne,7,0.7638129300038152,0.0934890376033451,0.8909496990141234,6293,no,679
holders,titulaires,8,0.5172988190827115,0.2183924093759868,0.7031466450490005,7132,yes,138931
beast,démoniaque,7,0.5966755344002697,0.087430393556754,0.8721975793750956,7145,no,93519
refuge,réfugiés,8,0.5204184730698073,0.2525422528892228,0.6732793214352671,6712,no,63945
dimensional,bidimensionnelle,1,0.8002594329741503,0.0017672595550541,0.9977965078076376,5876,no,44327
mineral,gisements,7,0.6717462363620585,0.1223695480718528,0.8459046521042464,6741,no,165233
fossil,fossilisation,9,0.6261110011044766,0.2094831579583631,0.7493003562958017,5972,no,100663
surfaces,épaisseurs,3,0.6677861771792615,0.0461327577012129,0.9353809579109474,7323,no,177010
mask,mask,1,0.6480231302108662,0.1231985420477551,0.8402553422974325,6761,no,153562
nottingham,wolverhampton,8,0.6787507878901662,0.1448027396811682,0.824173250634731,6904,no,1490
judaism,rabbinique,3,0.7293477375772655,0.1509781735259394,0.8284974103093967,6034,no,1051
considerably,légèrement,5,0.6853487274997163,0.1427419310071633,0.8276252369945344,6728,no,266110
delegates,assemblée,3,0.6475817053740366,0.1073781782027987,0.8577696901005332,6771,no,98685
prevention,pharmacovigilance,8,0.6274375097614485,0.2585818781843257,0.7081532507049932,6655,no,259928
malcolm,ian,1,0.6014172377673599,0.1521360760310923,0.7981084108512285,6383,no,1247
dylan,gilmour,9,0.5257565478210936,0.1713729262856289,0.754173460381631,6942,no,8805
sustainable,"environnement,",9,0.6762004356163592,0.1435588415150904,0.8248768321141298,6080,no,371619
defenders,défenseurs,0,0.7656513196916006,0.0,1.0,6091,yes,48721
kit,kit,0,0.6300598311817343,0.0,1.0,6309,yes,288807
coin,statère,7,0.5386709360494256,0.1138765121048341,0.8254892997789883,6172,no,126345
humanity,humaine,4,0.6239461184799668,0.1943341920255519,0.7625090210156764,6576,no,207744
finalist,remporté,6,0.6259303245564813,0.0986539011870586,0.8638475726050704,7239,no,25560
strategies,managérial,8,0.5979341804215728,0.2927362628912017,0.6713304397950003,7029,no,719011
newman,nicholson,9,0.5555703114197528,0.1536138868365328,0.7833935284877572,7122,no,1632
theoretical,mathématique,6,0.7206179521364202,0.1237819903392724,0.8534083387353669,5738,no,127428
zones,écorégions,6,0.5472159515519088,0.2237493231390351,0.709780283906134,6996,no,131092
segments,portions,9,0.5317941238119142,0.23191374994171,0.6963318594558232,6407,no,129120
chip,puce,1,0.6038939266533969,0.0580361373078186,0.9123228563445048,6882,yes,176186
encounter,confrontent,7,0.6128693184627243,0.045801954930953,0.930463105374298,6059,no,325382
hayes,henderson,8,0.5985950277555726,0.1017130134821194,0.854759609353683,6918,no,1230
winston,randolph,7,0.4848503071998571,0.2178543280866264,0.6899773857364552,7332,no,2808
clarify,comprends,5,0.6996034932057749,0.0986405129145829,0.8764281195245077,6569,no,113296
beaten,défaits,7,0.622948818788448,0.1362213462533561,0.8205654640737166,6507,no,123912
griffin,mccullough,9,0.5377326904663181,0.1355435093347807,0.7986806761106016,7151,no,4052
legends,mythes,7,0.5618506238055528,0.2012796940864103,0.736244663110206,6152,no,57188
infinite,infinie,0,0.8007007248736779,0.0,1.0,6727,yes,103329
brad,jeff,0,0.6760008433747395,0.0,1.0,6249,no,8647
reveal,révéler,0,0.7835651200731231,0.0,1.0,6067,yes,308012
lucky,malchanceux,2,0.5187818716507342,0.0580216919066005,0.8994082291226463,6465,no,377315
celebrate,fête,4,0.7431839781716336,0.1280044859064627,0.8530691220275525,6591,no,315903
franco,balbo,6,0.5102256505642455,0.1834456715170489,0.7355438149487891,5978,no,1134
sculptor,sculptrice,2,0.7565039793190916,0.1445952738474015,0.8395345758646576,6117,no,19123
memories,remémorant,2,0.6212355458854638,0.1600502965136013,0.7951450188548906,6178,no,305843
accomplished,accomplies,2,0.6510814601279489,0.060603869019894,0.9148445716979162,6608,no,293551
ports,transiter,8,0.5814864103310636,0.2889844912348545,0.6680136111213012,5821,no,129823
harmony,harmonieux,5,0.529245403364082,0.2279335818608067,0.698970010646679,6803,no,132933
silence,murmures,9,0.5469719078094356,0.2591610207722105,0.6785132928037161,6989,no,192256
divorce,divorcera,6,0.7503898792024541,0.1403234672135187,0.8424594536748008,6512,no,266134
lift,rampe,3,0.5619489203039109,0.0829570449691545,0.8713656727705581,5706,no,316751
pin,goupille,2,0.5353982000598583,0.0185092082993468,0.9665842918509155,5936,no,142741
customer,customer,6,0.6564365562101231,0.1236437570887013,0.8414986829165918,5748,no,1439964
squadrons,escadrilles,0,0.8237128322244691,0.0,1.0,6789,no,6859
withdraw,abandonner,4,0.6223483475069183,0.0708842013696532,0.8977483075707774,5805,no,104196
lisbon,janeiro,4,0.6090245535928088,0.2407899177185369,0.7166558986139941,7303,no,652
spy,espionner,5,0.6959222429189736,0.0873239162698086,0.888510252817261,6141,yes,90489
chip,chip,0,0.6619300639612156,0.0,1.0,6882,yes,176186
unified,unifiant,4,0.6822592558878405,0.0559392475892033,0.9242219439273858,6568,no,78099
ranch,"californie,",5,0.5267704414873349,0.266320312034574,0.6641994489887632,6592,no,70407
nato,forpronu,1,0.5926962131498174,0.240550385896248,0.7113094896857186,6094,no,1466
ashley,ryan,7,0.5915216383810484,0.104691441220396,0.849627299044241,7192,no,7593
refugees,émigrants,9,0.6507936081171941,0.2364616150838958,0.7334908728620654,6266,no,90529
dinner,déjeune,6,0.7187484207389164,0.1205879648904755,0.8563293967054099,6185,no,619310
sketch,humoristique,9,0.5111152986830237,0.1056695677295554,0.828676782645197,7268,no,66752
patron,patronnée,4,0.600162130678547,0.0152543864409004,0.9752129070043472,6490,no,47895
butterfly,papillons,1,0.4960580204035625,0.1225175471123073,0.8019360066154502,6132,yes,57621
cleaned,nettoyé,2,0.7265028513617962,0.0119221372914414,0.9838546399774668,6535,yes,148462
dynamics,dynamique,0,0.6605708842484479,0.0,1.0,7170,yes,127569
gerald,richard,3,0.5602749839761785,0.1007917737224232,0.8475316258931039,6494,no,986
rulers,souverains,0,0.7637183984859017,0.0,1.0,6256,yes,52050
illustrate,résumer,3,0.6158924743610681,0.1580014326076293,0.7958357971488459,6276,no,119205
settings,configurations,2,0.5607282638910364,0.0035623999808618,0.9936869414843436,6760,no,394666
simpson,simpson,0,0.6760185074958156,0.0,1.0,5661,yes,4937
sit,asseyait,5,0.537020873241404,0.0338611931149854,0.9406861852727272,5644,no,705280
lithuanian,letton,8,0.6939139075096279,0.1280720115822946,0.844191964110796,6145,no,294
varies,diffèrent,6,0.6750694577825871,0.1685919947270748,0.8001662939256501,6565,no,141788
clara,barbara,5,0.4992319155550545,0.2101413677707343,0.70376475586236,7079,no,6260
sick,souffrants,2,0.6694036937805288,0.0699590611435635,0.9053792462797968,6598,no,422989
commands,commandante,8,0.5533171521371745,0.0866242103078915,0.864637269300861,6491,no,151670
brass,métal,4,0.6007228327561495,0.1058373249715137,0.8502076237755997,6927,no,85995
airing,rediffusions,4,0.7670192915561619,0.0270095946304839,0.9659841158169968,7253,no,30153
ulster,irlandais,6,0.644593018385567,0.1264795767757001,0.8359693009848868,6725,no,557
swan,bewick,6,0.4214316295543217,0.1146991974583674,0.7860611782063173,7228,no,15290
convoy,convoie,8,0.6678672591706993,0.1049932983379355,0.8641497520893184,6735,no,18503
ain,got,9,0.4177973094858287,0.0724968445567796,0.8521360208784391,7055,no,5145
particles,photons,3,0.705934166547146,0.1492190624482211,0.8255060527298441,6282,no,154105
greene,schofield,5,0.5776733504579846,0.1366492589807202,0.808700918639415,7264,no,1968
canterbury,hereford,8,0.5682615297041954,0.1757292923223213,0.7638018008828903,5941,no,987
acceptance,réaffirmation,1,0.6235654223124054,0.2021892313773664,0.755146119402523,6790,no,215467
adequate,suffisants,5,0.7692730541557071,0.0389759309421824,0.9517773215175,6926,no,350679
casting,castings,8,0.449523246195093,0.0920865026865861,0.8299762829662368,7087,no,110749
galleries,art,9,0.5926720431760206,0.1982838079394075,0.7493111560401479,6923,no,100622
insert,rajoutez,6,0.6060085860672513,0.1275668081594814,0.8261026621620119,7316,no,147613
suburban,suburbaine,1,0.7527938943292405,0.0215719878486484,0.9721423834066945,6459,no,61497
chang,wei,1,0.7034398487649152,0.0681738488249926,0.9116476949049376,7180,no,3806
escaped,enfuir,2,0.7525400718066658,0.0295732223568375,0.9621880582039368,5753,no,83418
twins,triplés,4,0.556324299592448,0.1167748990004968,0.8265116059496065,6177,no,79071
skull,fémurs,9,0.6128577647374965,0.2003049845994444,0.7536717160706455,6961,no,71525
autobiography,autobiographies,2,0.7895886775633321,0.0763029630060717,0.9118793167284818,6609,no,24649
redirected,redirigés,5,0.6914182984371793,0.0343351807461896,0.9526902981094568,6895,no,19934
homer,bart,2,0.4852691638117876,0.181798359410678,0.7274663312456772,7174,no,15738
telegraph,télégraphiques,4,0.6472164927323176,0.0925222647043721,0.8749257575404373,6056,no,17569
fork,moulinets,7,0.3998647226031813,0.2740470295943529,0.5933487898070883,5660,no,85598
rape,violences,8,0.6413560945032459,0.1766980367908883,0.7840020237886239,6169,no,116601
departed,repartirent,4,0.6567932661900858,0.0235846951516264,0.965335891972284,5884,no,54126
coached,championne,7,0.6254850226216063,0.0838343881400168,0.8818101029407884,6315,no,36035
chaos,cataclysme,3,0.5962642351598977,0.2327220683049333,0.7192691033226385,7179,no,119668
armament,armements,9,0.6758333334702599,0.1407014973229243,0.827684635098485,6981,yes,5492
tuesday,lundis,9,0.6375282718708645,0.1620050105277199,0.7973755263299258,7117,no,16279
bet,bet,0,0.574435194430811,0.0,1.0,6970,yes,398333
mate,équipiers,4,0.4393626382231642,0.0474225705053587,0.9025800914756102,6338,no,129778
redirected,redirigées,3,0.7067120437149913,0.0190414354683776,0.9737632184832192,6895,no,19934
theodore,irène,4,0.4714865132085255,0.1927946475961945,0.7097695087985932,6770,no,1392
entrepreneur,entreprise,5,0.5912541023946106,0.2242598366569052,0.7250079662430653,6804,no,108276
theological,théologique,0,0.863345577919064,0.0,1.0,5664,yes,60650
governorate,gouvernorat,0,0.6714159928889138,0.0,1.0,7034,yes,1514
furniture,ferronneries,5,0.6555582130171521,0.1748091709363496,0.7894797238975628,6683,no,569320
cairo,khartoum,4,0.6515352600130917,0.1620290578102003,0.8008405060785945,6976,no,2236
learns,apprendra,1,0.7468657042517847,0.0543535498250503,0.932161453249552,6605,no,71040
hydrogen,ammoniac,4,0.7586352866402687,0.1431467126051163,0.8412623974254286,6156,no,100436
inscription,anépigraphe,8,0.6095832809616686,0.0939311928689143,0.8664829276966171,7059,no,26613
educator,éducatrice,2,0.7130903488788141,0.0212781660051017,0.971025220207779,7149,no,50050
gaming,multijoueurs,8,0.5282040597316897,0.094471777447779,0.8482809644971816,5819,no,325818
admission,admissions,1,0.6067445664757124,0.0833920331086105,0.8791659025780715,7083,no,191830
aboriginal,aboriginal,4,0.6403907618257232,0.1440849624352327,0.8163296097263262,6554,no,28782
praise,louange,3,0.6875928530383133,0.1052867369948977,0.8672096768306425,6123,yes,179103
garrison,garnison,0,0.8492302304626118,0.0,1.0,5634,yes,14305
divorced,marié,9,0.775212804468256,0.0496909536611424,0.9397615137869846,6564,no,65435
walt,pixar,3,0.5264808247967677,0.226886842179489,0.6988365015847705,6750,no,4780
scales,mesurent,0,0.5530233646076959,0.0,1.0,7123,no,100517
praise,élogieux,9,0.638266336322881,0.15461325371033,0.804997813471458,6123,no,179103
aggregate,score,2,0.5292458681356189,0.0502671750338967,0.9132596312949716,6348,no,83864
sketch,esquisses,1,0.597535032954017,0.0192498334585622,0.9687900360290526,7268,no,66752
connor,connor,0,0.7533161543952464,0.0,1.0,6074,yes,1107
janeiro,brasília,9,0.6650281247873622,0.200930913539246,0.7679671847671595,6777,no,954
admit,admettre,0,0.7888312045408656,0.0,1.0,6577,yes,348615
sanctuary,niche,4,0.5214581582041022,0.1627209576535702,0.762166143511138,6481,no,64770
passion,passionnel,2,0.5931561173998701,0.2246371518885901,0.7253130340825122,5848,no,412537
jets,avions,7,0.5504345092287559,0.1767509806906243,0.7569382459622236,6380,no,46885
reasonably,bien,8,0.6517216923460801,0.1609833718330375,0.8019166128912453,7217,no,212854
baden,württemberg,5,0.6124604929745228,0.0416313772030518,0.9363524007846944,7071,no,285
stan,ted,2,0.5772861095979315,0.0915987004538003,0.863057586183313,6786,no,3580
convince,convaincra,6,0.7722411542324994,0.1236982684497915,0.861934562406619,7040,no,173397
hood,chemise,2,0.4494667023115674,0.1413697111364588,0.7607295218799263,5914,no,85302
complicated,compliquées,0,0.8157979303662977,0.0,1.0,5901,yes,388795
adequate,insuffisante,2,0.7963694992439392,0.0118794858539503,0.985302195149046,6926,no,350679
boxers,lutteurs,5,0.5885944781550254,0.1432300722302086,0.80428359207844,6906,no,17662
rotation,aplatissement,9,0.5733618703690818,0.2545056484691517,0.6925768402819987,6689,no,112783
distributor,pictures,8,0.5848937078329537,0.2014258400101577,0.743837170826196,7167,no,74252
gravity,pesanteur,5,0.6986126492360037,0.0415344896851898,0.9438834692440632,5882,yes,116319
prussian,prussiens,4,0.7276174037613423,0.1057769009584121,0.8730770052550554,7161,no,208
licensing,contractuelles,8,0.5902609696953077,0.1852077239279995,0.7611667299389828,6844,no,130623
assumption,supposition,0,0.6081449615088195,0.0,1.0,6224,yes,131169
differ,différencient,5,0.7121181833803053,0.1595710687996964,0.8169404195352573,7009,no,180441
variables,covariance,5,0.6672708059636244,0.139106794416801,0.8274917428867388,7276,no,170150
technically,techniquement,0,0.807092992925696,0.0,1.0,6143,yes,114018
blake,scott,1,0.5763069305795575,0.1090024910450808,0.8409441230405492,5704,no,2908
illustration,dessin,2,0.6421014213475793,0.1927278152306046,0.7691410329367937,6341,no,112826
bullet,fusil,6,0.5847246282608352,0.081146969797632,0.8781342078048704,7022,no,106362
paralympics,deaflympics,7,0.6739969649040071,0.1597405259507074,0.8084042906755365,6404,no,210
americas,océanie,7,0.5952138315566613,0.2221374383270262,0.7282228014906769,6560,no,5947
succeed,espérer,7,0.5576929615542014,0.0795889202901866,0.8751119048609314,6913,no,293207
